10049,5,5,nan,nan,20
10049,5,59,nan,nan,20
10049,5,44,2,0.1,20
10049,5,18,nan,nan,20
10049,5,98,nan,nan,20
10049,5,12,nan,nan,20
10049,6,44,nan,nan,20
10049,6,79,nan,nan,20
10049,6,2,nan,nan,20
10049,6,2,nan,nan,20
10049,6,65,nan,nan,20
10049,6,71,nan,nan,20
10049,6,23,nan,nan,20
10049,6,22,nan,nan,20
10049,17,56,nan,nan,20
10049,17,47,nan,nan,20
10049,17,33,1,0.25,20
10049,17,45,1,0.25,20
10049,17,89,nan,nan,20
10049,17,90,3,0.25,20
10049,17,47,nan,nan,20
10049,17,25,nan,nan,20
10049,17,14,nan,nan,20
10049,17,35,nan,nan,20
10049,17,90,3,0.25,20
10049,17,42,nan,nan,20
10049,17,59,1,0.25,20
10049,17,90,3,0.25,20
10049,17,90,3,0.25,20
10049,17,90,3,0.25,20
10049,17,90,3,0.25,20
10049,19,44,nan,nan,20
10049,19,61,nan,nan,20
10049,19,44,nan,nan,20
10049,19,85,nan,nan,20
10049,19,47,nan,nan,20
10049,19,17,nan,nan,20
10049,19,47,nan,nan,20
10049,19,60,nan,nan,20
10049,19,1,nan,nan,20
10049,19,47,nan,nan,20
10049,19,16,nan,nan,20
10049,20,16,nan,nan,20
10049,20,29,4,0.47,20
10049,20,47,nan,nan,20
10049,20,79,nan,nan,20
10049,20,88,nan,nan,20
10049,20,50,2,0.1,20
10049,20,44,nan,nan,20
10049,20,44,nan,nan,20
10049,20,77,nan,nan,20
10049,20,11,1,0.25,20
10049,20,90,nan,nan,20
10049,20,14,nan,nan,20
10049,21,90,nan,nan,20
10049,21,56,nan,nan,20
10049,21,19,nan,nan,20
10049,21,57,1,0.25,20
10049,21,98,nan,nan,20
10049,21,1,nan,nan,20
10049,21,81,nan,nan,20
10049,21,16,nan,nan,20
10049,21,33,nan,nan,20
10049,21,37,nan,nan,20
10049,21,94,2,0.1,20
10049,21,52,nan,nan,20
10049,21,68,nan,nan,20
10049,21,66,nan,nan,20
10049,23,4,2,0.1,20
10049,23,45,nan,nan,20
10049,23,12,nan,nan,20
10049,23,83,nan,nan,20
10049,23,91,nan,nan,20
10049,23,2,nan,nan,20
10049,23,80,2,0.1,20
10049,26,90,nan,nan,20
10049,26,47,nan,nan,20
10049,26,20,nan,nan,20
10049,26,68,nan,nan,20
10049,26,68,nan,nan,20
10049,26,57,nan,nan,20
10049,26,93,nan,nan,20
10049,26,68,nan,nan,20
10049,26,68,nan,nan,20
10049,26,66,nan,nan,20
10049,26,75,nan,nan,20
10049,26,66,nan,nan,20
10049,28,68,nan,nan,20
10049,28,50,nan,nan,20
10049,28,34,nan,nan,20
10049,28,68,nan,nan,20
10049,30,76,nan,nan,20
10049,30,79,2,0.1,20
10049,30,42,1,0.25,20
10049,30,7,2,0.1,20
10049,30,35,2,0.1,20
10049,30,33,nan,nan,20
10049,30,90,2,0.1,20
10049,30,89,1,0.25,20
10049,30,59,nan,nan,20
10049,30,79,2,0.1,20
10049,30,21,nan,nan,20
10049,36,57,nan,nan,20
10049,36,2,nan,nan,20
10049,36,86,nan,nan,20
10049,36,80,nan,nan,20
10049,36,83,nan,nan,20
10049,36,24,nan,nan,20
10049,36,56,nan,nan,20
10049,36,95,2,0.1,20
10049,36,62,nan,nan,20
10049,36,92,nan,nan,20
10049,36,49,nan,nan,20
10049,37,11,nan,nan,20
10049,37,85,nan,nan,20
10049,37,62,nan,nan,20
10049,37,73,nan,nan,20
10049,37,12,nan,nan,20
10049,37,61,nan,nan,20
10049,37,69,nan,nan,20
10049,37,80,nan,nan,20
10049,37,82,nan,nan,20
10049,39,11,nan,nan,20
10049,39,69,nan,nan,20
10049,39,11,nan,nan,20
10049,39,78,nan,nan,20
10049,39,98,nan,nan,20
10049,39,17,nan,nan,20
10049,39,49,nan,nan,20
10049,39,69,nan,nan,20
10049,39,54,nan,nan,20
10049,39,80,nan,nan,20
10049,39,81,nan,nan,20
10049,39,47,nan,nan,20
10049,39,75,nan,nan,20
10049,39,48,nan,nan,20
10049,49,38,nan,nan,20
10049,49,71,nan,nan,20
10049,49,97,nan,nan,20
10049,49,97,nan,nan,20
10049,49,97,nan,nan,20
10049,49,8,nan,nan,20
10049,49,27,nan,nan,20
10049,49,97,nan,nan,20
10049,49,8,nan,nan,20
10049,49,31,2,0.1,20
10049,49,31,2,0.1,20
10049,49,31,2,0.1,20
10049,49,9,nan,nan,20
10049,49,90,1,0.25,20
10049,49,10,nan,nan,20
10049,49,61,nan,nan,20
10049,49,95,2,0.1,20
10049,49,39,nan,nan,20
10049,49,61,nan,nan,20
10049,49,9,nan,nan,20
10049,49,27,nan,nan,20
10049,49,31,2,0.1,20
10049,56,4,nan,nan,20
10049,56,53,nan,nan,20
10049,56,55,nan,nan,20
10049,56,51,nan,nan,20
10049,56,53,nan,nan,20
10049,56,65,nan,nan,20
10049,56,76,nan,nan,20
10049,56,7,nan,nan,20
10049,56,4,nan,nan,20
10049,56,7,nan,nan,20
10049,56,50,nan,nan,20
10049,56,90,nan,nan,20
10049,56,59,nan,nan,20
10049,62,80,nan,nan,20
10049,62,73,nan,nan,20
10049,62,26,nan,nan,20
10049,62,30,nan,nan,20
10049,62,54,nan,nan,20
10049,62,84,nan,nan,20
10049,62,9,nan,nan,20
10049,62,21,nan,nan,20
10049,62,14,nan,nan,20
10049,64,32,nan,nan,20
10049,64,82,nan,nan,20
10049,64,9,nan,nan,20
10049,64,51,1,0.25,20
10049,64,98,2,0.1,20
10049,64,51,1,0.25,20
10049,64,41,nan,nan,20
10049,65,88,nan,nan,20
10049,65,75,nan,nan,20
10049,65,98,nan,nan,20
10049,65,75,nan,nan,20
10049,65,4,nan,nan,20
10049,65,14,nan,nan,20
10049,65,30,nan,nan,20
10049,65,4,nan,nan,20
10049,65,92,nan,nan,20
10049,65,51,nan,nan,20
10049,67,27,nan,nan,20
10049,67,56,nan,nan,20
10049,67,7,nan,nan,20
10049,67,28,nan,nan,20
10049,67,4,nan,nan,20
10049,67,31,nan,nan,20
10049,68,76,nan,nan,20
10049,68,90,nan,nan,20
10049,68,87,nan,nan,20
10049,68,2,nan,nan,20
10049,68,90,nan,nan,20
10049,68,29,nan,nan,20
10049,68,6,nan,nan,20
10049,68,90,nan,nan,20
10049,72,61,2,0.1,20
10049,72,11,2,0.1,20
10049,72,1,1,0.25,20
10049,72,47,2,0.1,20
10049,72,52,nan,nan,20
10049,72,80,nan,nan,20
10049,72,98,nan,nan,20
10049,72,52,nan,nan,20
10049,72,88,nan,nan,20
10049,72,50,nan,nan,20
10049,72,16,nan,nan,20
10049,75,99,1,0.25,20
10049,75,39,nan,nan,20
10049,75,66,nan,nan,20
10049,75,37,nan,nan,20
10049,75,22,nan,nan,20
10049,75,81,nan,nan,20
10049,75,71,nan,nan,20
10049,75,95,nan,nan,20
10049,75,39,nan,nan,20
10049,75,80,nan,nan,20
10049,75,33,nan,nan,20
10049,75,66,nan,nan,20
10049,75,80,nan,nan,20
10049,75,68,nan,nan,20
10049,75,68,nan,nan,20
10049,75,66,nan,nan,20
10049,81,75,nan,nan,20
10049,81,12,1,0.25,20
10049,81,86,nan,nan,20
10049,81,62,nan,nan,20
10049,81,62,nan,nan,20
10049,81,99,nan,nan,20
10049,81,1,3,0.33,20
10049,81,37,nan,nan,20
10049,81,29,2,0.1,20
10049,81,26,nan,nan,20
10049,81,91,nan,nan,20
10049,81,62,nan,nan,20
10049,81,69,nan,nan,20
10049,81,43,2,0.1,20
10049,81,71,nan,nan,20
10049,81,8,nan,nan,20
10049,81,66,nan,nan,20
10049,85,22,nan,nan,20
10049,85,74,nan,nan,20
10049,85,63,nan,nan,20
10049,85,0,nan,nan,20
10049,85,13,nan,nan,20
10049,85,60,nan,nan,20
10049,85,90,nan,nan,20
10049,85,7,nan,nan,20
10049,85,34,nan,nan,20
10049,85,52,nan,nan,20
10049,85,20,nan,nan,20
10049,85,83,nan,nan,20
10049,85,93,nan,nan,20
10049,85,57,nan,nan,20
10049,85,81,nan,nan,20
10049,89,8,nan,nan,20
10049,89,46,nan,nan,20
10049,89,49,nan,nan,20
10049,89,75,nan,nan,20
10049,89,66,nan,nan,20
10049,89,96,nan,nan,20
10049,89,49,nan,nan,20
10049,89,86,nan,nan,20
10049,89,56,nan,nan,20
10049,89,55,nan,nan,20
10049,89,90,nan,nan,20
10049,89,80,nan,nan,20
10049,92,5,nan,nan,20
10049,92,71,nan,nan,20
10049,92,42,nan,nan,20
10049,92,11,2,0.1,20
10049,92,34,nan,nan,20
10049,92,89,nan,nan,20
10049,92,68,nan,nan,20
10049,92,79,nan,nan,20
10049,92,17,nan,nan,20
10049,92,71,nan,nan,20
10049,92,51,nan,nan,20
10049,95,97,nan,nan,20
10049,95,1,nan,nan,20
10049,95,74,nan,nan,20
10049,95,38,nan,nan,20
10049,95,88,nan,nan,20
10049,95,31,nan,nan,20
10049,95,38,nan,nan,20
10049,95,84,nan,nan,20
10049,95,72,nan,nan,20
10049,95,94,nan,nan,20
10049,95,96,nan,nan,20
10049,95,2,nan,nan,20
10049,95,55,nan,nan,20
10049,95,22,nan,nan,20
10049,95,44,nan,nan,20
10049,95,12,nan,nan,20
10049,101,74,nan,nan,20
10049,101,12,nan,nan,20
10049,101,15,nan,nan,20
10049,101,67,0,0.5,20
10049,101,60,nan,nan,20
10049,101,61,nan,nan,20
10049,101,56,nan,nan,20
10049,101,52,1,0.25,20
10049,101,78,nan,nan,20
10049,111,65,nan,nan,20
10049,111,14,nan,nan,20
10049,111,11,nan,nan,20
10049,111,6,nan,nan,20
10049,111,24,nan,nan,20
10049,111,75,nan,nan,20
10049,111,93,nan,nan,20
10049,111,18,nan,nan,20
10049,111,56,nan,nan,20
10049,111,65,nan,nan,20
10049,111,0,nan,nan,20
10049,112,82,nan,nan,20
10049,112,90,nan,nan,20
10049,112,82,nan,nan,20
10049,112,58,nan,nan,20
10049,112,85,nan,nan,20
10049,112,0,nan,nan,20
10049,112,26,nan,nan,20
10049,112,77,nan,nan,20
10049,112,26,nan,nan,20
10049,112,21,nan,nan,20
10049,112,30,nan,nan,20
10049,112,79,nan,nan,20
10049,112,26,nan,nan,20
10049,112,26,nan,nan,20
10049,113,28,nan,nan,20
10049,113,0,nan,nan,20
10049,113,91,nan,nan,20
10049,113,81,nan,nan,20
10049,113,15,nan,nan,20
10049,113,24,nan,nan,20
10049,113,82,nan,nan,20
10049,113,48,nan,nan,20
10049,113,26,nan,nan,20
10049,113,21,nan,nan,20
10049,113,27,nan,nan,20
10049,113,82,nan,nan,20
10049,113,4,nan,nan,20
10049,114,68,nan,nan,20
10049,114,51,nan,nan,20
10049,114,18,nan,nan,20
10049,114,14,nan,nan,20
10049,114,76,nan,nan,20
10049,116,14,nan,nan,20
10049,116,89,nan,nan,20
10049,116,9,nan,nan,20
10049,116,59,nan,nan,20
10049,116,18,nan,nan,20
10049,116,97,nan,nan,20
10049,116,25,nan,nan,20
10049,116,55,nan,nan,20
10049,116,34,nan,nan,20
10049,116,99,nan,nan,20
10049,116,68,nan,nan,20
10049,116,9,nan,nan,20
10049,117,86,nan,nan,20
10049,117,66,nan,nan,20
10049,117,60,nan,nan,20
10049,117,16,nan,nan,20
10049,117,63,nan,nan,20
10049,117,40,nan,nan,20
10049,119,81,1,0.25,20
10049,119,48,nan,nan,20
10049,119,54,nan,nan,20
10049,119,42,3,0.5,20
10049,119,42,3,0.5,20
10049,119,18,nan,nan,20
10049,119,54,nan,nan,20
10049,119,71,nan,nan,20
10049,119,87,nan,nan,20
10049,119,42,3,0.5,20
10049,119,42,3,0.5,20
10049,119,42,3,0.5,20
10049,119,42,3,0.5,20
10049,120,47,nan,nan,20
10049,120,47,nan,nan,20
10049,120,62,nan,nan,20
10049,120,77,nan,nan,20
10049,120,93,nan,nan,20
10049,120,89,nan,nan,20
10049,120,95,nan,nan,20
10049,120,42,nan,nan,20
10049,120,47,nan,nan,20
10049,120,87,nan,nan,20
10049,120,87,nan,nan,20
10049,124,79,nan,nan,20
10049,124,49,nan,nan,20
10049,124,42,nan,nan,20
10049,124,16,nan,nan,20
10049,124,90,nan,nan,20
10049,124,3,nan,nan,20
10049,124,94,nan,nan,20
10049,124,44,nan,nan,20
10049,124,73,nan,nan,20
10049,124,2,nan,nan,20
10049,124,37,nan,nan,20
10049,124,49,nan,nan,20
10049,124,28,nan,nan,20
10049,128,7,nan,nan,20
10049,128,99,nan,nan,20
10049,128,71,nan,nan,20
10049,128,26,nan,nan,20
10049,128,34,nan,nan,20
10049,128,29,nan,nan,20
10049,128,53,nan,nan,20
10049,128,93,nan,nan,20
10049,128,66,nan,nan,20
10049,128,41,nan,nan,20
10049,128,43,nan,nan,20
10049,128,61,nan,nan,20
10049,128,99,nan,nan,20
10049,128,99,nan,nan,20
10049,128,19,nan,nan,20
10049,129,9,nan,nan,20
10049,129,66,1,0.25,20
10049,129,34,nan,nan,20
10049,129,75,nan,nan,20
10049,129,54,3,0.25,20
10049,129,1,nan,nan,20
10049,129,71,3,0.25,20
10049,129,71,3,0.25,20
10049,136,7,1,0.25,20
10049,136,0,nan,nan,20
10049,136,84,nan,nan,20
10049,136,15,nan,nan,20
10049,136,12,1,0.25,20
10049,136,42,2,0.1,20
10049,136,60,nan,nan,20
10049,136,52,nan,nan,20
10049,136,54,nan,nan,20
10049,136,5,nan,nan,20
10049,140,57,nan,nan,20
10049,140,98,nan,nan,20
10049,140,92,nan,nan,20
10049,140,57,nan,nan,20
10049,140,0,nan,nan,20
10049,140,37,nan,nan,20
10049,140,83,nan,nan,20
10049,140,58,nan,nan,20
10049,140,81,nan,nan,20
10049,140,15,1,0.25,20
10049,140,62,nan,nan,20
10049,140,62,nan,nan,20
10049,140,17,2,0.1,20
10049,140,36,nan,nan,20
10049,143,33,nan,nan,20
10049,143,32,nan,nan,20
10049,143,95,nan,nan,20
10049,143,1,nan,nan,20
10049,143,55,nan,nan,20
10049,143,93,nan,nan,20
10049,143,92,nan,nan,20
10049,143,80,nan,nan,20
10049,143,80,nan,nan,20
10049,143,65,nan,nan,20
10049,143,42,nan,nan,20
10049,149,7,2,0.1,20
10049,149,1,nan,nan,20
10049,149,66,nan,nan,20
10049,149,23,nan,nan,20
10049,149,66,nan,nan,20
10049,149,24,nan,nan,20
10049,149,94,nan,nan,20
10049,149,96,nan,nan,20
10049,151,26,nan,nan,20
10049,151,88,nan,nan,20
10049,151,50,nan,nan,20
10049,151,33,nan,nan,20
10049,151,74,nan,nan,20
10049,151,80,nan,nan,20
10049,151,98,nan,nan,20
10049,151,44,nan,nan,20
10049,151,25,nan,nan,20
10049,151,71,nan,nan,20
10049,152,81,nan,nan,20
10049,152,31,nan,nan,20
10049,152,19,nan,nan,20
10049,152,58,nan,nan,20
10049,152,8,nan,nan,20
10049,152,6,nan,nan,20
10049,152,71,nan,nan,20
10049,152,25,nan,nan,20
10049,152,29,nan,nan,20
10049,152,90,nan,nan,20
10049,152,7,nan,nan,20
10049,152,99,nan,nan,20
10049,153,3,2,0.1,20
10049,153,25,nan,nan,20
10049,153,0,nan,nan,20
10049,153,71,nan,nan,20
10049,153,38,nan,nan,20
10049,153,82,nan,nan,20
10049,153,72,nan,nan,20
10049,155,83,nan,nan,20
10049,155,97,nan,nan,20
10049,155,45,nan,nan,20
10049,155,40,nan,nan,20
10049,155,80,nan,nan,20
10049,155,37,nan,nan,20
10049,155,80,nan,nan,20
10049,155,53,nan,nan,20
10049,155,5,nan,nan,20
10049,155,84,nan,nan,20
10049,155,82,nan,nan,20
10049,155,82,nan,nan,20
10049,155,46,nan,nan,20
10049,155,8,nan,nan,20
10049,155,31,nan,nan,20
10049,70,2,3,0.25,20
10049,70,19,1,0.25,20
10049,145,10,0,0.5,20
10049,81,11,3,0.33,20
10049,129,24,1,0.25,20
10049,7,29,4,0.47,20
10049,7,14,nan,nan,20
10049,141,29,4,0.47,20
10049,141,14,nan,nan,20
10049,77,34,0,0.5,20
10049,104,34,nan,nan,20
10049,153,34,0,0.5,20
10049,155,34,nan,nan,20
10049,136,36,0,0.5,20
10049,45,42,1,0.25,20
10049,130,51,3,0.5,20
10049,130,51,3,0.5,20
10049,75,53,1,0.25,20
10049,35,61,0,0.5,20
10049,46,63,0,0.5,20
10049,22,67,4,0.5,20
10049,22,67,4,0.5,20
10049,63,73,1,0.25,20
10049,63,99,1,0.25,20
10049,132,83,3,0.5,20
10049,132,83,3,0.5,20
10049,78,85,1,0.25,20
10049,11,86,0,0.5,20
10049,21,96,1,0.25,20
10050,0,48,nan,nan,15
10050,0,78,nan,nan,15
10050,0,95,nan,nan,15
10050,0,84,nan,nan,15
10050,0,10,nan,nan,15
10050,1,17,nan,nan,15
10050,1,65,nan,nan,15
10050,1,90,nan,nan,15
10050,1,84,nan,nan,15
10050,1,84,nan,nan,15
10050,1,5,nan,nan,15
10050,5,76,nan,nan,15
10050,5,65,nan,nan,15
10050,5,24,nan,nan,15
10050,5,76,nan,nan,15
10050,5,65,nan,nan,15
10050,9,81,nan,nan,15
10050,9,81,nan,nan,15
10050,9,82,nan,nan,15
10050,15,64,nan,nan,15
10050,15,61,nan,nan,15
10050,15,81,nan,nan,15
10050,15,88,nan,nan,15
10050,17,76,1,0.25,15
10050,17,89,nan,nan,15
10050,17,18,nan,nan,15
10050,17,99,nan,nan,15
10050,17,92,nan,nan,15
10050,17,90,3,0.25,15
10050,19,44,nan,nan,15
10050,19,86,nan,nan,15
10050,19,16,nan,nan,15
10050,19,89,nan,nan,15
10050,19,5,nan,nan,15
10050,21,34,nan,nan,15
10050,21,3,nan,nan,15
10050,21,30,nan,nan,15
10050,21,71,nan,nan,15
10050,27,68,nan,nan,15
10050,27,13,nan,nan,15
10050,27,63,nan,nan,15
10050,27,31,nan,nan,15
10050,30,68,nan,nan,15
10050,30,91,1,0.25,15
10050,30,18,nan,nan,15
10050,30,99,nan,nan,15
10050,30,95,1,0.25,15
10050,37,98,nan,nan,15
10050,37,34,nan,nan,15
10050,37,62,nan,nan,15
10050,37,57,nan,nan,15
10050,37,28,nan,nan,15
10050,37,83,nan,nan,15
10050,40,10,nan,nan,15
10050,40,33,nan,nan,15
10050,40,21,2,0.1,15
10050,40,17,nan,nan,15
10050,40,99,nan,nan,15
10050,40,42,nan,nan,15
10050,45,32,2,0.1,15
10050,45,31,2,0.1,15
10050,45,44,nan,nan,15
10050,45,31,2,0.1,15
10050,45,15,nan,nan,15
10050,55,64,nan,nan,15
10050,55,44,nan,nan,15
10050,55,44,nan,nan,15
10050,55,41,nan,nan,15
10050,55,98,nan,nan,15
10050,55,19,nan,nan,15
10050,55,0,nan,nan,15
10050,55,24,nan,nan,15
10050,55,37,nan,nan,15
10050,60,98,3,0.25,15
10050,60,84,nan,nan,15
10050,60,49,nan,nan,15
10050,60,21,nan,nan,15
10050,63,75,nan,nan,15
10050,63,33,nan,nan,15
10050,63,41,nan,nan,15
10050,63,75,nan,nan,15
10050,66,17,nan,nan,15
10050,66,16,nan,nan,15
10050,66,54,nan,nan,15
10050,66,96,nan,nan,15
10050,66,86,nan,nan,15
10050,66,93,nan,nan,15
10050,73,36,nan,nan,15
10050,73,9,2,0.1,15
10050,73,61,1,0.25,15
10050,73,58,nan,nan,15
10050,73,90,nan,nan,15
10050,73,81,3,0.25,15
10050,73,36,nan,nan,15
10050,73,71,0,0.5,15
10050,77,66,nan,nan,15
10050,77,51,nan,nan,15
10050,77,37,nan,nan,15
10050,77,34,nan,nan,15
10050,77,66,nan,nan,15
10050,77,37,nan,nan,15
10050,77,68,nan,nan,15
10050,79,37,nan,nan,15
10050,79,66,nan,nan,15
10050,79,71,nan,nan,15
10050,79,37,nan,nan,15
10050,79,37,nan,nan,15
10050,79,91,nan,nan,15
10050,79,99,nan,nan,15
10050,81,17,nan,nan,15
10050,81,17,nan,nan,15
10050,81,91,nan,nan,15
10050,81,73,nan,nan,15
10050,81,73,nan,nan,15
10050,82,87,nan,nan,15
10050,82,37,nan,nan,15
10050,82,61,nan,nan,15
10050,83,93,nan,nan,15
10050,83,56,nan,nan,15
10050,83,7,nan,nan,15
10050,83,98,nan,nan,15
10050,83,16,nan,nan,15
10050,83,66,nan,nan,15
10050,84,52,nan,nan,15
10050,84,15,nan,nan,15
10050,84,84,nan,nan,15
10050,84,65,nan,nan,15
10050,87,57,2,0.1,15
10050,87,37,0,0.5,15
10050,87,6,nan,nan,15
10050,87,7,nan,nan,15
10050,87,92,nan,nan,15
10050,87,56,nan,nan,15
10050,87,68,nan,nan,15
10050,87,71,nan,nan,15
10050,87,92,nan,nan,15
10050,92,63,nan,nan,15
10050,92,37,1,0.25,15
10050,92,39,nan,nan,15
10050,101,81,nan,nan,15
10050,110,2,nan,nan,15
10050,110,65,nan,nan,15
10050,110,76,nan,nan,15
10050,110,16,nan,nan,15
10050,110,31,nan,nan,15
10050,116,56,nan,nan,15
10050,116,14,nan,nan,15
10050,116,87,nan,nan,15
10050,116,54,nan,nan,15
10050,116,18,nan,nan,15
10050,121,16,nan,nan,15
10050,121,99,0,0.5,15
10050,121,96,nan,nan,15
10050,121,3,nan,nan,15
10050,122,87,nan,nan,15
10050,122,47,nan,nan,15
10050,122,90,nan,nan,15
10050,122,3,nan,nan,15
10050,122,90,nan,nan,15
10050,122,87,nan,nan,15
10050,122,91,nan,nan,15
10050,122,71,nan,nan,15
10050,124,17,nan,nan,15
10050,124,90,nan,nan,15
10050,124,80,nan,nan,15
10050,126,34,nan,nan,15
10050,128,68,nan,nan,15
10050,128,15,2,0.1,15
10050,132,37,nan,nan,15
10050,132,85,nan,nan,15
10050,133,56,nan,nan,15
10050,133,90,nan,nan,15
10050,133,91,nan,nan,15
10050,133,61,nan,nan,15
10050,133,37,nan,nan,15
10050,134,52,nan,nan,15
10050,134,22,nan,nan,15
10050,134,66,nan,nan,15
10050,134,31,nan,nan,15
10050,134,66,nan,nan,15
10050,142,96,nan,nan,15
10050,142,66,2,0.1,15
10050,142,96,nan,nan,15
10050,142,92,nan,nan,15
10050,142,47,nan,nan,15
10050,142,69,nan,nan,15
10050,143,14,nan,nan,15
10050,143,12,nan,nan,15
10050,143,57,nan,nan,15
10050,143,98,0,0.5,15
10050,144,24,nan,nan,15
10050,144,4,nan,nan,15
10050,144,62,nan,nan,15
10050,144,8,nan,nan,15
10050,144,39,nan,nan,15
10050,147,15,nan,nan,15
10050,147,94,nan,nan,15
10050,147,99,nan,nan,15
10050,147,11,nan,nan,15
10050,151,33,nan,nan,15
10050,151,41,nan,nan,15
10050,153,33,nan,nan,15
10050,153,18,nan,nan,15
10050,153,84,nan,nan,15
10050,153,1,2,0.1,15
10050,155,80,nan,nan,15
10050,155,61,nan,nan,15
10050,155,10,nan,nan,15
10050,155,93,nan,nan,15
10050,155,99,nan,nan,15
10050,155,68,nan,nan,15
10050,155,98,nan,nan,15
10050,155,16,nan,nan,15
10050,155,28,nan,nan,15
10050,155,72,nan,nan,15
10050,155,35,nan,nan,15
10050,155,84,nan,nan,15
10050,57,2,0,0.5,15
10050,87,10,0,0.5,15
10050,10,11,0,0.5,15
