10049,5,5,nan,nan,20
10055,94,43,nan,nan,29
10055,94,60,nan,nan,29
10055,94,38,nan,nan,29
10055,94,38,nan,nan,29
10055,94,78,nan,nan,29
10055,94,38,nan,nan,29
10055,94,53,nan,nan,29
10055,94,96,nan,nan,29
10055,95,74,nan,nan,29
10055,95,1,nan,nan,29
10055,95,38,2,0.1,29
10055,95,28,nan,nan,29
10055,95,37,nan,nan,29
10055,95,22,1,0.25,29
10055,95,12,nan,nan,29
10055,95,67,nan,nan,29
10055,95,94,nan,nan,29
10055,95,81,nan,nan,29
10055,95,90,1,0.25,29
10055,95,18,nan,nan,29
10055,95,7,3,0.25,29
10055,96,31,nan,nan,29
10055,96,64,nan,nan,29
10055,96,81,nan,nan,29
10055,96,96,nan,nan,29
10055,96,96,nan,nan,29
10055,96,94,nan,nan,29
10055,96,81,nan,nan,29
10055,96,6,nan,nan,29
10055,96,94,nan,nan,29
10055,96,54,nan,nan,29
10055,97,80,nan,nan,29
10055,97,28,nan,nan,29
10055,97,73,nan,nan,29
10055,97,66,nan,nan,29
10055,97,53,nan,nan,29
10055,97,80,nan,nan,29
10055,97,95,nan,nan,29
10055,97,68,nan,nan,29
10055,97,31,nan,nan,29
10055,97,8,nan,nan,29
10055,101,54,nan,nan,29
10055,101,8,nan,nan,29
10055,101,77,nan,nan,29
10055,101,42,nan,nan,29
10055,101,31,nan,nan,29
10055,101,10,nan,nan,29
10055,101,44,nan,nan,29
10055,101,44,nan,nan,29
10055,101,12,nan,nan,29
10055,101,20,nan,nan,29
10055,105,37,nan,nan,29
10055,105,25,nan,nan,29
10055,105,81,nan,nan,29
10055,105,80,nan,nan,29
10055,105,18,1,0.25,29
10055,105,95,nan,nan,29
10055,105,8,nan,nan,29
10055,105,38,nan,nan,29
10055,105,65,nan,nan,29
10055,105,33,nan,nan,29
10055,105,12,nan,nan,29
10055,105,54,nan,nan,29
10055,105,46,nan,nan,29
10055,107,53,nan,nan,29
10055,107,56,nan,nan,29
10055,107,59,nan,nan,29
10055,107,90,nan,nan,29
10055,107,77,nan,nan,29
10055,107,16,nan,nan,29
10055,107,65,nan,nan,29
10055,107,53,nan,nan,29
10055,107,90,nan,nan,29
10055,107,62,nan,nan,29
10055,109,60,nan,nan,29
10055,109,76,nan,nan,29
10055,109,76,nan,nan,29
10055,109,3,nan,nan,29
10055,109,78,1,0.25,29
10055,109,59,nan,nan,29
10055,109,76,nan,nan,29
10055,109,26,2,0.1,29
10055,109,1,nan,nan,29
10055,109,23,nan,nan,29
10055,109,65,nan,nan,29
10055,109,65,nan,nan,29
10055,109,76,nan,nan,29
10055,109,89,3,0.25,29
10055,109,2,nan,nan,29
10055,109,83,nan,nan,29
10055,117,27,nan,nan,29
10055,117,3,nan,nan,29
10055,117,92,nan,nan,29
10055,117,66,nan,nan,29
10055,117,60,nan,nan,29
10055,117,77,nan,nan,29
10055,117,34,nan,nan,29
10055,117,61,nan,nan,29
10055,117,81,nan,nan,29
10055,117,81,nan,nan,29
10055,117,87,nan,nan,29
10055,121,15,nan,nan,29
10055,121,97,nan,nan,29
10055,121,47,nan,nan,29
10055,121,89,1,0.25,29
10055,121,38,nan,nan,29
10055,121,37,nan,nan,29
10055,121,84,nan,nan,29
10055,121,47,nan,nan,29
10055,121,70,nan,nan,29
10055,121,15,nan,nan,29
10055,122,92,nan,nan,29
10055,122,71,nan,nan,29
10055,122,11,nan,nan,29
10055,122,72,nan,nan,29
10055,122,47,nan,nan,29
10055,122,98,nan,nan,29
10055,122,90,nan,nan,29
10055,122,14,2,0.1,29
10055,122,16,nan,nan,29
10055,122,12,nan,nan,29
10055,123,90,nan,nan,29
10055,123,68,nan,nan,29
10055,123,16,nan,nan,29
10055,123,11,nan,nan,29
10055,123,90,nan,nan,29
10055,123,96,0,0.5,29
10055,123,57,nan,nan,29
10055,123,16,nan,nan,29
10055,123,33,nan,nan,29
10055,123,81,nan,nan,29
10055,123,50,nan,nan,29
10055,125,16,nan,nan,29
10055,125,23,2,0.1,29
10055,125,3,nan,nan,29
10055,125,44,nan,nan,29
10055,125,42,nan,nan,29
10055,125,58,nan,nan,29
10055,125,16,nan,nan,29
10055,125,47,2,0.1,29
10055,125,3,nan,nan,29
10055,125,90,nan,nan,29
10055,125,3,nan,nan,29
10055,125,95,nan,nan,29
10055,125,40,nan,nan,29
10055,125,3,nan,nan,29
10055,125,47,2,0.1,29
10055,125,44,nan,nan,29
10055,127,83,nan,nan,29
10055,127,19,nan,nan,29
10055,127,37,nan,nan,29
10055,127,54,nan,nan,29
10055,127,35,nan,nan,29
10055,127,58,nan,nan,29
10055,127,65,nan,nan,29
10055,127,66,nan,nan,29
10055,127,45,nan,nan,29
10055,127,86,2,0.1,29
10055,127,79,nan,nan,29
10055,127,50,nan,nan,29
10055,127,56,nan,nan,29
10055,127,68,nan,nan,29
10055,127,37,nan,nan,29
10055,127,99,nan,nan,29
10055,127,95,nan,nan,29
10055,131,17,nan,nan,29
10055,131,63,nan,nan,29
10055,131,99,nan,nan,29
10055,131,72,nan,nan,29
10055,131,82,nan,nan,29
10055,131,17,nan,nan,29
10055,131,33,nan,nan,29
10055,131,41,nan,nan,29
10055,131,84,nan,nan,29
10055,131,63,nan,nan,29
10055,131,75,nan,nan,29
10055,131,44,nan,nan,29
10055,131,60,nan,nan,29
10055,131,75,nan,nan,29
10055,131,89,nan,nan,29
10055,131,39,nan,nan,29
10055,132,68,nan,nan,29
10055,132,83,3,0.5,29
10055,132,32,nan,nan,29
10055,132,76,nan,nan,29
10055,132,17,nan,nan,29
10055,132,87,2,0.1,29
10055,132,99,nan,nan,29
10055,132,70,nan,nan,29
10055,132,87,2,0.1,29
10055,132,91,nan,nan,29
10055,132,71,2,0.1,29
10055,132,99,nan,nan,29
10055,132,11,nan,nan,29
10055,132,76,nan,nan,29
10055,132,10,nan,nan,29
10055,132,68,nan,nan,29
10055,132,99,nan,nan,29
10055,132,83,3,0.5,29
10055,145,14,nan,nan,29
10055,145,80,nan,nan,29
10055,145,30,nan,nan,29
10055,145,63,nan,nan,29
10055,145,78,nan,nan,29
10055,145,91,nan,nan,29
10055,145,96,nan,nan,29
10055,145,34,nan,nan,29
10055,145,34,nan,nan,29
10055,145,88,nan,nan,29
10055,145,96,nan,nan,29
10055,145,64,nan,nan,29
10055,145,8,nan,nan,29
10055,145,34,nan,nan,29
10055,145,12,1,0.25,29
10055,145,96,nan,nan,29
10055,145,94,nan,nan,29
10055,148,94,nan,nan,29
10055,148,99,nan,nan,29
10055,148,50,nan,nan,29
10055,148,94,nan,nan,29
10055,148,96,nan,nan,29
10055,148,92,nan,nan,29
10055,148,53,nan,nan,29
10055,148,94,nan,nan,29
10055,148,94,nan,nan,29
10055,148,38,nan,nan,29
10055,148,40,nan,nan,29
10055,148,64,1,0.25,29
10055,148,94,nan,nan,29
10055,148,18,nan,nan,29
10055,148,61,1,0.25,29
10055,148,12,2,0.1,29
10055,148,38,nan,nan,29
10055,148,40,nan,nan,29
10055,150,54,nan,nan,29
10055,150,99,nan,nan,29
10055,150,95,nan,nan,29
10055,150,59,nan,nan,29
10055,150,67,nan,nan,29
10055,150,33,nan,nan,29
10055,150,94,nan,nan,29
10055,150,31,nan,nan,29
10055,150,25,nan,nan,29
10055,150,25,nan,nan,29
10055,150,94,nan,nan,29
10055,150,61,nan,nan,29
10055,151,86,nan,nan,29
10055,151,71,nan,nan,29
10055,151,71,nan,nan,29
10055,151,40,nan,nan,29
10055,151,85,nan,nan,29
10055,151,12,nan,nan,29
10055,151,42,nan,nan,29
10055,151,10,nan,nan,29
10055,151,17,nan,nan,29
10055,151,61,nan,nan,29
10055,151,68,nan,nan,29
10055,151,31,nan,nan,29
10055,151,68,nan,nan,29
10055,153,15,nan,nan,29
10055,153,94,nan,nan,29
10055,153,31,nan,nan,29
10055,153,12,nan,nan,29
10055,153,95,1,0.25,29
10055,153,92,nan,nan,29
10055,153,86,1,0.25,29
10055,153,13,nan,nan,29
10055,153,8,2,0.1,29
10055,153,29,nan,nan,29
10055,153,81,nan,nan,29
10055,153,47,nan,nan,29
10055,153,4,2,0.1,29
10055,153,19,nan,nan,29
10055,153,80,nan,nan,29
10055,154,66,nan,nan,29
10055,154,26,nan,nan,29
10055,154,81,nan,nan,29
10055,154,80,nan,nan,29
10055,154,40,nan,nan,29
10055,154,11,nan,nan,29
10055,154,44,nan,nan,29
10055,154,75,nan,nan,29
10055,154,11,nan,nan,29
10055,155,90,nan,nan,29
10055,155,8,nan,nan,29
10055,155,1,nan,nan,29
10055,155,90,nan,nan,29
10055,155,63,nan,nan,29
10055,155,84,nan,nan,29
10055,155,83,nan,nan,29
10055,155,5,nan,nan,29
10055,155,97,nan,nan,29
10055,155,80,nan,nan,29
10055,155,31,nan,nan,29
10055,155,36,nan,nan,29
10055,155,10,nan,nan,29
10055,155,5,nan,nan,29
10055,155,5,nan,nan,29
10055,155,83,nan,nan,29
10055,155,91,nan,nan,29
10055,155,16,nan,nan,29
10055,108,2,0,0.5,29
10055,80,9,1,0.25,29
10055,23,15,0,0.5,29
10055,110,15,2,0.1,29
10055,96,22,1,0.25,29
10055,82,25,0,0.5,29
10055,126,32,1,0.25,29
10055,102,34,nan,nan,29
10055,112,36,0,0.5,29
10055,132,36,1,0.25,29
10055,45,42,1,0.25,29
10055,17,45,1,0.25,29
10055,71,64,4,0.25,29
10055,71,24,nan,nan,29
10055,142,68,3,0.25,29
10055,105,70,2,0.1,29
10055,143,71,1,0.25,29
10055,48,72,1,0.25,29
10055,109,96,2,0.1,29
10056,8,66,nan,nan,26
10056,8,44,nan,nan,26
10056,8,98,nan,nan,26
10056,8,14,nan,nan,26
10056,8,79,nan,nan,26
10056,8,82,nan,nan,26
10056,8,14,nan,nan,26
10056,10,41,nan,nan,26
10056,10,75,2,0.1,26
10056,10,52,nan,nan,26
10056,10,89,nan,nan,26
10056,10,41,nan,nan,26
10056,10,26,1,0.25,26
10056,10,6,nan,nan,26
10056,15,95,nan,nan,26
10056,15,59,2,0.1,26
10056,15,72,3,0.5,26
10056,15,47,nan,nan,26
10056,15,87,2,0.1,26
10056,15,4,3,0.33,26
10056,15,72,3,0.5,26
10056,20,47,nan,nan,26
10056,20,74,nan,nan,26
10056,20,36,nan,nan,26
10056,24,71,nan,nan,26
10056,24,66,nan,nan,26
10056,24,82,nan,nan,26
10056,24,43,nan,nan,26
10056,24,71,nan,nan,26
10056,24,4,nan,nan,26
10056,24,93,nan,nan,26
10056,35,81,nan,nan,26
10056,35,36,nan,nan,26
10056,35,40,nan,nan,26
10056,35,92,nan,nan,26
10056,35,5,nan,nan,26
10056,36,96,nan,nan,26
10056,36,26,nan,nan,26
10056,36,65,nan,nan,26
10056,62,20,nan,nan,26
10056,86,36,nan,nan,26
10056,86,99,nan,nan,26
10056,86,7,nan,nan,26
10056,86,57,nan,nan,26
10056,86,29,nan,nan,26
10056,86,36,nan,nan,26
10056,86,8,nan,nan,26
10056,86,63,nan,nan,26
10056,92,8,nan,nan,26
10056,92,26,nan,nan,26
10056,92,1,nan,nan,26
10056,99,56,nan,nan,26
10056,99,34,nan,nan,26
10056,99,31,nan,nan,26
10056,99,3,nan,nan,26
10056,129,68,1,0.25,26
10056,129,66,1,0.25,26
10056,129,34,nan,nan,26
10056,129,37,nan,nan,26
10056,129,66,1,0.25,26
10056,129,71,3,0.25,26
10056,129,99,nan,nan,26
10056,132,29,nan,nan,26
10056,132,99,nan,nan,26
10056,132,44,2,0.1,26
10056,132,71,2,0.1,26
10056,132,29,nan,nan,26
10056,132,66,nan,nan,26
10056,132,81,nan,nan,26
10056,143,92,nan,nan,26
10056,143,10,nan,nan,26
10056,143,22,nan,nan,26
10056,143,39,nan,nan,26
10056,147,12,nan,nan,26
10056,147,57,2,0.1,26
10056,147,81,2,0.1,26
10056,147,59,nan,nan,26
10056,147,51,nan,nan,26
10056,147,38,2,0.1,26
10056,147,6,nan,nan,26
10056,153,51,nan,nan,26
10056,153,54,nan,nan,26
10056,153,1,2,0.1,26
10056,153,95,1,0.25,26
10056,14,4,3,0.33,26
10056,14,18,1,0.25,26
10056,123,6,3,0.25,26
10056,123,37,1,0.25,26
10056,27,15,1,0.25,26
10056,27,55,4,0.41,26
10056,27,60,2,0.1,26
10056,23,30,2,0.1,26
10056,113,34,2,0.1,26
10056,113,36,0,0.5,26
10056,113,87,3,0.33,26
10056,153,34,0,0.5,26
10056,153,99,0,0.5,26
10056,82,42,0,0.5,26
10056,39,46,2,0.1,26
10056,130,51,3,0.5,26
10056,130,51,3,0.5,26
10056,102,52,0,0.5,26
10056,11,56,1,0.25,26
10056,46,57,0,0.5,26
10056,151,60,1,0.25,26
10056,9,65,0,0.5,26
10056,20,65,1,0.25,26
10056,20,96,1,0.25,26
10056,33,66,0,0.5,26
10056,143,68,3,0.25,26
10056,143,98,0,0.5,26
10056,147,80,2,0.1,26
10056,129,81,3,0.25,26
10056,144,81,2,0.1,26
10056,136,82,0,0.5,26
10056,112,87,3,0.33,26
10056,28,98,0,0.5,26
10056,120,99,1,0.25,26
10056,120,99,1,0.25,26
10057,1,3,nan,nan,24
10057,1,84,nan,nan,24
10057,1,96,nan,nan,24
10057,1,37,nan,nan,24
10057,1,81,nan,nan,24
10057,1,76,nan,nan,24
10057,1,80,nan,nan,24
10057,1,98,nan,nan,24
10057,1,66,nan,nan,24
10057,1,65,nan,nan,24
10057,1,65,nan,nan,24
10057,1,31,nan,nan,24
10057,1,77,nan,nan,24
10057,5,35,nan,nan,24
10057,5,23,2,0.1,24
10057,5,55,nan,nan,24
10057,5,65,nan,nan,24
10057,5,92,nan,nan,24
10057,5,4,nan,nan,24
10057,5,37,nan,nan,24
10057,5,33,nan,nan,24
10057,5,59,nan,nan,24
10057,5,76,nan,nan,24
10057,5,59,nan,nan,24
10057,5,66,nan,nan,24
10057,5,23,2,0.1,24
10057,5,30,nan,nan,24
10057,6,18,nan,nan,24
10057,6,15,nan,nan,24
10057,6,99,nan,nan,24
10057,6,18,nan,nan,24
10057,6,84,nan,nan,24
10057,6,23,nan,nan,24
10057,6,37,nan,nan,24
10057,7,85,3,0.25,24
10057,7,80,nan,nan,24
10057,7,0,nan,nan,24
10057,7,45,nan,nan,24
10057,7,65,nan,nan,24
10057,7,68,nan,nan,24
10057,7,2,nan,nan,24
10057,7,82,1,0.25,24
10057,7,32,nan,nan,24
10057,7,68,nan,nan,24
10057,7,56,nan,nan,24
10057,7,16,nan,nan,24
10057,7,63,nan,nan,24
10057,8,36,nan,nan,24
10057,8,82,1,0.25,24
10057,8,89,nan,nan,24
10057,8,65,nan,nan,24
10057,8,82,1,0.25,24
10057,8,50,nan,nan,24
10057,8,21,1,0.25,24
10057,8,63,nan,nan,24
10057,8,21,1,0.25,24
10057,8,93,nan,nan,24
10057,8,26,2,0.1,24
10057,9,82,nan,nan,24
10057,9,79,nan,nan,24
10057,9,12,nan,nan,24
10057,9,8,nan,nan,24
10057,9,26,nan,nan,24
10057,9,26,nan,nan,24
10057,9,57,nan,nan,24
10057,16,16,nan,nan,24
10057,16,88,nan,nan,24
10057,16,80,nan,nan,24
10057,16,47,nan,nan,24
10057,16,81,nan,nan,24
10057,16,14,nan,nan,24
10057,16,37,nan,nan,24
10057,16,87,nan,nan,24
10057,16,55,nan,nan,24
10057,16,47,nan,nan,24
10057,16,47,nan,nan,24
10057,16,87,nan,nan,24
10057,16,47,nan,nan,24
10057,16,79,nan,nan,24
10057,19,51,nan,nan,24
10057,19,47,nan,nan,24
10057,19,68,nan,nan,24
10057,19,16,nan,nan,24
10057,19,66,nan,nan,24
10057,19,52,nan,nan,24
10057,19,84,nan,nan,24
10057,19,16,nan,nan,24
10057,19,90,nan,nan,24
10057,19,54,nan,nan,24
10057,19,80,nan,nan,24
10057,19,55,nan,nan,24
10057,22,82,nan,nan,24
10057,22,42,3,0.33,24
10057,22,90,nan,nan,24
10057,22,8,2,0.1,24
10057,22,55,nan,nan,24
10057,22,51,3,0.25,24
10057,22,58,nan,nan,24
10057,22,66,nan,nan,24
10057,22,58,nan,nan,24
10057,22,58,nan,nan,24
10057,22,16,nan,nan,24
10057,22,50,nan,nan,24
10057,22,37,2,0.1,24
10057,22,99,nan,nan,24
10057,22,58,nan,nan,24
10057,22,68,nan,nan,24
10057,22,46,3,0.33,24
10057,24,73,nan,nan,24
10057,24,78,nan,nan,24
10057,24,99,nan,nan,24
10057,24,94,nan,nan,24
10057,24,89,nan,nan,24
10057,24,73,nan,nan,24
10057,24,71,nan,nan,24
10057,24,37,nan,nan,24
10057,24,37,nan,nan,24
10057,24,99,nan,nan,24
10057,24,15,nan,nan,24
10057,24,90,nan,nan,24
10057,25,74,nan,nan,24
10057,25,93,nan,nan,24
10057,25,93,nan,nan,24
10057,25,71,nan,nan,24
10057,25,0,nan,nan,24
10057,25,58,nan,nan,24
10057,25,12,nan,nan,24
10057,25,17,nan,nan,24
10057,25,82,nan,nan,24
10057,25,71,nan,nan,24
10057,25,19,nan,nan,24
10057,25,68,nan,nan,24
10057,25,90,nan,nan,24
10057,25,99,nan,nan,24
10057,27,11,nan,nan,24
10057,27,42,nan,nan,24
10057,27,68,nan,nan,24
10057,27,50,nan,nan,24
10057,27,57,nan,nan,24
10057,27,32,0,0.5,24
10057,27,85,nan,nan,24
10057,27,37,nan,nan,24
10057,27,37,nan,nan,24
10057,27,43,nan,nan,24
10057,29,18,nan,nan,24
10057,29,29,nan,nan,24
10057,29,29,nan,nan,24
10057,29,29,nan,nan,24
10057,29,99,nan,nan,24
10057,29,37,nan,nan,24
10057,29,71,nan,nan,24
10057,33,79,nan,nan,24
10057,33,95,nan,nan,24
10057,33,59,nan,nan,24
10057,33,54,nan,nan,24
10057,33,68,1,0.25,24
10057,33,10,nan,nan,24
10057,33,52,nan,nan,24
10057,33,52,nan,nan,24
10057,33,12,3,0.25,24
10057,33,23,nan,nan,24
10057,33,7,nan,nan,24
10057,33,77,nan,nan,24
10057,34,48,nan,nan,24
10057,34,2,nan,nan,24
10057,34,55,nan,nan,24
10057,34,57,nan,nan,24
10057,34,0,nan,nan,24
10057,34,50,nan,nan,24
10057,34,1,nan,nan,24
10057,34,55,nan,nan,24
10057,34,7,nan,nan,24
10057,34,7,nan,nan,24
10057,35,94,2,0.1,24
10057,35,26,nan,nan,24
10057,35,49,nan,nan,24
10057,35,80,nan,nan,24
10057,35,42,0,0.5,24
10057,35,57,nan,nan,24
10057,35,57,nan,nan,24
10057,35,59,nan,nan,24
10057,35,36,nan,nan,24
10057,35,8,nan,nan,24
10057,38,11,nan,nan,24
10057,38,11,nan,nan,24
10057,38,81,nan,nan,24
10057,38,51,nan,nan,24
10057,38,42,nan,nan,24
10057,38,5,nan,nan,24
10057,38,57,nan,nan,24
10057,38,71,nan,nan,24
10057,38,9,nan,nan,24
10057,38,92,nan,nan,24
10057,38,25,nan,nan,24
10057,38,92,nan,nan,24
10057,38,69,nan,nan,24
10057,41,5,nan,nan,24
10057,41,11,nan,nan,24
10057,41,39,nan,nan,24
10057,41,90,nan,nan,24
10057,41,30,nan,nan,24
10057,41,39,nan,nan,24
10057,41,11,nan,nan,24
10057,41,12,nan,nan,24
10057,41,7,nan,nan,24
10057,41,81,nan,nan,24
10057,41,11,nan,nan,24
10057,41,98,nan,nan,24
10057,42,31,nan,nan,24
10057,42,71,nan,nan,24
10057,42,11,2,0.1,24
10057,42,11,2,0.1,24
10057,42,96,nan,nan,24
10057,42,62,2,0.1,24
10057,42,96,nan,nan,24
10057,42,74,nan,nan,24
10057,43,81,nan,nan,24
10057,43,30,nan,nan,24
10057,43,58,nan,nan,24
10057,43,64,3,0.25,24
10057,43,12,2,0.1,24
10057,43,75,nan,nan,24
10057,43,12,2,0.1,24
10057,43,38,nan,nan,24
10057,43,50,nan,nan,24
10057,45,41,nan,nan,24
10057,45,80,nan,nan,24
10057,45,39,nan,nan,24
10057,45,94,nan,nan,24
10057,45,54,nan,nan,24
10057,45,12,2,0.1,24
10057,45,59,nan,nan,24
10057,45,67,nan,nan,24
10057,45,50,nan,nan,24
10057,45,61,nan,nan,24
10057,45,24,nan,nan,24
10057,45,41,nan,nan,24
10057,45,8,nan,nan,24
10057,45,46,1,0.25,24
10057,45,78,nan,nan,24
10057,46,68,nan,nan,24
10057,46,76,1,0.25,24
10057,46,90,nan,nan,24
10057,46,56,nan,nan,24
10057,46,9,nan,nan,24
10057,46,7,nan,nan,24
10057,46,36,1,0.25,24
10057,46,54,nan,nan,24
10057,46,83,nan,nan,24
10057,46,46,nan,nan,24
10057,46,15,nan,nan,24
10057,46,6,nan,nan,24
10057,46,51,nan,nan,24
10057,46,27,nan,nan,24
10057,46,31,nan,nan,24
10057,48,57,2,0.1,24
10057,48,90,1,0.25,24
10057,48,44,nan,nan,24
10057,48,63,nan,nan,24
10057,48,53,nan,nan,24
10057,48,43,nan,nan,24
10057,48,16,nan,nan,24
10057,48,58,nan,nan,24
10057,48,34,nan,nan,24
10057,48,8,nan,nan,24
10057,48,64,4,0.25,24
10057,48,8,nan,nan,24
10057,48,32,2,0.1,24
10057,48,37,nan,nan,24
10057,48,4,nan,nan,24
10057,48,8,nan,nan,24
10057,48,24,2,0.1,24
10057,49,1,nan,nan,24
10057,49,54,nan,nan,24
10057,49,37,nan,nan,24
10057,49,31,2,0.1,24
10057,49,59,2,0.1,24
10057,49,84,nan,nan,24
10057,49,8,nan,nan,24
10057,49,32,2,0.1,24
10057,49,8,nan,nan,24
10057,49,26,nan,nan,24
10057,49,24,2,0.1,24
10057,52,73,nan,nan,24
10057,52,12,nan,nan,24
10057,52,65,nan,nan,24
10057,52,6,1,0.25,24
10057,52,38,nan,nan,24
10057,52,99,nan,nan,24
10057,52,65,nan,nan,24
10057,52,8,nan,nan,24
10057,52,29,nan,nan,24
10057,52,99,nan,nan,24
10057,52,19,nan,nan,24
10057,52,14,nan,nan,24
10057,52,15,nan,nan,24
10057,52,4,nan,nan,24
10057,52,65,nan,nan,24
10057,52,51,nan,nan,24
10057,52,64,nan,nan,24
10057,52,93,nan,nan,24
10057,53,27,nan,nan,24
10057,53,82,2,0.1,24
10057,53,94,nan,nan,24
10057,53,67,nan,nan,24
10057,53,64,nan,nan,24
10057,53,77,nan,nan,24
10057,53,8,nan,nan,24
10057,53,93,nan,nan,24
10057,53,84,nan,nan,24
10057,53,74,3,0.25,24
10057,53,66,nan,nan,24
10057,53,22,nan,nan,24
10057,53,13,nan,nan,24
10057,61,23,nan,nan,24
10057,61,42,nan,nan,24
10057,61,74,nan,nan,24
10057,61,48,nan,nan,24
10057,61,21,nan,nan,24
10057,61,48,nan,nan,24
10057,61,83,nan,nan,24
10057,61,18,nan,nan,24
10057,61,36,nan,nan,24
10057,61,10,nan,nan,24
10057,61,5,nan,nan,24
10057,63,60,nan,nan,24
10057,63,33,nan,nan,24
10057,63,44,nan,nan,24
10057,63,36,nan,nan,24
10057,63,81,nan,nan,24
10057,63,63,nan,nan,24
10057,63,6,nan,nan,24
10057,63,38,nan,nan,24
10057,64,56,nan,nan,24
10057,64,50,nan,nan,24
10057,64,54,nan,nan,24
10057,64,34,nan,nan,24
10057,64,66,nan,nan,24
