10049,5,5,nan,nan,20
10057,64,51,nan,nan,24
10057,64,72,nan,nan,24
10057,64,71,nan,nan,24
10057,64,27,nan,nan,24
10057,65,80,2,0.1,24
10057,65,98,nan,nan,24
10057,65,87,nan,nan,24
10057,65,59,nan,nan,24
10057,65,52,nan,nan,24
10057,65,61,nan,nan,24
10057,65,37,2,0.1,24
10057,65,60,nan,nan,24
10057,65,61,nan,nan,24
10057,65,27,nan,nan,24
10057,65,37,2,0.1,24
10057,65,75,nan,nan,24
10057,65,18,2,0.1,24
10057,66,0,nan,nan,24
10057,66,1,nan,nan,24
10057,66,59,nan,nan,24
10057,66,1,nan,nan,24
10057,66,54,nan,nan,24
10057,66,95,nan,nan,24
10057,66,56,nan,nan,24
10057,66,44,nan,nan,24
10057,66,1,nan,nan,24
10057,66,18,nan,nan,24
10057,66,93,nan,nan,24
10057,66,36,nan,nan,24
10057,66,7,nan,nan,24
10057,67,53,nan,nan,24
10057,67,47,nan,nan,24
10057,67,67,nan,nan,24
10057,67,57,nan,nan,24
10057,67,68,nan,nan,24
10057,67,61,nan,nan,24
10057,67,78,nan,nan,24
10057,67,71,nan,nan,24
10057,67,83,nan,nan,24
10057,67,52,nan,nan,24
10057,69,3,nan,nan,24
10057,69,32,nan,nan,24
10057,69,89,nan,nan,24
10057,69,89,nan,nan,24
10057,69,95,nan,nan,24
10057,69,55,nan,nan,24
10057,69,16,2,0.1,24
10057,69,51,nan,nan,24
10057,71,64,4,0.25,24
10057,71,36,nan,nan,24
10057,71,80,nan,nan,24
10057,71,44,nan,nan,24
10057,71,47,2,0.1,24
10057,71,12,nan,nan,24
10057,71,84,nan,nan,24
10057,71,90,2,0.1,24
10057,71,45,2,0.1,24
10057,71,90,2,0.1,24
10057,71,40,nan,nan,24
10057,71,84,nan,nan,24
10057,71,24,nan,nan,24
10057,72,48,1,0.25,24
10057,72,12,nan,nan,24
10057,72,42,2,0.1,24
10057,72,47,2,0.1,24
10057,72,41,nan,nan,24
10057,72,87,2,0.1,24
10057,72,64,4,0.25,24
10057,72,24,nan,nan,24
10057,74,58,nan,nan,24
10057,74,31,nan,nan,24
10057,74,54,nan,nan,24
10057,74,57,1,0.25,24
10057,74,22,nan,nan,24
10057,74,77,nan,nan,24
10057,76,77,nan,nan,24
10057,76,71,nan,nan,24
10057,76,27,4,0.39,24
10057,76,35,nan,nan,24
10057,76,93,nan,nan,24
10057,76,99,1,0.25,24
10057,76,51,nan,nan,24
10057,76,76,nan,nan,24
10057,76,4,nan,nan,24
10057,77,11,2,0.1,24
10057,77,56,nan,nan,24
10057,77,49,nan,nan,24
10057,77,71,nan,nan,24
10057,77,71,nan,nan,24
10057,77,75,nan,nan,24
10057,77,16,nan,nan,24
10057,77,99,nan,nan,24
10057,77,71,nan,nan,24
10057,77,93,nan,nan,24
10057,77,8,nan,nan,24
10057,77,66,nan,nan,24
10057,80,50,nan,nan,24
10057,80,84,nan,nan,24
10057,80,6,nan,nan,24
10057,80,8,nan,nan,24
10057,80,99,nan,nan,24
10057,80,99,nan,nan,24
10057,80,43,nan,nan,24
10057,80,85,nan,nan,24
10057,81,37,nan,nan,24
10057,81,66,nan,nan,24
10057,81,43,2,0.1,24
10057,81,75,nan,nan,24
10057,81,29,2,0.1,24
10057,81,66,nan,nan,24
10057,81,5,nan,nan,24
10057,81,99,nan,nan,24
10057,81,76,1,0.25,24
10057,81,99,nan,nan,24
10057,82,39,nan,nan,24
10057,82,20,nan,nan,24
10057,82,59,nan,nan,24
10057,82,71,nan,nan,24
10057,82,65,3,0.5,24
10057,82,5,nan,nan,24
10057,82,92,nan,nan,24
10057,82,44,nan,nan,24
10057,82,39,nan,nan,24
10057,82,91,nan,nan,24
10057,82,37,nan,nan,24
10057,82,26,2,0.1,24
10057,82,29,1,0.25,24
10057,82,66,nan,nan,24
10057,82,71,nan,nan,24
10057,82,62,nan,nan,24
10057,82,90,1,0.25,24
10057,82,65,3,0.5,24
10057,83,7,nan,nan,24
10057,83,7,nan,nan,24
10057,83,56,nan,nan,24
10057,83,42,0,0.5,24
10057,83,56,nan,nan,24
10057,83,52,nan,nan,24
10057,83,7,nan,nan,24
10057,83,20,nan,nan,24
10057,83,20,nan,nan,24
10057,83,54,nan,nan,24
10057,83,71,nan,nan,24
10057,83,0,nan,nan,24
10057,87,36,nan,nan,24
10057,87,72,nan,nan,24
10057,87,96,nan,nan,24
10057,87,54,nan,nan,24
10057,87,92,nan,nan,24
10057,87,81,2,0.1,24
10057,87,14,nan,nan,24
10057,87,36,nan,nan,24
10057,87,59,nan,nan,24
10057,87,80,1,0.25,24
10057,87,1,nan,nan,24
10057,89,55,nan,nan,24
10057,89,62,nan,nan,24
10057,89,62,nan,nan,24
10057,89,92,nan,nan,24
10057,89,68,nan,nan,24
10057,89,85,nan,nan,24
10057,89,90,nan,nan,24
10057,89,85,nan,nan,24
10057,89,83,nan,nan,24
10057,89,84,nan,nan,24
10057,90,85,nan,nan,24
10057,90,80,nan,nan,24
10057,90,85,nan,nan,24
10057,90,57,nan,nan,24
10057,90,12,nan,nan,24
10057,90,41,nan,nan,24
10057,90,95,nan,nan,24
10057,90,69,nan,nan,24
10057,90,56,nan,nan,24
10057,90,81,nan,nan,24
10057,90,69,nan,nan,24
10057,90,83,nan,nan,24
10057,91,97,nan,nan,24
10057,91,26,nan,nan,24
10057,91,13,nan,nan,24
10057,91,21,nan,nan,24
10057,91,95,nan,nan,24
10057,91,77,nan,nan,24
10057,91,93,nan,nan,24
10057,91,39,nan,nan,24
10057,91,68,nan,nan,24
10057,91,80,nan,nan,24
10057,91,4,nan,nan,24
10057,91,62,nan,nan,24
10057,92,40,nan,nan,24
10057,92,11,nan,nan,24
10057,92,47,nan,nan,24
10057,92,60,nan,nan,24
10057,92,65,nan,nan,24
10057,92,10,nan,nan,24
10057,92,77,nan,nan,24
10057,92,11,nan,nan,24
10057,92,61,nan,nan,24
10057,92,59,nan,nan,24
10057,92,11,nan,nan,24
10057,92,12,nan,nan,24
10057,92,67,nan,nan,24
10057,92,20,nan,nan,24
10057,92,99,nan,nan,24
10057,92,79,nan,nan,24
10057,92,42,nan,nan,24
10057,94,80,nan,nan,24
10057,94,38,nan,nan,24
10057,94,81,nan,nan,24
10057,94,99,nan,nan,24
10057,94,81,nan,nan,24
10057,94,99,nan,nan,24
10057,94,38,nan,nan,24
10057,94,61,nan,nan,24
10057,94,26,nan,nan,24
10057,94,39,nan,nan,24
10057,94,61,nan,nan,24
10057,94,55,nan,nan,24
10057,94,45,nan,nan,24
10057,95,55,nan,nan,24
10057,95,49,nan,nan,24
10057,95,11,nan,nan,24
10057,95,28,nan,nan,24
10057,95,1,nan,nan,24
10057,95,49,nan,nan,24
10057,95,44,nan,nan,24
10057,95,61,nan,nan,24
10057,95,15,nan,nan,24
10057,95,68,nan,nan,24
10057,95,20,nan,nan,24
10057,95,96,nan,nan,24
10057,95,27,nan,nan,24
10057,95,96,nan,nan,24
10057,97,81,nan,nan,24
10057,97,38,nan,nan,24
10057,97,90,nan,nan,24
10057,97,34,nan,nan,24
10057,97,15,nan,nan,24
10057,99,31,nan,nan,24
10057,99,98,nan,nan,24
10057,99,12,nan,nan,24
10057,99,31,nan,nan,24
10057,99,47,nan,nan,24
10057,99,25,nan,nan,24
10057,99,35,nan,nan,24
10057,99,79,nan,nan,24
10057,99,31,nan,nan,24
10057,99,18,nan,nan,24
10057,99,54,nan,nan,24
10057,99,54,nan,nan,24
10057,99,59,nan,nan,24
10057,99,15,nan,nan,24
10057,99,66,nan,nan,24
10057,99,81,nan,nan,24
10057,99,76,nan,nan,24
10057,100,39,nan,nan,24
10057,100,60,nan,nan,24
10057,100,60,nan,nan,24
10057,100,96,nan,nan,24
10057,100,81,nan,nan,24
10057,100,25,nan,nan,24
10057,100,39,nan,nan,24
10057,100,25,nan,nan,24
10057,100,95,nan,nan,24
10057,102,90,nan,nan,24
10057,102,19,nan,nan,24
10057,102,99,nan,nan,24
10057,102,9,nan,nan,24
10057,102,53,nan,nan,24
10057,102,8,nan,nan,24
10057,102,59,nan,nan,24
10057,102,50,nan,nan,24
10057,102,27,nan,nan,24
10057,102,73,nan,nan,24
10057,102,54,nan,nan,24
10057,102,31,nan,nan,24
10057,103,39,nan,nan,24
10057,103,36,nan,nan,24
10057,103,76,nan,nan,24
10057,103,54,nan,nan,24
10057,103,74,nan,nan,24
10057,103,39,nan,nan,24
10057,103,37,nan,nan,24
10057,103,95,nan,nan,24
10057,103,44,nan,nan,24
10057,103,21,nan,nan,24
10057,103,64,nan,nan,24
10057,103,25,nan,nan,24
10057,103,79,nan,nan,24
10057,103,54,nan,nan,24
10057,103,39,nan,nan,24
10057,106,17,nan,nan,24
10057,106,65,nan,nan,24
10057,106,55,nan,nan,24
10057,106,34,nan,nan,24
10057,106,65,nan,nan,24
10057,106,12,nan,nan,24
10057,106,24,nan,nan,24
10057,106,53,nan,nan,24
10057,106,81,nan,nan,24
10057,106,99,2,0.1,24
10057,110,60,nan,nan,24
10057,110,61,nan,nan,24
10057,110,88,nan,nan,24
10057,110,0,nan,nan,24
10057,110,99,nan,nan,24
10057,110,26,nan,nan,24
10057,110,17,nan,nan,24
10057,110,23,nan,nan,24
10057,110,43,nan,nan,24
10057,110,76,nan,nan,24
10057,110,60,nan,nan,24
10057,110,76,nan,nan,24
10057,111,80,nan,nan,24
10057,111,13,nan,nan,24
10057,111,18,nan,nan,24
10057,111,73,nan,nan,24
10057,111,54,nan,nan,24
10057,111,85,nan,nan,24
10057,111,60,nan,nan,24
10057,111,83,nan,nan,24
10057,111,42,nan,nan,24
10057,111,95,nan,nan,24
10057,111,6,nan,nan,24
10057,111,95,nan,nan,24
10057,113,31,nan,nan,24
10057,113,28,3,0.33,24
10057,113,42,nan,nan,24
10057,113,66,nan,nan,24
10057,113,5,nan,nan,24
10057,113,65,nan,nan,24
10057,113,11,nan,nan,24
10057,113,88,nan,nan,24
10057,113,26,nan,nan,24
10057,113,54,nan,nan,24
10057,113,2,nan,nan,24
10057,114,21,nan,nan,24
10057,114,4,nan,nan,24
10057,114,57,nan,nan,24
10057,114,41,nan,nan,24
10057,114,10,nan,nan,24
10057,114,1,nan,nan,24
10057,114,63,nan,nan,24
10057,114,63,nan,nan,24
10057,114,26,nan,nan,24
10057,114,12,nan,nan,24
10057,114,80,nan,nan,24
10057,114,32,nan,nan,24
10057,114,51,nan,nan,24
10057,116,68,nan,nan,24
10057,116,98,nan,nan,24
10057,116,42,nan,nan,24
10057,116,78,nan,nan,24
10057,116,97,nan,nan,24
10057,116,9,nan,nan,24
10057,116,57,nan,nan,24
10057,116,18,nan,nan,24
10057,116,57,nan,nan,24
10057,116,34,nan,nan,24
10057,116,14,nan,nan,24
10057,116,68,nan,nan,24
10057,116,60,nan,nan,24
10057,117,29,nan,nan,24
10057,117,81,nan,nan,24
10057,117,87,nan,nan,24
10057,117,33,nan,nan,24
10057,117,39,nan,nan,24
10057,117,27,nan,nan,24
10057,119,57,nan,nan,24
10057,119,81,1,0.25,24
10057,119,4,nan,nan,24
10057,119,8,2,0.1,24
10057,119,83,nan,nan,24
10057,119,33,nan,nan,24
10057,119,13,nan,nan,24
10057,119,90,nan,nan,24
10057,119,77,4,0.31,24
10057,119,61,nan,nan,24
10057,119,45,nan,nan,24
10057,119,70,nan,nan,24
10057,119,24,nan,nan,24
10057,120,96,nan,nan,24
10057,120,99,1,0.25,24
10057,120,47,nan,nan,24
10057,120,51,nan,nan,24
10057,120,99,1,0.25,24
10057,120,66,0,0.5,24
10057,120,22,nan,nan,24
10057,120,32,2,0.1,24
10057,120,72,nan,nan,24
10057,120,49,1,0.25,24
10057,120,32,2,0.1,24
10057,120,87,3,0.25,24
10057,120,52,nan,nan,24
10057,120,90,1,0.25,24
10057,120,72,nan,nan,24
10057,120,61,nan,nan,24
10057,120,16,2,0.1,24
10057,124,2,nan,nan,24
10057,124,33,nan,nan,24
10057,124,38,nan,nan,24
10057,124,91,nan,nan,24
10057,124,22,nan,nan,24
10057,124,96,nan,nan,24
10057,124,47,nan,nan,24
10057,124,39,nan,nan,24
10057,124,44,nan,nan,24
10057,124,15,nan,nan,24
10057,125,16,nan,nan,24
10057,125,3,nan,nan,24
10057,125,49,nan,nan,24
10057,125,81,nan,nan,24
10057,125,70,nan,nan,24
10057,125,80,2,0.1,24
10057,125,15,nan,nan,24
10057,126,44,nan,nan,24
10057,126,38,nan,nan,24
10057,126,51,nan,nan,24
10057,126,66,nan,nan,24
10057,126,90,nan,nan,24
10057,126,71,nan,nan,24
10057,126,98,nan,nan,24
10057,126,37,nan,nan,24
10057,126,41,nan,nan,24
10057,127,66,nan,nan,24
10057,127,94,nan,nan,24
10057,127,90,nan,nan,24
10057,127,57,nan,nan,24
10057,127,22,nan,nan,24
10057,127,27,nan,nan,24
10057,127,34,nan,nan,24
10057,127,68,nan,nan,24
10057,127,17,nan,nan,24
10057,127,81,nan,nan,24
10057,129,93,nan,nan,24
10057,129,7,nan,nan,24
10057,129,2,nan,nan,24
10057,129,66,1,0.25,24
10057,129,66,1,0.25,24
10057,129,99,nan,nan,24
10057,129,45,nan,nan,24
10057,129,68,1,0.25,24
10057,129,99,nan,nan,24
10057,129,71,3,0.25,24
10057,129,58,1,0.25,24
10057,131,71,nan,nan,24
10057,131,49,nan,nan,24
10057,131,62,nan,nan,24
10057,131,66,nan,nan,24
10057,131,92,nan,nan,24
10057,131,75,nan,nan,24
10057,131,17,nan,nan,24
10057,131,51,nan,nan,24
10057,131,71,nan,nan,24
10057,131,44,nan,nan,24
10057,131,29,nan,nan,24
10057,131,17,nan,nan,24
10057,131,37,nan,nan,24
10057,131,29,nan,nan,24
10057,131,72,nan,nan,24
10057,131,43,nan,nan,24
10057,133,80,nan,nan,24
10057,133,17,nan,nan,24
10057,133,17,nan,nan,24
10057,133,17,nan,nan,24
10057,133,75,nan,nan,24
10057,133,66,nan,nan,24
10057,133,73,nan,nan,24
10057,133,37,nan,nan,24
10057,133,99,nan,nan,24
10057,133,52,nan,nan,24
10057,133,8,nan,nan,24
10057,133,37,nan,nan,24
10057,133,99,nan,nan,24
10057,133,29,nan,nan,24
10057,133,66,nan,nan,24
10057,133,66,nan,nan,24
10057,136,76,nan,nan,24
10057,136,36,nan,nan,24
10057,136,54,nan,nan,24
10057,136,2,nan,nan,24
10057,136,12,nan,nan,24
10057,136,20,nan,nan,24
10057,136,71,nan,nan,24
10057,136,15,nan,nan,24
10057,136,19,nan,nan,24
10057,136,86,nan,nan,24
10057,136,19,nan,nan,24
10057,136,7,nan,nan,24
10057,136,52,nan,nan,24
10057,136,19,nan,nan,24
10057,136,54,nan,nan,24
10057,136,52,nan,nan,24
10057,136,52,nan,nan,24
10057,136,12,nan,nan,24
10057,136,60,nan,nan,24
10057,137,33,nan,nan,24
10057,137,93,nan,nan,24
10057,137,52,nan,nan,24
10057,137,19,nan,nan,24
10057,137,94,nan,nan,24
10057,137,7,nan,nan,24
10057,137,20,nan,nan,24
10057,137,44,nan,nan,24
10057,137,42,nan,nan,24
10057,137,20,nan,nan,24
10057,137,52,nan,nan,24
10057,137,37,nan,nan,24
10057,137,66,nan,nan,24
10057,137,98,nan,nan,24
10057,137,95,nan,nan,24
10057,137,48,nan,nan,24
10057,138,7,nan,nan,24
10057,138,7,nan,nan,24
10057,138,95,nan,nan,24
10057,138,7,nan,nan,24
10057,138,76,nan,nan,24
10057,138,36,nan,nan,24
10057,138,51,nan,nan,24
10057,138,78,nan,nan,24
10057,138,97,nan,nan,24
10057,138,71,nan,nan,24
10057,138,7,nan,nan,24
10057,138,58,nan,nan,24
10057,138,97,nan,nan,24
10057,141,11,nan,nan,24
10057,141,41,nan,nan,24
10057,141,80,1,0.25,24
10057,141,62,nan,nan,24
10057,141,62,nan,nan,24
10057,141,69,2,0.1,24
10057,141,62,nan,nan,24
10057,141,11,nan,nan,24
10057,141,92,nan,nan,24
10057,143,97,0,0.5,24
10057,143,2,nan,nan,24
10057,143,96,nan,nan,24
10057,143,64,nan,nan,24
10057,143,48,nan,nan,24
10057,143,74,nan,nan,24
10057,143,33,nan,nan,24
10057,143,71,1,0.25,24
10057,143,42,nan,nan,24
10057,143,47,nan,nan,24
10057,143,93,nan,nan,24
10057,143,71,1,0.25,24
10057,143,39,nan,nan,24
10057,145,87,nan,nan,24
10057,145,71,nan,nan,24
10057,145,36,nan,nan,24
10057,145,69,nan,nan,24
10057,145,85,nan,nan,24
10057,145,37,nan,nan,24
10057,145,75,nan,nan,24
10057,145,56,nan,nan,24
10057,145,80,nan,nan,24
10057,145,96,nan,nan,24
10057,145,31,nan,nan,24
10057,145,43,nan,nan,24
10057,147,47,nan,nan,24
10057,147,80,2,0.1,24
10057,147,76,nan,nan,24
10057,147,44,nan,nan,24
10057,147,11,nan,nan,24
10057,147,93,nan,nan,24
10057,147,94,nan,nan,24
10057,147,75,nan,nan,24
10057,147,60,nan,nan,24
10057,147,76,nan,nan,24
10057,147,89,3,0.25,24
10057,147,12,nan,nan,24
10057,147,38,2,0.1,24
10057,148,31,nan,nan,24
10057,148,38,nan,nan,24
10057,148,56,nan,nan,24
10057,148,97,0,0.5,24
10057,148,41,nan,nan,24
10057,148,43,nan,nan,24
10057,148,87,3,0.5,24
10057,148,19,nan,nan,24
10057,148,96,nan,nan,24
10057,148,74,nan,nan,24
10057,148,80,nan,nan,24
10057,148,94,nan,nan,24
10057,148,87,3,0.5,24
10057,151,49,nan,nan,24
10057,151,12,nan,nan,24
10057,151,3,3,0.33,24
10057,151,48,nan,nan,24
10057,151,8,nan,nan,24
10057,151,66,nan,nan,24
10057,151,25,nan,nan,24
10057,151,31,3,0.25,24
10057,151,63,nan,nan,24
10057,151,26,nan,nan,24
10057,151,99,nan,nan,24
10057,151,25,nan,nan,24
10057,152,86,nan,nan,24
10057,152,95,nan,nan,24
10057,152,44,2,0.1,24
10057,152,19,nan,nan,24
10057,152,31,nan,nan,24
10057,152,67,nan,nan,24
10057,152,80,1,0.25,24
10057,152,90,nan,nan,24
10057,152,24,nan,nan,24
10057,152,8,1,0.25,24
10057,152,40,nan,nan,24
10057,152,63,nan,nan,24
10057,152,53,nan,nan,24
10057,152,54,nan,nan,24
10057,152,81,nan,nan,24
10057,154,63,nan,nan,24
10057,154,71,nan,nan,24
10057,154,0,nan,nan,24
10057,154,27,nan,nan,24
10057,154,15,nan,nan,24
10057,154,26,nan,nan,24
10057,154,68,nan,nan,24
10057,154,8,nan,nan,24
10057,154,82,nan,nan,24
10057,154,12,nan,nan,24
10057,154,23,nan,nan,24
10057,154,6,nan,nan,24
10057,154,82,nan,nan,24
10057,53,1,1,0.25,24
10057,50,2,0,0.5,24
10057,7,4,0,0.5,24
10057,48,6,0,0.5,24
10057,49,6,0,0.5,24
10057,119,7,3,0.5,24
10057,119,42,3,0.5,24
10057,119,47,0,0.5,24
10057,119,7,3,0.5,24
10057,119,42,3,0.5,24
10057,23,15,0,0.5,24
10057,42,16,1,0.25,24
10057,42,24,1,0.25,24
10057,123,24,0,0.5,24
10057,86,26,0,0.5,24
10057,86,43,0,0.5,24
10057,20,39,1,0.25,24
10057,58,39,1,0.25,24
10057,147,39,1,0.25,24
10057,35,42,0,0.5,24
10057,35,88,1,0.25,24
10057,15,44,1,0.25,24
10057,71,47,2,0.1,24
10057,11,53,0,0.5,24
10057,9,59,2,0.1,24
10057,9,66,2,0.1,24
10057,150,62,0,0.5,24
10057,113,67,4,0.5,24
10057,113,67,4,0.5,24
10057,107,68,1,0.25,24
10057,148,69,3,0.33,24
10057,73,71,0,0.5,24
10057,74,71,0,0.5,24
10057,14,72,3,0.5,24
10057,14,72,3,0.5,24
10057,87,74,3,0.33,24
10057,82,84,2,0.1,24
10057,52,88,nan,nan,24
10057,143,98,0,0.5,24
10057,76,99,1,0.25,24
10058,13,48,nan,nan,15
10058,13,37,nan,nan,15
10058,13,18,nan,nan,15
10058,13,4,nan,nan,15
10058,13,18,nan,nan,15
10058,13,37,nan,nan,15
10058,13,43,nan,nan,15
10058,14,61,nan,nan,15
10058,14,53,nan,nan,15
10058,14,74,nan,nan,15
10058,14,87,nan,nan,15
10058,14,58,nan,nan,15
10058,17,80,nan,nan,15
10058,17,14,nan,nan,15
10058,17,82,nan,nan,15
10058,17,2,nan,nan,15
10058,17,26,nan,nan,15
10058,17,62,2,0.1,15
10058,17,87,2,0.1,15
10058,17,3,nan,nan,15
10058,19,90,nan,nan,15
10058,19,8,nan,nan,15
10058,19,71,nan,nan,15
10058,19,17,nan,nan,15
10058,19,68,nan,nan,15
10058,19,78,nan,nan,15
10058,19,51,nan,nan,15
10058,44,94,nan,nan,15
10058,46,24,nan,nan,15
10058,46,66,nan,nan,15
10058,46,24,nan,nan,15
10058,46,44,nan,nan,15
10058,46,25,nan,nan,15
10058,46,73,nan,nan,15
10058,46,73,nan,nan,15
10058,46,99,nan,nan,15
10058,93,45,nan,nan,15
10058,93,68,nan,nan,15
10058,103,26,nan,nan,15
10058,103,8,nan,nan,15
10058,103,98,nan,nan,15
10058,103,89,3,0.33,15
10058,103,8,nan,nan,15
10058,103,67,nan,nan,15
10058,105,0,nan,nan,15
10058,105,78,nan,nan,15
10058,105,13,nan,nan,15
10058,105,23,nan,nan,15
10058,105,10,nan,nan,15
10058,112,81,nan,nan,15
10058,112,90,nan,nan,15
10058,112,3,nan,nan,15
10058,112,21,nan,nan,15
10058,112,54,nan,nan,15
10058,112,63,nan,nan,15
10058,112,18,nan,nan,15
10058,112,21,nan,nan,15
10058,119,4,nan,nan,15
10058,119,87,nan,nan,15
10058,119,12,nan,nan,15
10058,119,87,nan,nan,15
10058,119,61,nan,nan,15
10058,119,61,nan,nan,15
10058,119,4,nan,nan,15
10058,119,54,nan,nan,15
10058,123,19,nan,nan,15
10058,123,90,nan,nan,15
10058,123,87,nan,nan,15
10058,123,16,nan,nan,15
10058,123,20,nan,nan,15
10058,123,44,nan,nan,15
10058,123,90,nan,nan,15
10058,126,19,nan,nan,15
10058,126,58,nan,nan,15
10058,126,64,nan,nan,15
10058,126,3,nan,nan,15
10058,126,92,nan,nan,15
10058,126,23,nan,nan,15
10058,154,50,nan,nan,15
10058,154,16,nan,nan,15
10058,154,13,nan,nan,15
10058,154,44,nan,nan,15
10058,67,0,1,0.25,15
10058,58,2,0,0.5,15
10058,58,51,2,0.1,15
10058,71,4,1,0.25,15
10058,49,6,0,0.5,15
10058,29,29,1,0.25,15
10058,103,34,nan,nan,15
10058,136,36,0,0.5,15
10058,35,39,0,0.5,15
10058,52,40,nan,nan,15
10058,2,41,0,0.5,15
10058,10,53,0,0.5,15
10058,17,53,0,0.5,15
10058,18,53,0,0.5,15
10058,120,66,0,0.5,15
10058,86,68,0,0.5,15
10058,74,71,0,0.5,15
10058,73,81,3,0.25,15
10058,73,81,3,0.25,15
10058,48,95,2,0.1,15
10058,21,96,1,0.25,15
10059,0,62,nan,nan,11
10059,0,54,nan,nan,11
10059,0,21,nan,nan,11
