13489,6,70,nan,nan,7
13490,62,21,nan,nan,9
13490,62,36,nan,nan,9
13490,62,37,nan,nan,9
13490,63,33,nan,nan,9
13490,63,32,nan,nan,9
13490,63,56,nan,nan,9
13490,63,14,nan,nan,9
13490,64,41,nan,nan,9
13490,64,98,nan,nan,9
13490,64,14,nan,nan,9
13490,64,27,nan,nan,9
13490,64,35,nan,nan,9
13490,64,43,nan,nan,9
13490,64,14,nan,nan,9
13490,65,50,nan,nan,9
13490,65,75,nan,nan,9
13490,68,85,nan,nan,9
13490,68,54,nan,nan,9
13490,68,28,nan,nan,9
13490,68,72,nan,nan,9
13490,68,56,nan,nan,9
13490,69,89,nan,nan,9
13490,69,42,nan,nan,9
13490,69,90,nan,nan,9
13490,69,47,nan,nan,9
13490,69,90,nan,nan,9
13490,70,81,nan,nan,9
13490,70,50,nan,nan,9
13490,70,90,nan,nan,9
13490,70,12,nan,nan,9
13490,70,16,2,0.1,9
13490,70,21,nan,nan,9
13490,70,44,0,0.5,9
13490,71,47,2,0.1,9
13490,71,99,nan,nan,9
13490,71,96,nan,nan,9
13490,71,50,nan,nan,9
13490,71,45,2,0.1,9
13490,71,56,2,0.1,9
13490,71,16,nan,nan,9
13490,72,26,nan,nan,9
13490,72,87,2,0.1,9
13490,72,44,nan,nan,9
13490,72,90,2,0.1,9
13490,72,98,nan,nan,9
13490,72,91,nan,nan,9
13490,72,3,nan,nan,9
13490,76,93,nan,nan,9
13490,76,68,nan,nan,9
13490,76,42,nan,nan,9
13490,76,66,nan,nan,9
13490,76,37,nan,nan,9
13490,76,44,nan,nan,9
13490,77,72,nan,nan,9
13490,77,13,nan,nan,9
13490,77,49,nan,nan,9
13490,77,32,nan,nan,9
13490,77,45,nan,nan,9
13490,79,99,nan,nan,9
13490,79,37,nan,nan,9
13490,79,37,nan,nan,9
13490,79,56,nan,nan,9
13490,83,28,nan,nan,9
13490,83,20,nan,nan,9
13490,83,11,nan,nan,9
13490,83,82,nan,nan,9
13490,83,34,nan,nan,9
13490,83,91,nan,nan,9
13490,83,88,nan,nan,9
13490,83,68,nan,nan,9
13490,84,99,nan,nan,9
13490,86,74,nan,nan,9
13490,86,36,nan,nan,9
13490,86,56,nan,nan,9
13490,86,57,nan,nan,9
13490,89,85,nan,nan,9
13490,89,42,nan,nan,9
13490,89,77,nan,nan,9
13490,89,66,nan,nan,9
13490,89,14,nan,nan,9
13490,89,62,nan,nan,9
13490,89,96,nan,nan,9
13490,90,13,nan,nan,9
13490,90,83,nan,nan,9
13490,90,30,nan,nan,9
13490,90,35,nan,nan,9
13490,91,96,nan,nan,9
13490,91,8,nan,nan,9
13490,91,56,nan,nan,9
13490,91,48,3,0.33,9
13490,91,44,nan,nan,9
13490,92,38,2,0.1,9
13490,92,96,nan,nan,9
13490,92,29,nan,nan,9
13490,92,66,nan,nan,9
13490,92,37,1,0.25,9
13490,92,59,nan,nan,9
13490,92,9,nan,nan,9
13490,93,39,nan,nan,9
13490,93,90,2,0.1,9
13490,93,67,nan,nan,9
13490,94,11,nan,nan,9
13490,94,1,nan,nan,9
13490,94,38,nan,nan,9
13490,94,79,nan,nan,9
13490,94,81,nan,nan,9
13490,95,1,nan,nan,9
13490,95,12,nan,nan,9
13490,95,36,nan,nan,9
13490,95,91,nan,nan,9
13490,95,31,nan,nan,9
13490,97,54,nan,nan,9
13490,97,24,nan,nan,9
13490,101,84,1,0.25,9
13490,101,60,nan,nan,9
13490,101,44,nan,nan,9
13490,101,80,nan,nan,9
13490,101,66,nan,nan,9
13490,101,71,2,0.1,9
13490,102,15,nan,nan,9
13490,102,12,nan,nan,9
13490,103,8,nan,nan,9
13490,103,12,nan,nan,9
13490,103,34,nan,nan,9
13490,105,2,nan,nan,9
13490,105,84,nan,nan,9
13490,105,66,nan,nan,9
13490,106,99,nan,nan,9
13490,106,84,nan,nan,9
13490,106,12,nan,nan,9
13490,106,80,nan,nan,9
13490,106,11,nan,nan,9
13490,106,0,nan,nan,9
13490,106,65,nan,nan,9
13490,112,82,nan,nan,9
13490,112,21,nan,nan,9
13490,112,26,nan,nan,9
13490,112,50,nan,nan,9
13490,112,75,nan,nan,9
13490,114,79,nan,nan,9
13490,114,54,nan,nan,9
13490,115,53,nan,nan,9
13490,115,14,nan,nan,9
13490,115,98,nan,nan,9
13490,115,68,nan,nan,9
13490,115,50,nan,nan,9
13490,115,32,nan,nan,9
13490,115,14,nan,nan,9
13490,116,65,nan,nan,9
13490,116,18,nan,nan,9
13490,116,51,nan,nan,9
13490,117,18,nan,nan,9
13490,117,4,nan,nan,9
13490,117,92,nan,nan,9
13490,117,87,nan,nan,9
13490,117,78,nan,nan,9
13490,117,27,nan,nan,9
13490,120,88,nan,nan,9
13490,120,61,nan,nan,9
13490,120,47,nan,nan,9
13490,120,78,nan,nan,9
13490,120,22,nan,nan,9
13490,120,12,nan,nan,9
13490,120,16,2,0.1,9
13490,120,87,3,0.25,9
13490,121,89,nan,nan,9
13490,121,91,nan,nan,9
13490,121,81,nan,nan,9
13490,121,3,nan,nan,9
13490,121,66,nan,nan,9
13490,121,70,nan,nan,9
13490,124,58,nan,nan,9
13490,124,84,nan,nan,9
13490,124,64,nan,nan,9
13490,124,3,nan,nan,9
13490,124,16,nan,nan,9
13490,124,54,nan,nan,9
13490,126,3,nan,nan,9
13490,126,68,nan,nan,9
13490,126,12,nan,nan,9
13490,126,66,nan,nan,9
13490,126,80,nan,nan,9
13490,126,30,nan,nan,9
13490,126,54,nan,nan,9
13490,126,71,nan,nan,9
13490,127,94,nan,nan,9
13490,127,65,nan,nan,9
13490,127,99,nan,nan,9
13490,127,68,nan,nan,9
13490,127,1,nan,nan,9
13490,127,99,nan,nan,9
13490,129,95,nan,nan,9
13490,129,71,3,0.25,9
13490,129,56,nan,nan,9
13490,129,99,nan,nan,9
13490,129,37,nan,nan,9
13490,129,37,nan,nan,9
13490,129,37,nan,nan,9
13490,131,68,nan,nan,9
13490,131,91,nan,nan,9
13490,131,69,nan,nan,9
13490,131,43,nan,nan,9
13490,131,17,nan,nan,9
13490,131,46,nan,nan,9
13490,131,94,nan,nan,9
13490,131,20,nan,nan,9
13490,132,68,nan,nan,9
13490,132,15,nan,nan,9
13490,132,59,nan,nan,9
13490,132,18,nan,nan,9
13490,135,36,nan,nan,9
13490,135,97,nan,nan,9
13490,135,46,nan,nan,9
13490,135,71,nan,nan,9
13490,135,90,nan,nan,9
13490,135,37,nan,nan,9
13490,135,55,nan,nan,9
13490,135,51,nan,nan,9
13490,141,81,nan,nan,9
13490,141,13,nan,nan,9
13490,141,26,nan,nan,9
13490,141,85,nan,nan,9
13490,143,42,nan,nan,9
13490,143,15,nan,nan,9
13490,143,69,nan,nan,9
13490,143,44,nan,nan,9
13490,143,61,2,0.1,9
13490,143,15,nan,nan,9
13490,143,8,2,0.1,9
13490,145,71,nan,nan,9
13490,145,8,nan,nan,9
13490,145,40,nan,nan,9
13490,145,90,nan,nan,9
13490,148,68,nan,nan,9
13490,148,38,nan,nan,9
13490,148,58,nan,nan,9
13490,148,32,nan,nan,9
13490,148,66,nan,nan,9
13490,148,61,1,0.25,9
13490,149,31,nan,nan,9
13490,149,19,nan,nan,9
13490,153,2,nan,nan,9
13490,153,15,nan,nan,9
13490,153,92,nan,nan,9
13490,153,47,nan,nan,9
13490,153,8,nan,nan,9
13490,153,95,nan,nan,9
13490,154,83,nan,nan,9
13490,154,57,nan,nan,9
13490,154,44,nan,nan,9
13490,154,6,nan,nan,9
13490,155,8,nan,nan,9
13490,155,18,nan,nan,9
13490,155,81,nan,nan,9
13490,73,1,2,0.1,9
13490,51,20,1,0.25,9
13490,58,32,1,0.25,9
13490,72,34,1,0.25,9
13490,1,40,nan,nan,9
13490,82,47,1,0.25,9
13490,119,47,0,0.5,9
13490,18,53,0,0.5,9
13490,17,57,0,0.5,9
13490,30,64,1,0.25,9
13490,33,64,0,0.5,9
13490,20,65,1,0.25,9
13490,83,65,3,0.5,9
13490,83,65,3,0.5,9
13490,101,67,0,0.5,9
13490,3,74,0,0.5,9
13490,65,80,2,0.1,9
13490,65,82,1,0.25,9
13490,52,81,3,0.33,9
13490,81,84,2,0.1,9
13490,23,89,2,0.1,9
13490,149,89,2,0.1,9
13490,61,95,3,0.5,9
13490,61,95,3,0.5,9
13491,0,34,nan,nan,19
13491,0,40,nan,nan,19
13491,0,38,nan,nan,19
13491,0,85,nan,nan,19
13491,0,6,nan,nan,19
13491,0,8,nan,nan,19
13491,0,78,nan,nan,19
13491,7,18,nan,nan,19
13491,7,20,nan,nan,19
13491,7,18,nan,nan,19
13491,7,64,nan,nan,19
13491,7,42,nan,nan,19
13491,7,80,nan,nan,19
13491,7,59,nan,nan,19
13491,7,91,nan,nan,19
13491,7,99,nan,nan,19
13491,7,44,nan,nan,19
13491,7,55,nan,nan,19
13491,7,71,nan,nan,19
13491,12,98,nan,nan,19
13491,12,12,nan,nan,19
13491,12,27,nan,nan,19
13491,12,71,nan,nan,19
13491,12,5,2,0.1,19
13491,12,20,nan,nan,19
13491,12,16,nan,nan,19
13491,12,41,2,0.1,19
13491,12,80,2,0.1,19
13491,12,6,nan,nan,19
13491,12,4,nan,nan,19
13491,12,6,nan,nan,19
13491,12,41,2,0.1,19
13491,12,38,nan,nan,19
13491,12,14,nan,nan,19
13491,12,41,2,0.1,19
13491,12,42,nan,nan,19
13491,12,27,nan,nan,19
13491,16,93,nan,nan,19
13491,16,83,nan,nan,19
13491,16,80,nan,nan,19
13491,16,38,nan,nan,19
13491,16,87,nan,nan,19
13491,16,56,nan,nan,19
13491,16,99,nan,nan,19
13491,16,48,nan,nan,19
13491,16,87,nan,nan,19
13491,16,47,nan,nan,19
13491,16,52,nan,nan,19
13491,16,54,nan,nan,19
13491,17,89,nan,nan,19
13491,17,16,2,0.1,19
13491,17,89,nan,nan,19
13491,17,75,nan,nan,19
13491,17,13,nan,nan,19
13491,17,61,nan,nan,19
13491,17,16,2,0.1,19
13491,21,29,4,0.47,19
13491,21,40,nan,nan,19
13491,21,81,nan,nan,19
13491,21,63,nan,nan,19
13491,21,16,nan,nan,19
13491,21,9,2,0.1,19
13491,21,90,nan,nan,19
13491,21,76,nan,nan,19
13491,21,12,nan,nan,19
13491,21,90,nan,nan,19
13491,21,81,nan,nan,19
13491,21,3,nan,nan,19
13491,21,16,nan,nan,19
13491,21,14,nan,nan,19
13491,25,55,nan,nan,19
13491,25,74,nan,nan,19
13491,25,68,nan,nan,19
13491,25,37,nan,nan,19
13491,25,93,nan,nan,19
13491,25,45,nan,nan,19
13491,25,43,nan,nan,19
13491,25,68,nan,nan,19
13491,25,71,nan,nan,19
13491,25,34,nan,nan,19
13491,25,66,nan,nan,19
13491,25,43,nan,nan,19
13491,28,75,nan,nan,19
13491,28,31,nan,nan,19
13491,28,75,nan,nan,19
13491,28,32,nan,nan,19
13491,28,37,nan,nan,19
13491,28,44,nan,nan,19
13491,28,71,nan,nan,19
13491,28,71,nan,nan,19
13491,28,75,nan,nan,19
13491,28,29,nan,nan,19
13491,28,94,nan,nan,19
13491,28,80,nan,nan,19
13491,28,22,nan,nan,19
13491,32,19,nan,nan,19
13491,32,44,nan,nan,19
13491,32,54,nan,nan,19
13491,32,83,2,0.1,19
13491,32,80,nan,nan,19
13491,32,20,nan,nan,19
13491,32,15,1,0.25,19
13491,32,7,nan,nan,19
13491,32,60,2,0.1,19
13491,33,52,nan,nan,19
13491,33,57,nan,nan,19
13491,33,61,nan,nan,19
13491,33,52,nan,nan,19
13491,33,0,nan,nan,19
13491,33,5,nan,nan,19
13491,33,52,nan,nan,19
13491,33,55,nan,nan,19
13491,33,56,nan,nan,19
13491,33,18,nan,nan,19
13491,33,20,nan,nan,19
13491,33,7,nan,nan,19
13491,35,94,nan,nan,19
13491,35,21,nan,nan,19
13491,35,80,nan,nan,19
13491,35,21,nan,nan,19
13491,35,92,nan,nan,19
13491,35,71,nan,nan,19
13491,35,28,nan,nan,19
13491,35,80,nan,nan,19
13491,35,92,nan,nan,19
13491,35,54,nan,nan,19
13491,35,66,nan,nan,19
13491,35,57,nan,nan,19
13491,35,92,nan,nan,19
13491,35,32,nan,nan,19
13491,36,42,nan,nan,19
13491,36,20,nan,nan,19
13491,36,62,nan,nan,19
13491,36,62,nan,nan,19
13491,36,66,nan,nan,19
13491,36,66,nan,nan,19
13491,36,92,nan,nan,19
13491,36,83,nan,nan,19
13491,36,20,nan,nan,19
13491,36,4,nan,nan,19
13491,44,12,2,0.1,19
13491,44,4,nan,nan,19
13491,44,22,nan,nan,19
13491,44,94,nan,nan,19
13491,44,90,2,0.1,19
13491,44,71,nan,nan,19
13491,44,31,2,0.1,19
13491,44,62,nan,nan,19
13491,44,75,nan,nan,19
13491,44,94,nan,nan,19
13491,44,96,2,0.1,19
13491,44,56,nan,nan,19
13491,44,27,nan,nan,19
13491,44,95,nan,nan,19
13491,44,38,nan,nan,19
13491,47,34,nan,nan,19
13491,47,98,nan,nan,19
13491,47,47,nan,nan,19
13491,47,31,nan,nan,19
13491,47,25,3,0.25,19
13491,47,39,2,0.1,19
13491,47,32,nan,nan,19
13491,47,24,nan,nan,19
13491,47,86,nan,nan,19
13491,47,69,nan,nan,19
13491,47,30,2,0.1,19
13491,47,35,nan,nan,19
13491,48,80,nan,nan,19
13491,48,31,2,0.1,19
13491,48,37,nan,nan,19
13491,48,40,nan,nan,19
13491,48,90,1,0.25,19
13491,48,25,nan,nan,19
13491,48,89,nan,nan,19
13491,48,62,nan,nan,19
13491,48,51,nan,nan,19
13491,48,6,0,0.5,19
13491,48,79,nan,nan,19
13491,48,60,nan,nan,19
13491,48,99,2,0.1,19
13491,48,66,nan,nan,19
13491,48,31,2,0.1,19
13491,50,8,nan,nan,19
13491,50,45,nan,nan,19
13491,50,54,nan,nan,19
13491,50,1,nan,nan,19
13491,50,78,nan,nan,19
13491,50,84,2,0.1,19
13491,50,31,2,0.1,19
13491,50,17,nan,nan,19
13491,50,93,nan,nan,19
13491,50,15,nan,nan,19
13491,50,64,nan,nan,19
13491,50,84,2,0.1,19
13491,51,2,0,0.5,19
13491,51,2,0,0.5,19
13491,51,98,1,0.25,19
13491,51,58,nan,nan,19
13491,51,99,2,0.1,19
13491,51,49,nan,nan,19
13491,51,67,4,0.5,19
13491,51,6,nan,nan,19
13491,51,67,4,0.5,19
13491,59,5,nan,nan,19
13491,59,29,nan,nan,19
13491,59,10,nan,nan,19
13491,59,44,nan,nan,19
13491,59,2,nan,nan,19
13491,59,17,nan,nan,19
13491,59,39,nan,nan,19
13491,59,65,nan,nan,19
13491,60,18,nan,nan,19
13491,60,99,nan,nan,19
13491,60,42,nan,nan,19
13491,60,65,nan,nan,19
13491,60,86,nan,nan,19
13491,60,54,nan,nan,19
13491,60,74,nan,nan,19
13491,60,11,nan,nan,19
13491,60,18,nan,nan,19
13491,60,18,nan,nan,19
13491,60,71,nan,nan,19
13491,60,92,nan,nan,19
13491,60,1,nan,nan,19
13491,60,81,nan,nan,19
13491,60,63,nan,nan,19
13491,60,37,nan,nan,19
13491,60,62,nan,nan,19
13491,61,26,nan,nan,19
13491,61,14,nan,nan,19
13491,61,14,nan,nan,19
13491,61,50,nan,nan,19
13491,61,16,nan,nan,19
13491,61,28,nan,nan,19
13491,61,17,nan,nan,19
13491,61,82,nan,nan,19
13491,61,35,nan,nan,19
13491,61,44,nan,nan,19
13491,61,65,nan,nan,19
13491,61,65,nan,nan,19
13491,61,15,nan,nan,19
13491,61,60,nan,nan,19
13491,64,11,nan,nan,19
13491,64,9,nan,nan,19
13491,64,9,nan,nan,19
13491,64,81,nan,nan,19
13491,64,34,nan,nan,19
13491,64,98,2,0.1,19
13491,64,51,1,0.25,19
13491,64,93,nan,nan,19
13491,66,61,nan,nan,19
13491,66,9,nan,nan,19
13491,66,18,nan,nan,19
13491,66,81,nan,nan,19
13491,66,20,nan,nan,19
13491,66,60,nan,nan,19
13491,66,44,nan,nan,19
13491,66,90,nan,nan,19
13491,66,18,nan,nan,19
13491,66,87,nan,nan,19
13491,66,63,nan,nan,19
13491,66,17,nan,nan,19
13491,66,61,nan,nan,19
13491,70,48,nan,nan,19
13491,70,19,1,0.25,19
13491,70,7,nan,nan,19
13491,70,16,2,0.1,19
13491,70,80,nan,nan,19
13491,70,44,0,0.5,19
13491,70,46,nan,nan,19
13491,70,97,nan,nan,19
13491,70,89,nan,nan,19
13491,71,62,nan,nan,19
13491,71,22,nan,nan,19
13491,71,53,2,0.1,19
13491,71,90,2,0.1,19
13491,71,44,nan,nan,19
13491,71,47,2,0.1,19
13491,71,4,1,0.25,19
13491,71,44,nan,nan,19
13491,71,16,nan,nan,19
13491,71,20,nan,nan,19
13491,71,97,2,0.1,19
13491,71,43,nan,nan,19
13491,71,90,2,0.1,19
13491,71,80,nan,nan,19
13491,71,59,nan,nan,19
13491,71,48,1,0.25,19
13491,73,3,nan,nan,19
13491,73,81,nan,nan,19
13491,73,22,nan,nan,19
13491,73,22,nan,nan,19
13491,73,22,nan,nan,19
13491,73,95,nan,nan,19
13491,73,8,nan,nan,19
13491,74,25,nan,nan,19
13491,74,68,nan,nan,19
13491,74,88,nan,nan,19
13491,74,10,nan,nan,19
13491,74,68,nan,nan,19
13491,74,66,nan,nan,19
13491,74,54,nan,nan,19
13491,74,3,nan,nan,19
13491,74,99,nan,nan,19
13491,74,16,nan,nan,19
13491,74,3,nan,nan,19
13491,74,3,nan,nan,19
13491,76,68,nan,nan,19
13491,76,32,nan,nan,19
13491,76,99,1,0.25,19
13491,76,60,2,0.1,19
13491,76,43,2,0.1,19
13491,76,71,nan,nan,19
13491,76,99,1,0.25,19
13491,76,46,nan,nan,19
13491,76,51,nan,nan,19
13491,76,31,nan,nan,19
13491,76,68,nan,nan,19
13491,76,71,nan,nan,19
13491,78,43,nan,nan,19
13491,78,43,nan,nan,19
13491,78,37,nan,nan,19
13491,78,58,2,0.1,19
13491,78,75,nan,nan,19
13491,78,66,nan,nan,19
13491,78,54,nan,nan,19
13491,78,41,nan,nan,19
13491,78,72,nan,nan,19
13491,78,92,nan,nan,19
13491,78,38,nan,nan,19
13491,84,97,nan,nan,19
13491,84,54,nan,nan,19
13491,84,5,nan,nan,19
13491,84,19,nan,nan,19
13491,84,28,nan,nan,19
13491,84,15,nan,nan,19
13491,84,87,nan,nan,19
13491,84,75,nan,nan,19
13491,84,52,nan,nan,19
13491,84,54,nan,nan,19
13491,84,7,nan,nan,19
13491,85,57,nan,nan,19
13491,85,52,nan,nan,19
13491,85,50,nan,nan,19
13491,85,48,nan,nan,19
13491,85,38,nan,nan,19
13491,85,68,nan,nan,19
13491,85,12,nan,nan,19
13491,85,60,nan,nan,19
13491,85,19,nan,nan,19
13491,85,99,nan,nan,19
13491,85,22,nan,nan,19
13491,85,75,nan,nan,19
13491,86,57,nan,nan,19
13491,86,49,nan,nan,19
13491,86,64,nan,nan,19
13491,86,49,nan,nan,19
13491,86,41,nan,nan,19
13491,86,34,nan,nan,19
13491,86,42,0,0.5,19
13491,86,51,nan,nan,19
13491,86,50,1,0.25,19
13491,86,82,nan,nan,19
13491,86,57,nan,nan,19
13491,86,7,nan,nan,19
13491,86,10,nan,nan,19
13491,86,57,nan,nan,19
13491,86,80,nan,nan,19
13491,86,49,nan,nan,19
13491,86,28,nan,nan,19
13491,86,79,nan,nan,19
13491,87,57,2,0.1,19
13491,87,80,1,0.25,19
13491,87,6,nan,nan,19
13491,87,80,1,0.25,19
13491,87,36,nan,nan,19
13491,87,56,nan,nan,19
13491,87,7,nan,nan,19
13491,87,13,4,0.08,19
13491,87,36,nan,nan,19
13491,87,92,nan,nan,19
13491,87,3,nan,nan,19
13491,87,94,nan,nan,19
13491,88,36,nan,nan,19
13491,88,61,nan,nan,19
13491,88,89,2,0.1,19
13491,88,35,1,0.25,19
13491,88,14,nan,nan,19
13491,88,43,3,0.25,19
13491,88,85,nan,nan,19
13491,88,85,nan,nan,19
13491,88,75,2,0.1,19
13491,88,83,nan,nan,19
13491,90,58,nan,nan,19
13491,90,44,nan,nan,19
13491,90,69,nan,nan,19
13491,90,1,nan,nan,19
13491,90,42,nan,nan,19
13491,90,85,nan,nan,19
13491,90,48,nan,nan,19
13491,90,96,nan,nan,19
13491,90,9,nan,nan,19
13491,90,25,nan,nan,19
13491,90,94,nan,nan,19
13491,90,12,nan,nan,19
13491,90,47,nan,nan,19
13491,90,83,nan,nan,19
13491,90,92,nan,nan,19
13491,90,37,nan,nan,19
13491,90,11,nan,nan,19
13491,91,39,nan,nan,19
13491,91,31,nan,nan,19
13491,91,95,nan,nan,19
13491,91,11,nan,nan,19
13491,91,45,nan,nan,19
13491,91,71,nan,nan,19
13491,91,80,nan,nan,19
13491,91,42,nan,nan,19
13491,91,42,nan,nan,19
13491,91,96,nan,nan,19
13491,91,73,nan,nan,19
13491,91,1,nan,nan,19
13491,91,96,nan,nan,19
13491,93,39,nan,nan,19
13491,93,36,nan,nan,19
13491,93,10,nan,nan,19
13491,93,20,nan,nan,19
13491,93,79,nan,nan,19
13491,93,63,nan,nan,19
13491,93,86,nan,nan,19
13491,93,45,nan,nan,19
13491,93,43,nan,nan,19
13491,93,97,nan,nan,19
13491,93,67,nan,nan,19
13491,93,42,nan,nan,19
13491,93,85,nan,nan,19
13491,97,90,nan,nan,19
13491,97,65,nan,nan,19
13491,97,42,nan,nan,19
13491,97,37,nan,nan,19
13491,97,57,nan,nan,19
13491,97,73,nan,nan,19
13491,97,34,nan,nan,19
13491,97,15,nan,nan,19
13491,100,94,nan,nan,19
13491,100,25,nan,nan,19
13491,100,97,nan,nan,19
13491,100,25,nan,nan,19
13491,100,21,nan,nan,19
13491,100,42,nan,nan,19
13491,100,31,nan,nan,19
13491,100,92,nan,nan,19
13491,100,25,nan,nan,19
13491,100,68,nan,nan,19
13491,100,86,nan,nan,19
13491,100,8,nan,nan,19
13491,100,39,nan,nan,19
13491,100,8,nan,nan,19
13491,104,85,nan,nan,19
13491,104,50,nan,nan,19
13491,104,49,nan,nan,19
13491,104,90,nan,nan,19
13491,104,36,nan,nan,19
13491,104,48,nan,nan,19
13491,104,20,nan,nan,19
13491,105,24,nan,nan,19
13491,105,95,nan,nan,19
13491,105,95,nan,nan,19
13491,105,65,nan,nan,19
13491,105,82,2,0.1,19
