13489,6,70,nan,nan,7
13491,105,63,1,0.25,19
13491,105,76,nan,nan,19
13491,105,27,4,0.39,19
13491,105,4,nan,nan,19
13491,113,42,nan,nan,19
13491,113,93,nan,nan,19
13491,113,94,nan,nan,19
13491,113,18,nan,nan,19
13491,113,15,nan,nan,19
13491,113,41,nan,nan,19
13491,113,1,nan,nan,19
13491,113,78,nan,nan,19
13491,113,21,nan,nan,19
13491,113,37,nan,nan,19
13491,113,66,nan,nan,19
13491,113,82,nan,nan,19
13491,114,82,nan,nan,19
13491,114,9,nan,nan,19
13491,114,14,nan,nan,19
13491,114,16,nan,nan,19
13491,114,51,nan,nan,19
13491,114,98,nan,nan,19
13491,114,54,nan,nan,19
13491,114,32,nan,nan,19
13491,114,32,nan,nan,19
13491,114,17,nan,nan,19
13491,114,26,nan,nan,19
13491,114,26,nan,nan,19
13491,114,63,nan,nan,19
13491,114,93,nan,nan,19
13491,118,14,nan,nan,19
13491,118,26,nan,nan,19
13491,118,97,nan,nan,19
13491,118,87,nan,nan,19
13491,118,56,nan,nan,19
13491,118,44,nan,nan,19
13491,118,18,nan,nan,19
13491,118,29,nan,nan,19
13491,118,74,nan,nan,19
13491,118,87,nan,nan,19
13491,121,90,nan,nan,19
13491,121,60,nan,nan,19
13491,121,85,nan,nan,19
13491,121,36,nan,nan,19
13491,121,7,nan,nan,19
13491,121,45,nan,nan,19
13491,121,47,nan,nan,19
13491,121,22,nan,nan,19
13491,121,71,nan,nan,19
13491,122,16,nan,nan,19
13491,122,16,nan,nan,19
13491,122,40,nan,nan,19
13491,122,27,nan,nan,19
13491,122,26,2,0.1,19
13491,122,44,nan,nan,19
13491,122,87,nan,nan,19
13491,122,5,nan,nan,19
13491,122,16,nan,nan,19
13491,122,90,nan,nan,19
13491,122,54,nan,nan,19
13491,122,50,nan,nan,19
13491,122,47,nan,nan,19
13491,122,77,nan,nan,19
13491,122,90,nan,nan,19
13491,122,16,nan,nan,19
13491,122,66,nan,nan,19
13491,125,54,3,0.25,19
13491,125,58,nan,nan,19
13491,125,56,nan,nan,19
13491,125,47,2,0.1,19
13491,125,15,nan,nan,19
13491,125,16,nan,nan,19
13491,125,60,nan,nan,19
13491,125,16,nan,nan,19
13491,125,75,nan,nan,19
13491,125,42,nan,nan,19
13491,125,77,nan,nan,19
13491,125,37,0,0.5,19
13491,125,23,2,0.1,19
13491,128,89,nan,nan,19
13491,128,95,nan,nan,19
13491,128,77,nan,nan,19
13491,128,42,2,0.1,19
13491,128,37,nan,nan,19
13491,128,26,nan,nan,19
13491,128,97,nan,nan,19
13491,128,94,2,0.1,19
13491,128,45,nan,nan,19
13491,129,71,3,0.25,19
13491,129,31,nan,nan,19
13491,129,71,3,0.25,19
13491,129,50,nan,nan,19
13491,129,19,nan,nan,19
13491,129,71,3,0.25,19
13491,129,50,nan,nan,19
13491,129,10,2,0.1,19
13491,129,23,nan,nan,19
13491,129,71,3,0.25,19
13491,129,71,3,0.25,19
13491,129,71,3,0.25,19
13491,132,72,nan,nan,19
13491,132,65,nan,nan,19
13491,132,66,nan,nan,19
13491,132,68,nan,nan,19
13491,132,62,nan,nan,19
13491,132,60,2,0.1,19
13491,132,75,nan,nan,19
13491,132,14,nan,nan,19
13491,132,46,nan,nan,19
13491,132,43,nan,nan,19
13491,134,52,nan,nan,19
13491,134,71,nan,nan,19
13491,134,19,nan,nan,19
13491,134,94,nan,nan,19
13491,134,22,nan,nan,19
13491,134,37,nan,nan,19
13491,134,68,nan,nan,19
13491,134,75,nan,nan,19
13491,134,35,nan,nan,19
13491,137,7,nan,nan,19
13491,137,78,nan,nan,19
13491,137,66,nan,nan,19
13491,137,36,nan,nan,19
13491,137,41,nan,nan,19
13491,137,23,nan,nan,19
13491,137,18,2,0.1,19
13491,137,60,nan,nan,19
13491,137,54,nan,nan,19
13491,137,92,nan,nan,19
13491,137,96,nan,nan,19
13491,140,57,nan,nan,19
13491,140,80,1,0.25,19
13491,140,66,nan,nan,19
13491,140,74,nan,nan,19
13491,140,57,nan,nan,19
13491,140,80,1,0.25,19
13491,140,57,nan,nan,19
13491,140,7,nan,nan,19
13491,140,85,nan,nan,19
13491,140,50,nan,nan,19
13491,140,56,nan,nan,19
13491,140,40,nan,nan,19
13491,140,56,nan,nan,19
13491,140,1,1,0.25,19
13491,140,80,1,0.25,19
13491,144,8,nan,nan,19
13491,144,42,nan,nan,19
13491,144,60,nan,nan,19
13491,144,2,nan,nan,19
13491,144,11,nan,nan,19
13491,144,51,nan,nan,19
13491,144,62,nan,nan,19
13491,144,39,nan,nan,19
13491,144,26,nan,nan,19
13491,144,65,nan,nan,19
13491,144,68,nan,nan,19
13491,148,58,nan,nan,19
13491,148,18,nan,nan,19
13491,148,36,nan,nan,19
13491,148,94,nan,nan,19
13491,148,31,nan,nan,19
13491,148,72,nan,nan,19
13491,148,94,nan,nan,19
13491,148,39,nan,nan,19
13491,148,91,nan,nan,19
13491,148,94,nan,nan,19
13491,148,75,nan,nan,19
13491,148,28,nan,nan,19
13491,148,96,nan,nan,19
13491,148,8,nan,nan,19
13491,148,8,nan,nan,19
13491,150,50,nan,nan,19
13491,150,90,nan,nan,19
13491,150,24,nan,nan,19
13491,150,69,nan,nan,19
13491,150,25,nan,nan,19
13491,150,32,nan,nan,19
13491,150,86,nan,nan,19
13491,150,8,nan,nan,19
13491,150,81,nan,nan,19
13491,150,69,nan,nan,19
13491,150,96,nan,nan,19
13491,151,23,nan,nan,19
13491,151,32,nan,nan,19
13491,151,24,nan,nan,19
13491,151,26,nan,nan,19
13491,151,57,nan,nan,19
13491,151,91,nan,nan,19
13491,151,68,nan,nan,19
13491,151,48,nan,nan,19
13491,151,1,nan,nan,19
13491,151,46,nan,nan,19
13491,151,26,nan,nan,19
13491,155,97,nan,nan,19
13491,155,49,nan,nan,19
13491,155,50,nan,nan,19
13491,155,79,nan,nan,19
13491,155,94,nan,nan,19
13491,155,13,nan,nan,19
13491,155,42,nan,nan,19
13491,155,8,nan,nan,19
13491,155,8,nan,nan,19
13491,155,18,nan,nan,19
13491,155,21,nan,nan,19
13491,46,12,1,0.25,19
13491,46,39,2,0.1,19
13491,88,37,0,0.5,19
13491,68,55,4,0.41,19
13491,68,60,nan,nan,19
13491,129,58,1,0.25,19
13491,39,63,0,0.5,19
13491,39,63,0,0.5,19
13491,63,66,0,0.5,19
13491,50,67,4,0.5,19
13491,50,67,4,0.5,19
13491,143,68,3,0.25,19
13491,103,74,nan,nan,19
13491,15,75,0,0.5,19
13491,146,81,2,0.1,19
13491,149,85,2,0.1,19
13491,31,94,3,0.33,19
13491,4,95,0,0.5,19
13491,122,96,0,0.5,19
13492,9,63,nan,nan,7
13492,9,83,nan,nan,7
13492,9,45,nan,nan,7
13492,9,21,nan,nan,7
13492,9,26,nan,nan,7
13492,9,82,nan,nan,7
13492,9,43,nan,nan,7
13492,9,10,nan,nan,7
13492,15,38,nan,nan,7
13492,15,98,nan,nan,7
13492,15,61,nan,nan,7
13492,15,5,nan,nan,7
13492,15,32,nan,nan,7
13492,15,25,nan,nan,7
13492,15,61,nan,nan,7
13492,15,30,nan,nan,7
13492,15,66,nan,nan,7
13492,15,77,nan,nan,7
13492,15,79,nan,nan,7
13492,15,46,nan,nan,7
13492,15,60,nan,nan,7
13492,15,96,nan,nan,7
13492,15,89,nan,nan,7
13492,15,87,nan,nan,7
13492,15,41,nan,nan,7
13492,15,78,nan,nan,7
13492,15,98,nan,nan,7
13492,15,6,nan,nan,7
13492,15,68,nan,nan,7
13492,15,13,nan,nan,7
13492,48,65,nan,nan,7
13492,48,42,nan,nan,7
13492,48,39,nan,nan,7
13492,48,59,2,0.1,7
13492,48,19,nan,nan,7
13492,48,25,nan,nan,7
13492,48,39,nan,nan,7
13492,48,8,nan,nan,7
13492,48,60,nan,nan,7
13492,48,31,2,0.1,7
13492,48,31,2,0.1,7
13492,48,13,nan,nan,7
13492,48,25,nan,nan,7
13492,48,71,nan,nan,7
13492,48,8,nan,nan,7
13492,48,26,nan,nan,7
13492,48,24,2,0.1,7
13492,56,64,nan,nan,7
13492,56,2,nan,nan,7
13492,56,90,nan,nan,7
13492,56,68,nan,nan,7
13492,56,2,nan,nan,7
13492,56,42,nan,nan,7
13492,56,95,nan,nan,7
13492,56,88,nan,nan,7
13492,56,91,nan,nan,7
13492,56,89,nan,nan,7
13492,56,1,nan,nan,7
13492,56,44,nan,nan,7
13492,56,76,nan,nan,7
13492,56,59,nan,nan,7
13492,56,39,nan,nan,7
13492,56,16,nan,nan,7
13492,56,59,nan,nan,7
13492,56,7,nan,nan,7
13492,56,80,nan,nan,7
13492,71,9,nan,nan,7
13492,71,36,nan,nan,7
13492,71,61,nan,nan,7
13492,71,16,nan,nan,7
13492,71,98,nan,nan,7
13492,71,42,nan,nan,7
13492,71,82,nan,nan,7
13492,71,62,nan,nan,7
13492,71,16,nan,nan,7
13492,71,41,nan,nan,7
13492,71,99,nan,nan,7
13492,82,71,nan,nan,7
13492,82,66,nan,nan,7
13492,82,91,nan,nan,7
13492,82,37,nan,nan,7
13492,82,11,nan,nan,7
13492,82,71,nan,nan,7
13492,82,36,nan,nan,7
13492,83,71,nan,nan,7
13492,83,60,nan,nan,7
13492,83,97,nan,nan,7
13492,83,81,nan,nan,7
13492,83,75,nan,nan,7
13492,83,12,nan,nan,7
13492,83,7,nan,nan,7
13492,83,15,nan,nan,7
13492,86,80,nan,nan,7
13492,86,71,nan,nan,7
13492,86,83,nan,nan,7
13492,86,99,nan,nan,7
13492,86,50,nan,nan,7
13492,86,3,nan,nan,7
13492,86,71,nan,nan,7
13492,86,92,nan,nan,7
13492,86,99,nan,nan,7
13492,86,36,nan,nan,7
13492,86,33,nan,nan,7
13492,86,1,nan,nan,7
13492,89,96,nan,nan,7
13492,89,85,nan,nan,7
13492,89,98,nan,nan,7
13492,89,42,nan,nan,7
13492,89,63,nan,nan,7
13492,89,69,nan,nan,7
13492,89,42,nan,nan,7
13492,89,90,nan,nan,7
13492,101,91,nan,nan,7
13492,101,50,nan,nan,7
13492,101,34,nan,nan,7
13492,101,55,2,0.1,7
13492,101,45,nan,nan,7
13492,101,31,nan,nan,7
13492,101,47,nan,nan,7
13492,101,11,nan,nan,7
13492,101,80,nan,nan,7
13492,101,1,nan,nan,7
13492,101,9,3,0.25,7
13492,101,31,nan,nan,7
13492,101,45,nan,nan,7
13492,101,81,nan,nan,7
13492,101,80,nan,nan,7
13492,103,80,0,0.5,7
13492,103,38,nan,nan,7
13492,103,65,2,0.1,7
13492,103,75,nan,nan,7
13492,103,17,nan,nan,7
13492,103,41,nan,nan,7
13492,103,11,nan,nan,7
13492,103,96,nan,nan,7
13492,103,48,2,0.1,7
13492,103,7,nan,nan,7
13492,103,31,nan,nan,7
13492,103,96,nan,nan,7
13492,103,12,nan,nan,7
13492,103,44,nan,nan,7
13492,103,2,nan,nan,7
13492,103,67,nan,nan,7
13492,108,75,nan,nan,7
13492,108,90,nan,nan,7
13492,108,53,nan,nan,7
13492,108,90,nan,nan,7
13492,108,23,nan,nan,7
13492,108,10,nan,nan,7
13492,108,53,nan,nan,7
13492,108,65,nan,nan,7
13492,108,65,nan,nan,7
13492,108,59,nan,nan,7
13492,108,5,nan,nan,7
13492,108,53,nan,nan,7
13492,108,57,nan,nan,7
13492,108,65,nan,nan,7
13492,108,36,3,0.25,7
13492,108,2,0,0.5,7
13492,108,42,nan,nan,7
13492,108,0,nan,nan,7
13492,108,55,nan,nan,7
13492,108,44,2,0.1,7
13492,108,2,0,0.5,7
13492,112,27,nan,nan,7
13492,112,56,nan,nan,7
13492,112,0,nan,nan,7
13492,112,65,nan,nan,7
13492,112,40,nan,nan,7
13492,112,21,nan,nan,7
13492,112,72,nan,nan,7
13492,112,89,nan,nan,7
13492,112,82,nan,nan,7
13492,112,24,2,0.1,7
13492,112,61,nan,nan,7
13492,112,87,3,0.33,7
13492,112,99,nan,nan,7
13492,112,95,nan,nan,7
13492,112,19,nan,nan,7
13492,112,34,2,0.1,7
13492,112,26,nan,nan,7
13492,130,80,nan,nan,7
13492,130,67,nan,nan,7
13492,130,99,nan,nan,7
13492,130,37,nan,nan,7
13492,130,80,nan,nan,7
13492,130,54,3,0.25,7
13492,130,54,3,0.25,7
13492,130,62,2,0.1,7
13492,130,67,nan,nan,7
13492,130,9,nan,nan,7
13492,130,16,nan,nan,7
13492,130,37,nan,nan,7
13492,130,92,nan,nan,7
13492,153,68,nan,nan,7
13492,153,31,nan,nan,7
13492,153,90,nan,nan,7
13492,153,95,1,0.25,7
13492,153,99,0,0.5,7
13492,153,9,nan,nan,7
13492,153,18,nan,nan,7
13492,153,92,nan,nan,7
13492,153,75,nan,nan,7
13492,153,70,1,0.25,7
13492,153,25,nan,nan,7
13492,141,19,0,0.5,7
13492,126,22,2,0.1,7
13492,67,26,0,0.5,7
13492,102,34,nan,nan,7
13492,102,54,1,0.25,7
13492,105,39,0,0.5,7
13492,96,45,0,0.5,7
13492,2,47,2,0.1,7
13492,110,57,1,0.25,7
13492,11,61,1,0.25,7
13492,11,85,0,0.5,7
13492,73,61,1,0.25,7
13492,149,61,1,0.25,7
13492,149,69,3,0.33,7
13492,130,62,2,0.1,7
13492,130,68,1,0.25,7
13492,80,65,2,0.1,7
13492,125,71,1,0.25,7
13492,146,71,1,0.25,7
13492,51,80,2,0.1,7
13492,112,87,3,0.33,7
13492,36,88,1,0.25,7
13492,104,88,nan,nan,7
13492,106,90,1,0.25,7
13492,107,90,1,0.25,7
13492,20,99,2,0.1,7
13492,121,99,0,0.5,7
13492,138,99,2,0.1,7
13492,147,99,0,0.5,7
13493,8,94,nan,nan,1
13493,8,26,nan,nan,1
13493,11,51,nan,nan,1
13493,11,11,0,0.5,1
13493,14,90,2,0.1,1
13493,14,18,1,0.25,1
13493,22,99,nan,nan,1
13493,22,80,nan,nan,1
13493,22,22,nan,nan,1
13493,22,94,nan,nan,1
13493,34,93,nan,nan,1
13493,34,19,nan,nan,1
13493,34,92,nan,nan,1
13493,34,7,nan,nan,1
13493,62,94,nan,nan,1
13493,62,62,nan,nan,1
13493,62,20,nan,nan,1
13493,62,16,nan,nan,1
13493,62,14,nan,nan,1
13493,62,9,nan,nan,1
13493,62,5,nan,nan,1
13493,73,10,nan,nan,1
13493,73,50,nan,nan,1
13493,73,3,nan,nan,1
13493,73,96,nan,nan,1
13493,73,55,nan,nan,1
13493,73,66,nan,nan,1
13493,73,3,nan,nan,1
13493,75,1,nan,nan,1
13493,75,12,nan,nan,1
13493,75,37,nan,nan,1
13493,75,99,nan,nan,1
13493,75,14,nan,nan,1
13493,75,0,nan,nan,1
13493,86,3,nan,nan,1
13493,86,81,nan,nan,1
13493,86,32,nan,nan,1
13493,86,85,2,0.1,1
13493,86,3,nan,nan,1
13493,89,14,nan,nan,1
13493,89,42,nan,nan,1
13493,89,30,nan,nan,1
13493,89,15,nan,nan,1
13493,89,1,nan,nan,1
13493,89,83,nan,nan,1
13493,89,83,nan,nan,1
13493,89,12,nan,nan,1
13493,107,59,nan,nan,1
13493,107,58,nan,nan,1
13493,107,65,nan,nan,1
13493,107,55,nan,nan,1
13493,107,44,nan,nan,1
13493,125,66,nan,nan,1
13493,125,20,nan,nan,1
13493,125,56,nan,nan,1
13493,125,42,nan,nan,1
13493,143,44,nan,nan,1
13493,143,22,nan,nan,1
13493,143,42,nan,nan,1
13493,143,65,nan,nan,1
13493,11,11,0,0.5,1
13493,141,12,2,0.1,1
13493,9,15,1,0.25,1
13493,109,15,2,0.1,1
13493,109,57,1,0.25,1
13493,73,17,2,0.1,1
13493,73,80,2,0.1,1
13493,47,25,3,0.25,1
13493,47,36,1,0.25,1
13493,92,26,3,0.5,1
13493,92,26,3,0.5,1
13493,151,31,3,0.25,1
13493,151,95,1,0.25,1
13493,50,34,nan,nan,1
13493,50,84,2,0.1,1
13493,50,91,0,0.5,1
13493,103,34,nan,nan,1
13493,87,37,0,0.5,1
13493,10,38,1,0.25,1
13493,140,38,1,0.25,1
13493,35,39,0,0.5,1
13493,15,40,0,0.5,1
13493,81,45,1,0.25,1
13493,150,47,0,0.5,1
13493,132,53,0,0.5,1
13493,46,57,0,0.5,1
13493,18,59,1,0.25,1
13493,31,63,3,0.33,1
13493,86,68,0,0.5,1
13493,49,77,nan,nan,1
13493,96,90,1,0.25,1
13493,96,90,1,0.25,1
13493,128,94,2,0.1,1
13493,12,96,1,0.25,1
13493,142,97,0,0.5,1
13493,148,97,0,0.5,1
13494,0,18,nan,nan,20
13494,0,66,nan,nan,20
13494,0,64,nan,nan,20
13494,0,54,nan,nan,20
13494,0,96,nan,nan,20
13494,1,64,nan,nan,20
13494,1,55,nan,nan,20
13494,1,34,1,0.25,20
13494,1,65,nan,nan,20
13494,1,99,1,0.25,20
13494,4,53,nan,nan,20
13494,4,65,nan,nan,20
13494,4,68,nan,nan,20
13494,4,76,nan,nan,20
13494,4,71,nan,nan,20
13494,6,12,nan,nan,20
13494,6,55,nan,nan,20
13494,6,90,nan,nan,20
13494,6,56,nan,nan,20
13494,6,88,nan,nan,20
13494,7,49,nan,nan,20
13494,7,65,nan,nan,20
13494,7,66,1,0.25,20
13494,7,29,4,0.47,20
13494,7,86,nan,nan,20
13494,7,83,nan,nan,20
13494,7,5,nan,nan,20
13494,7,24,nan,nan,20
13494,7,51,nan,nan,20
13494,7,14,nan,nan,20
13494,8,81,nan,nan,20
13494,8,65,nan,nan,20
13494,8,14,nan,nan,20
13494,8,65,nan,nan,20
13494,8,26,2,0.1,20
13494,8,21,1,0.25,20
13494,9,37,nan,nan,20
13494,9,10,nan,nan,20
13494,9,99,nan,nan,20
13494,9,97,2,0.1,20
13494,9,63,nan,nan,20
13494,10,18,2,0.1,20
13494,10,59,nan,nan,20
13494,10,8,nan,nan,20
13494,10,65,nan,nan,20
13494,10,78,nan,nan,20
13494,12,99,nan,nan,20
13494,12,27,nan,nan,20
13494,12,43,2,0.1,20
13494,15,87,nan,nan,20
13494,15,82,nan,nan,20
13494,15,47,nan,nan,20
13494,15,4,nan,nan,20
13494,15,87,nan,nan,20
13494,15,75,nan,nan,20
13494,17,6,nan,nan,20
13494,17,25,nan,nan,20
13494,17,42,nan,nan,20
13494,17,47,nan,nan,20
13494,20,67,4,0.5,20
13494,20,58,nan,nan,20
13494,20,82,1,0.25,20
13494,20,90,nan,nan,20
13494,20,61,nan,nan,20
13494,20,67,4,0.5,20
13494,21,68,nan,nan,20
13494,21,66,nan,nan,20
13494,22,86,nan,nan,20
13494,22,78,nan,nan,20
13494,22,68,nan,nan,20
13494,22,54,nan,nan,20
13494,22,99,nan,nan,20
13494,22,49,nan,nan,20
13494,24,68,nan,nan,20
13494,24,68,nan,nan,20
13494,24,30,nan,nan,20
13494,24,37,nan,nan,20
13494,24,37,nan,nan,20
13494,24,37,nan,nan,20
13494,24,10,nan,nan,20
13494,28,43,nan,nan,20
13494,28,12,nan,nan,20
13494,28,29,nan,nan,20
13494,28,93,nan,nan,20
13494,28,43,nan,nan,20
13494,28,61,nan,nan,20
13494,28,33,nan,nan,20
13494,28,37,nan,nan,20
13494,29,17,2,0.1,20
13494,29,98,nan,nan,20
13494,29,59,nan,nan,20
13494,29,38,1,0.25,20
13494,29,5,nan,nan,20
13494,29,32,nan,nan,20
13494,29,43,nan,nan,20
13494,29,74,nan,nan,20
13494,35,94,2,0.1,20
13494,35,57,nan,nan,20
13494,35,25,2,0.1,20
13494,35,77,nan,nan,20
13494,38,96,nan,nan,20
13494,38,4,nan,nan,20
13494,38,11,nan,nan,20
13494,38,57,nan,nan,20
13494,40,19,nan,nan,20
13494,40,39,nan,nan,20
13494,40,11,nan,nan,20
13494,40,89,nan,nan,20
13494,40,39,nan,nan,20
13494,40,58,nan,nan,20
13494,40,21,nan,nan,20
13494,40,37,nan,nan,20
13494,44,81,nan,nan,20
13494,44,53,2,0.1,20
13494,44,95,nan,nan,20
13494,45,40,nan,nan,20
13494,45,94,nan,nan,20
13494,47,68,nan,nan,20
13494,47,95,nan,nan,20
13494,47,31,nan,nan,20
13494,47,0,nan,nan,20
13494,48,56,nan,nan,20
13494,48,2,nan,nan,20
13494,48,25,nan,nan,20
13494,48,91,2,0.1,20
13494,48,0,nan,nan,20
13494,49,42,nan,nan,20
13494,49,95,2,0.1,20
13494,50,95,nan,nan,20
13494,50,13,nan,nan,20
13494,50,93,nan,nan,20
13494,50,5,nan,nan,20
13494,51,23,nan,nan,20
13494,51,30,nan,nan,20
13494,51,8,nan,nan,20
13494,52,74,3,0.25,20
13494,52,66,nan,nan,20
13494,52,66,nan,nan,20
13494,52,70,nan,nan,20
13494,52,95,nan,nan,20
13494,52,81,3,0.33,20
13494,52,0,nan,nan,20
13494,52,8,nan,nan,20
13494,53,32,nan,nan,20
13494,53,47,nan,nan,20
13494,53,35,nan,nan,20
13494,53,8,nan,nan,20
13494,53,41,2,0.1,20
13494,53,4,nan,nan,20
13494,54,46,nan,nan,20
13494,55,93,nan,nan,20
13494,55,3,nan,nan,20
13494,55,27,nan,nan,20
13494,55,84,nan,nan,20
13494,55,61,nan,nan,20
13494,55,65,nan,nan,20
13494,55,53,nan,nan,20
13494,55,98,nan,nan,20
13494,55,45,nan,nan,20
13494,56,65,nan,nan,20
13494,56,46,nan,nan,20
13494,58,18,nan,nan,20
13494,58,18,nan,nan,20
13494,58,42,nan,nan,20
13494,58,42,nan,nan,20
13494,58,3,nan,nan,20
13494,58,59,nan,nan,20
13494,59,61,nan,nan,20
13494,59,37,nan,nan,20
13494,59,95,nan,nan,20
13494,59,47,nan,nan,20
13494,59,32,nan,nan,20
13494,59,70,nan,nan,20
13494,60,43,nan,nan,20
13494,60,64,2,0.1,20
13494,60,21,nan,nan,20
13494,60,63,nan,nan,20
13494,60,63,nan,nan,20
13494,60,63,nan,nan,20
13494,60,98,3,0.25,20
13494,60,82,nan,nan,20
13494,62,18,nan,nan,20
13494,62,43,nan,nan,20
13494,62,73,nan,nan,20
13494,62,98,nan,nan,20
13494,62,6,nan,nan,20
13494,62,49,nan,nan,20
13494,64,27,nan,nan,20
13494,64,65,3,0.25,20
13494,64,14,nan,nan,20
13494,64,38,nan,nan,20
13494,64,72,nan,nan,20
13494,64,24,nan,nan,20
13494,64,34,nan,nan,20
