13489,6,70,nan,nan,7
13494,65,58,nan,nan,20
13494,65,71,nan,nan,20
13494,65,30,nan,nan,20
13494,65,10,nan,nan,20
13494,69,47,nan,nan,20
13494,70,89,nan,nan,20
13494,70,96,nan,nan,20
13494,70,12,nan,nan,20
13494,71,47,2,0.1,20
13494,71,44,nan,nan,20
13494,71,76,nan,nan,20
13494,71,90,2,0.1,20
13494,71,42,2,0.1,20
13494,72,90,2,0.1,20
13494,72,8,nan,nan,20
13494,72,95,nan,nan,20
13494,72,47,2,0.1,20
13494,72,4,1,0.25,20
13494,72,44,nan,nan,20
13494,75,68,nan,nan,20
13494,75,49,nan,nan,20
13494,75,66,nan,nan,20
13494,78,81,nan,nan,20
13494,85,15,nan,nan,20
13494,85,73,nan,nan,20
13494,85,15,nan,nan,20
13494,85,20,nan,nan,20
13494,86,56,nan,nan,20
13494,86,36,nan,nan,20
13494,86,80,nan,nan,20
13494,86,43,0,0.5,20
13494,86,57,nan,nan,20
13494,86,34,nan,nan,20
13494,86,11,nan,nan,20
13494,86,50,1,0.25,20
13494,88,81,2,0.1,20
13494,88,62,nan,nan,20
13494,88,85,nan,nan,20
13494,89,93,nan,nan,20
13494,89,56,nan,nan,20
13494,89,85,nan,nan,20
13494,89,10,nan,nan,20
13494,89,77,nan,nan,20
13494,89,22,nan,nan,20
13494,89,28,nan,nan,20
13494,90,96,nan,nan,20
13494,90,96,nan,nan,20
13494,90,42,2,0.1,20
13494,91,52,nan,nan,20
13494,91,88,2,0.1,20
13494,91,76,nan,nan,20
13494,93,96,nan,nan,20
13494,93,37,1,0.25,20
13494,93,83,nan,nan,20
13494,94,16,nan,nan,20
13494,94,54,nan,nan,20
13494,94,11,nan,nan,20
13494,94,43,nan,nan,20
13494,94,49,nan,nan,20
13494,94,36,nan,nan,20
13494,94,38,nan,nan,20
13494,95,11,nan,nan,20
13494,95,11,nan,nan,20
13494,95,71,nan,nan,20
13494,95,38,nan,nan,20
13494,95,38,nan,nan,20
13494,95,67,nan,nan,20
13494,95,42,nan,nan,20
13494,96,37,nan,nan,20
13494,96,83,nan,nan,20
13494,96,86,nan,nan,20
13494,96,12,nan,nan,20
13494,96,27,nan,nan,20
13494,97,96,nan,nan,20
13494,97,92,nan,nan,20
13494,97,31,nan,nan,20
13494,97,90,nan,nan,20
13494,97,68,nan,nan,20
13494,97,38,nan,nan,20
13494,98,12,nan,nan,20
13494,98,24,nan,nan,20
13494,98,8,nan,nan,20
13494,98,25,nan,nan,20
13494,98,44,nan,nan,20
13494,99,5,nan,nan,20
13494,99,69,nan,nan,20
13494,99,85,nan,nan,20
13494,99,99,nan,nan,20
13494,100,46,nan,nan,20
13494,100,13,nan,nan,20
13494,100,31,nan,nan,20
13494,100,65,nan,nan,20
13494,100,39,nan,nan,20
13494,100,68,nan,nan,20
13494,100,16,nan,nan,20
13494,101,50,nan,nan,20
13494,101,71,2,0.1,20
13494,101,59,nan,nan,20
13494,101,80,nan,nan,20
13494,101,5,2,0.1,20
13494,102,87,2,0.1,20
13494,102,44,nan,nan,20
13494,102,90,2,0.1,20
13494,102,37,nan,nan,20
13494,102,14,nan,nan,20
13494,102,54,1,0.25,20
13494,102,85,nan,nan,20
13494,104,49,nan,nan,20
13494,104,66,nan,nan,20
13494,104,21,nan,nan,20
13494,104,66,nan,nan,20
13494,105,40,nan,nan,20
13494,105,34,nan,nan,20
13494,105,0,nan,nan,20
13494,105,84,nan,nan,20
13494,105,97,nan,nan,20
13494,105,65,nan,nan,20
13494,105,23,nan,nan,20
13494,105,84,nan,nan,20
13494,105,26,nan,nan,20
13494,106,84,nan,nan,20
13494,106,84,nan,nan,20
13494,106,0,nan,nan,20
13494,106,41,1,0.25,20
13494,107,34,nan,nan,20
13494,107,95,nan,nan,20
13494,107,5,nan,nan,20
13494,109,23,nan,nan,20
13494,109,25,nan,nan,20
13494,109,61,nan,nan,20
13494,109,2,nan,nan,20
13494,109,65,nan,nan,20
13494,111,86,nan,nan,20
13494,111,14,nan,nan,20
13494,111,30,nan,nan,20
13494,111,23,nan,nan,20
13494,111,12,nan,nan,20
13494,113,42,nan,nan,20
13494,113,59,nan,nan,20
13494,113,82,nan,nan,20
13494,113,82,nan,nan,20
13494,114,84,nan,nan,20
13494,114,41,nan,nan,20
13494,114,49,nan,nan,20
13494,114,95,nan,nan,20
13494,114,33,nan,nan,20
13494,114,41,nan,nan,20
13494,114,9,nan,nan,20
13494,114,57,nan,nan,20
13494,122,47,nan,nan,20
13494,122,63,nan,nan,20
13494,122,47,nan,nan,20
13494,126,82,nan,nan,20
13494,126,34,nan,nan,20
13494,126,99,nan,nan,20
13494,126,3,nan,nan,20
13494,126,71,nan,nan,20
13494,126,10,nan,nan,20
13494,130,99,nan,nan,20
13494,130,93,nan,nan,20
13494,130,66,1,0.25,20
13494,130,43,nan,nan,20
13494,130,71,3,0.25,20
13494,133,22,0,0.5,20
13494,133,66,nan,nan,20
13494,136,11,1,0.25,20
13494,136,56,nan,nan,20
13494,136,19,nan,nan,20
13494,136,29,nan,nan,20
13494,136,56,nan,nan,20
13494,142,57,nan,nan,20
13494,142,89,nan,nan,20
13494,142,51,nan,nan,20
13494,142,44,nan,nan,20
13494,142,88,nan,nan,20
13494,142,68,nan,nan,20
13494,144,54,nan,nan,20
13494,144,69,nan,nan,20
13494,144,57,nan,nan,20
13494,145,8,nan,nan,20
13494,145,11,nan,nan,20
13494,145,11,nan,nan,20
13494,145,8,nan,nan,20
13494,147,12,nan,nan,20
13494,147,90,nan,nan,20
13494,147,96,nan,nan,20
13494,147,64,nan,nan,20
13494,147,12,nan,nan,20
13494,147,13,nan,nan,20
13494,147,90,nan,nan,20
13494,148,38,nan,nan,20
13494,148,95,nan,nan,20
13494,148,80,nan,nan,20
13494,148,37,nan,nan,20
13494,148,31,nan,nan,20
13494,148,87,3,0.5,20
13494,148,87,3,0.5,20
13494,148,87,3,0.5,20
13494,148,87,3,0.5,20
13494,148,87,3,0.5,20
13494,148,87,3,0.5,20
13494,151,25,nan,nan,20
13494,151,17,nan,nan,20
13494,151,33,nan,nan,20
13494,151,47,nan,nan,20
13494,151,32,nan,nan,20
13494,152,98,nan,nan,20
13494,152,44,nan,nan,20
13494,152,72,nan,nan,20
13494,153,31,nan,nan,20
13494,153,8,2,0.1,20
13494,153,31,nan,nan,20
13494,153,94,nan,nan,20
13494,153,34,0,0.5,20
13494,153,12,nan,nan,20
13494,154,68,nan,nan,20
13494,154,62,nan,nan,20
13494,154,31,nan,nan,20
13494,154,12,nan,nan,20
13494,154,42,nan,nan,20
13494,106,4,0,0.5,20
13494,106,74,3,0.25,20
13494,106,90,1,0.25,20
13494,136,12,1,0.25,20
13494,136,85,0,0.5,20
13494,8,15,0,0.5,20
13494,8,31,3,0.25,20
13494,121,29,4,0.47,20
13494,121,14,nan,nan,20
13494,77,34,0,0.5,20
13494,88,35,1,0.25,20
13494,88,53,1,0.25,20
13494,64,37,2,0.1,20
13494,35,39,0,0.5,20
13494,36,42,0,0.5,20
13494,86,42,0,0.5,20
13494,119,42,3,0.5,20
13494,119,42,3,0.5,20
13494,70,44,0,0.5,20
13494,60,46,1,0.25,20
13494,129,52,1,0.25,20
13494,10,53,0,0.5,20
13494,10,61,1,0.25,20
13494,132,53,0,0.5,20
13494,75,54,2,0.1,20
13494,11,56,1,0.25,20
13494,9,65,0,0.5,20
13494,130,65,1,0.25,20
13494,4,72,0,0.5,20
13494,99,74,nan,nan,20
13494,20,75,0,0.5,20
13494,46,77,4,0.31,20
13494,46,24,nan,nan,20
13494,141,80,1,0.25,20
13494,103,87,2,0.1,20
13494,133,89,1,0.25,20
13494,12,92,1,0.25,20
13494,21,97,3,0.33,20
13494,149,97,0,0.5,20
13495,3,61,nan,nan,0
13495,3,10,nan,nan,0
13495,3,56,nan,nan,0
13495,8,63,nan,nan,0
13495,13,67,nan,nan,0
13495,13,44,nan,nan,0
13495,13,69,nan,nan,0
13495,13,76,nan,nan,0
13495,16,79,nan,nan,0
13495,16,89,nan,nan,0
13495,16,87,nan,nan,0
13495,16,87,nan,nan,0
13495,16,38,nan,nan,0
13495,16,71,nan,nan,0
13495,16,9,nan,nan,0
13495,20,75,nan,nan,0
13495,20,42,nan,nan,0
13495,20,57,nan,nan,0
13495,20,81,nan,nan,0
13495,20,47,nan,nan,0
13495,21,3,nan,nan,0
13495,21,54,nan,nan,0
13495,21,99,nan,nan,0
13495,21,99,nan,nan,0
13495,21,3,nan,nan,0
13495,21,3,nan,nan,0
13495,21,71,nan,nan,0
13495,21,58,nan,nan,0
13495,22,68,nan,nan,0
13495,22,42,nan,nan,0
13495,22,37,nan,nan,0
13495,22,71,nan,nan,0
13495,22,37,nan,nan,0
13495,23,90,nan,nan,0
13495,23,38,nan,nan,0
13495,23,71,nan,nan,0
13495,23,71,nan,nan,0
13495,25,93,nan,nan,0
13495,25,37,nan,nan,0
13495,25,93,nan,nan,0
13495,25,99,nan,nan,0
13495,29,99,nan,nan,0
13495,29,12,nan,nan,0
13495,29,68,nan,nan,0
13495,29,17,nan,nan,0
13495,29,22,nan,nan,0
13495,29,96,nan,nan,0
13495,30,66,nan,nan,0
13495,30,3,nan,nan,0
13495,30,66,nan,nan,0
13495,30,81,nan,nan,0
13495,30,87,nan,nan,0
13495,30,30,nan,nan,0
13495,30,8,nan,nan,0
13495,30,68,nan,nan,0
13495,30,78,nan,nan,0
13495,30,43,nan,nan,0
13495,32,19,nan,nan,0
13495,32,19,nan,nan,0
13495,32,7,nan,nan,0
13495,32,7,nan,nan,0
13495,36,92,nan,nan,0
13495,36,62,nan,nan,0
13495,36,3,nan,nan,0
13495,36,62,nan,nan,0
13495,36,3,nan,nan,0
13495,38,4,nan,nan,0
13495,38,11,nan,nan,0
13495,38,12,nan,nan,0
13495,38,48,nan,nan,0
13495,38,56,nan,nan,0
13495,38,5,nan,nan,0
13495,38,69,nan,nan,0
13495,38,11,nan,nan,0
13495,38,83,nan,nan,0
13495,48,87,2,0.1,0
13495,48,16,nan,nan,0
13495,48,83,nan,nan,0
13495,48,72,1,0.25,0
13495,48,41,nan,nan,0
13495,48,8,nan,nan,0
13495,48,3,nan,nan,0
13495,56,2,nan,nan,0
13495,56,52,nan,nan,0
13495,56,89,nan,nan,0
13495,56,81,nan,nan,0
13495,56,23,nan,nan,0
13495,56,15,nan,nan,0
13495,57,76,1,0.25,0
13495,57,97,nan,nan,0
13495,57,46,nan,nan,0
13495,60,68,nan,nan,0
13495,60,61,nan,nan,0
13495,60,99,2,0.1,0
13495,61,82,nan,nan,0
13495,61,19,nan,nan,0
13495,61,83,2,0.1,0
13495,61,21,nan,nan,0
13495,61,65,nan,nan,0
13495,61,9,nan,nan,0
13495,61,15,3,0.33,0
13495,72,90,2,0.1,0
13495,72,16,nan,nan,0
13495,72,88,nan,nan,0
13495,72,61,2,0.1,0
13495,72,37,nan,nan,0
13495,76,71,nan,nan,0
13495,76,76,nan,nan,0
13495,76,37,nan,nan,0
13495,76,24,nan,nan,0
13495,76,68,nan,nan,0
13495,76,71,nan,nan,0
13495,76,20,nan,nan,0
13495,78,99,nan,nan,0
13495,78,93,nan,nan,0
13495,78,43,nan,nan,0
13495,82,54,nan,nan,0
13495,82,72,nan,nan,0
13495,82,37,nan,nan,0
13495,82,99,nan,nan,0
13495,85,57,nan,nan,0
13495,85,54,nan,nan,0
13495,85,52,nan,nan,0
13495,85,7,nan,nan,0
13495,86,11,nan,nan,0
13495,86,26,0,0.5,0
13495,86,7,nan,nan,0
13495,86,18,nan,nan,0
13495,91,61,nan,nan,0
13495,91,69,nan,nan,0
13495,91,18,nan,nan,0
13495,91,25,nan,nan,0
13495,91,34,2,0.1,0
13495,92,42,nan,nan,0
13495,92,67,nan,nan,0
13495,97,37,nan,nan,0
13495,97,96,nan,nan,0
13495,97,94,nan,nan,0
13495,98,90,nan,nan,0
13495,98,85,nan,nan,0
13495,98,44,nan,nan,0
13495,98,8,nan,nan,0
13495,101,94,nan,nan,0
13495,101,43,nan,nan,0
13495,104,45,nan,nan,0
13495,104,94,nan,nan,0
13495,104,95,nan,nan,0
13495,104,94,nan,nan,0
13495,104,20,nan,nan,0
13495,110,2,nan,nan,0
13495,110,70,nan,nan,0
13495,110,17,2,0.1,0
13495,110,10,3,0.25,0
13495,110,92,3,0.33,0
13495,110,2,nan,nan,0
13495,111,50,nan,nan,0
13495,111,34,nan,nan,0
13495,111,49,nan,nan,0
13495,111,18,nan,nan,0
13495,111,99,nan,nan,0
13495,111,18,nan,nan,0
13495,111,10,nan,nan,0
13495,111,84,nan,nan,0
13495,111,44,nan,nan,0
13495,111,80,nan,nan,0
13495,111,65,nan,nan,0
13495,112,87,3,0.33,0
13495,112,54,nan,nan,0
13495,112,63,nan,nan,0
13495,113,26,nan,nan,0
13495,113,14,nan,nan,0
13495,113,31,nan,nan,0
13495,113,50,nan,nan,0
13495,114,9,nan,nan,0
13495,114,98,nan,nan,0
13495,114,6,nan,nan,0
13495,114,66,nan,nan,0
13495,114,57,nan,nan,0
13495,114,88,nan,nan,0
13495,114,85,nan,nan,0
13495,115,56,nan,nan,0
13495,115,31,nan,nan,0
13495,115,32,nan,nan,0
13495,115,68,nan,nan,0
13495,115,32,nan,nan,0
13495,115,14,nan,nan,0
13495,115,18,nan,nan,0
13495,115,33,nan,nan,0
13495,119,79,2,0.1,0
13495,119,18,nan,nan,0
13495,125,12,nan,nan,0
13495,125,70,nan,nan,0
13495,125,44,nan,nan,0
13495,125,66,nan,nan,0
13495,125,81,nan,nan,0
13495,126,90,nan,nan,0
13495,126,6,nan,nan,0
13495,126,90,nan,nan,0
13495,126,90,nan,nan,0
13495,130,6,nan,nan,0
13495,130,79,nan,nan,0
13495,130,55,nan,nan,0
13495,130,85,nan,nan,0
13495,130,71,nan,nan,0
13495,130,20,nan,nan,0
13495,130,37,nan,nan,0
13495,135,14,nan,nan,0
13495,135,0,nan,nan,0
13495,135,20,nan,nan,0
13495,135,7,nan,nan,0
13495,135,27,nan,nan,0
13495,140,83,nan,nan,0
13495,140,80,1,0.25,0
13495,140,7,nan,nan,0
13495,140,34,nan,nan,0
13495,140,57,nan,nan,0
13495,140,48,nan,nan,0
13495,140,2,nan,nan,0
13495,140,92,nan,nan,0
13495,140,1,1,0.25,0
13495,140,17,2,0.1,0
13495,140,79,nan,nan,0
13495,140,57,nan,nan,0
13495,140,26,nan,nan,0
13495,145,96,nan,nan,0
13495,145,30,nan,nan,0
13495,145,23,nan,nan,0
13495,145,28,nan,nan,0
13495,145,56,1,0.25,0
13495,145,82,1,0.25,0
13495,145,98,nan,nan,0
13495,152,31,nan,nan,0
13495,152,54,nan,nan,0
13495,152,6,nan,nan,0
13495,152,26,nan,nan,0
13495,152,90,nan,nan,0
13495,152,89,nan,nan,0
13495,152,34,nan,nan,0
13495,152,80,nan,nan,0
13495,155,31,nan,nan,0
13495,155,36,nan,nan,0
13495,155,34,nan,nan,0
13495,144,1,0,0.5,0
13495,57,2,0,0.5,0
13495,57,55,4,0.41,0
13495,57,60,2,0.1,0
13495,74,8,3,0.25,0
13495,74,71,0,0.5,0
13495,88,10,0,0.5,0
13495,87,12,2,0.1,0
13495,142,17,1,0.25,0
13495,142,83,1,0.25,0
13495,142,98,0,0.5,0
13495,67,22,0,0.5,0
13495,43,24,1,0.25,0
13495,82,29,1,0.25,0
13495,137,32,3,0.25,0
13495,4,33,2,0.1,0
13495,39,37,3,0.25,0
13495,39,68,1,0.25,0
13495,72,38,2,0.1,0
13495,119,43,1,0.25,0
13495,119,47,0,0.5,0
13495,119,47,0,0.5,0
13495,132,44,2,0.1,0
13495,109,49,3,0.33,0
13495,28,55,4,0.41,0
13495,28,55,4,0.41,0
13495,28,62,1,0.25,0
13495,28,60,2,0.1,0
13495,28,60,2,0.1,0
13495,68,56,3,0.25,0
13495,5,57,3,0.5,0
13495,5,57,3,0.5,0
13495,101,58,3,0.25,0
13495,80,61,1,0.25,0
13495,64,66,0,0.5,0
13495,46,67,4,0.5,0
13495,46,67,4,0.5,0
13495,146,67,4,0.5,0
13495,146,67,4,0.5,0
13495,12,68,1,0.25,0
13495,61,75,1,0.25,0
13495,143,83,1,0.25,0
13495,106,87,1,0.25,0
13495,148,87,3,0.5,0
13495,148,87,3,0.5,0
13495,9,91,1,0.25,0
13495,108,92,1,0.25,0
13495,3,95,0,0.5,0
13495,76,99,1,0.25,0
13495,147,99,0,0.5,0
13496,0,21,nan,nan,19
13496,0,61,nan,nan,19
13496,0,15,nan,nan,19
13496,0,18,nan,nan,19
13496,0,12,nan,nan,19
13496,0,88,nan,nan,19
13496,0,19,nan,nan,19
13496,0,1,nan,nan,19
13496,0,34,nan,nan,19
13496,0,17,nan,nan,19
13496,0,35,nan,nan,19
13496,0,92,nan,nan,19
13496,0,35,nan,nan,19
13496,0,7,nan,nan,19
13496,5,65,nan,nan,19
13496,5,68,nan,nan,19
13496,5,2,nan,nan,19
13496,5,28,nan,nan,19
13496,5,17,nan,nan,19
13496,5,35,nan,nan,19
13496,5,93,nan,nan,19
13496,5,65,nan,nan,19
13496,5,24,nan,nan,19
13496,5,76,nan,nan,19
13496,5,39,nan,nan,19
13496,5,12,nan,nan,19
13496,5,66,nan,nan,19
13496,5,51,nan,nan,19
13496,5,23,2,0.1,19
13496,5,76,nan,nan,19
13496,5,76,nan,nan,19
13496,35,96,nan,nan,19
13496,35,80,nan,nan,19
13496,35,62,nan,nan,19
13496,35,42,nan,nan,19
13496,35,92,nan,nan,19
13496,35,9,nan,nan,19
13496,35,6,nan,nan,19
13496,35,92,nan,nan,19
13496,35,92,nan,nan,19
13496,35,44,nan,nan,19
13496,35,36,nan,nan,19
13496,35,92,nan,nan,19
13496,35,92,nan,nan,19
13496,35,7,nan,nan,19
13496,35,54,nan,nan,19
13496,49,44,nan,nan,19
13496,49,74,nan,nan,19
13496,49,8,nan,nan,19
13496,49,68,nan,nan,19
13496,49,8,nan,nan,19
13496,49,90,1,0.25,19
13496,49,34,nan,nan,19
13496,49,80,nan,nan,19
13496,49,36,nan,nan,19
13496,49,28,nan,nan,19
13496,49,65,nan,nan,19
13496,49,27,nan,nan,19
13496,49,8,nan,nan,19
13496,50,15,nan,nan,19
13496,50,55,nan,nan,19
13496,50,12,nan,nan,19
13496,50,54,nan,nan,19
13496,50,80,2,0.1,19
13496,50,14,nan,nan,19
13496,50,16,nan,nan,19
13496,50,31,2,0.1,19
13496,50,13,nan,nan,19
13496,50,13,nan,nan,19
13496,54,60,nan,nan,19
13496,54,55,nan,nan,19
13496,54,99,nan,nan,19
13496,54,63,nan,nan,19
13496,54,64,nan,nan,19
13496,54,65,nan,nan,19
13496,54,81,nan,nan,19
13496,54,63,nan,nan,19
13496,54,84,nan,nan,19
13496,54,71,nan,nan,19
13496,54,55,nan,nan,19
13496,54,91,nan,nan,19
13496,54,3,nan,nan,19
13496,54,2,nan,nan,19
13496,59,31,nan,nan,19
13496,59,82,nan,nan,19
13496,59,66,nan,nan,19
13496,59,10,nan,nan,19
13496,59,65,nan,nan,19
13496,59,85,nan,nan,19
13496,59,45,nan,nan,19
13496,59,24,nan,nan,19
13496,59,2,nan,nan,19
13496,59,80,nan,nan,19
13496,59,65,nan,nan,19
13496,59,53,nan,nan,19
13496,59,44,nan,nan,19
13496,59,46,nan,nan,19
13496,59,18,nan,nan,19
13496,59,23,nan,nan,19
13496,61,14,nan,nan,19
13496,61,21,nan,nan,19
13496,61,14,nan,nan,19
13496,61,21,nan,nan,19
13496,61,65,nan,nan,19
13496,61,82,nan,nan,19
13496,61,12,nan,nan,19
13496,61,21,nan,nan,19
13496,61,63,nan,nan,19
13496,61,20,nan,nan,19
13496,61,67,nan,nan,19
13496,61,73,nan,nan,19
13496,61,88,nan,nan,19
13496,61,30,nan,nan,19
13496,63,80,nan,nan,19
13496,63,54,nan,nan,19
13496,63,98,2,0.1,19
13496,63,40,nan,nan,19
13496,63,51,1,0.25,19
13496,63,39,2,0.1,19
13496,63,41,nan,nan,19
13496,63,50,nan,nan,19
13496,63,14,nan,nan,19
13496,63,9,nan,nan,19
13496,63,70,nan,nan,19
13496,63,33,nan,nan,19
13496,63,24,nan,nan,19
13496,63,27,nan,nan,19
13496,63,98,2,0.1,19
13496,63,93,nan,nan,19
13496,63,6,nan,nan,19
13496,64,49,nan,nan,19
13496,64,90,nan,nan,19
13496,64,41,nan,nan,19
13496,64,9,nan,nan,19
13496,64,90,nan,nan,19
13496,64,27,nan,nan,19
13496,64,32,nan,nan,19
13496,64,49,nan,nan,19
13496,64,68,nan,nan,19
13496,64,33,nan,nan,19
13496,85,52,nan,nan,19
13496,85,61,nan,nan,19
13496,85,57,nan,nan,19
13496,85,54,nan,nan,19
13496,85,15,nan,nan,19
13496,85,52,nan,nan,19
13496,85,57,nan,nan,19
13496,85,48,nan,nan,19
13496,87,32,nan,nan,19
13496,87,64,nan,nan,19
13496,97,96,nan,nan,19
13496,97,38,nan,nan,19
13496,97,41,nan,nan,19
13496,97,75,nan,nan,19
13496,97,56,nan,nan,19
13496,97,94,nan,nan,19
13496,97,96,nan,nan,19
13496,98,4,nan,nan,19
13496,98,8,nan,nan,19
13496,98,73,nan,nan,19
13496,98,56,nan,nan,19
13496,98,45,nan,nan,19
13496,98,58,nan,nan,19
13496,98,90,nan,nan,19
13496,98,77,nan,nan,19
13496,127,4,2,0.1,19
13496,127,21,nan,nan,19
13496,127,67,nan,nan,19
13496,127,60,2,0.1,19
13496,127,72,nan,nan,19
13496,127,17,nan,nan,19
13496,127,37,nan,nan,19
13496,127,68,nan,nan,19
13496,127,90,nan,nan,19
13496,127,71,3,0.25,19
13496,127,5,nan,nan,19
13496,127,66,nan,nan,19
13496,127,71,3,0.25,19
13496,68,0,1,0.25,19
13496,21,2,1,0.25,19
13496,136,12,1,0.25,19
13496,70,19,1,0.25,19
13496,70,44,0,0.5,19
13496,140,19,0,0.5,19
13496,140,80,1,0.25,19
13496,50,31,2,0.1,19
13496,72,35,0,0.5,19
13496,46,36,1,0.25,19
13496,46,37,2,0.1,19
13496,75,48,2,0.1,19
13496,75,59,3,0.33,19
13496,65,54,1,0.25,19
13496,148,61,1,0.25,19
13496,63,66,0,0.5,19
13496,129,68,1,0.25,19
13496,14,72,3,0.5,19
13496,14,72,3,0.5,19
13496,45,77,4,0.31,19
