13489,6,70,nan,nan,7
13496,45,24,nan,nan,19
13496,48,90,1,0.25,19
13496,110,92,3,0.33,19
13497,0,9,nan,nan,10
13497,0,61,nan,nan,10
13497,0,66,nan,nan,10
13497,0,23,nan,nan,10
13497,0,71,nan,nan,10
13497,0,90,nan,nan,10
13497,0,77,nan,nan,10
13497,0,37,nan,nan,10
13497,3,84,nan,nan,10
13497,3,16,nan,nan,10
13497,3,53,nan,nan,10
13497,3,27,nan,nan,10
13497,3,19,nan,nan,10
13497,3,94,nan,nan,10
13497,3,61,nan,nan,10
13497,3,80,nan,nan,10
13497,3,53,nan,nan,10
13497,3,53,nan,nan,10
13497,3,59,nan,nan,10
13497,3,90,nan,nan,10
13497,3,66,nan,nan,10
13497,6,2,nan,nan,10
13497,6,95,nan,nan,10
13497,6,4,nan,nan,10
13497,6,8,nan,nan,10
13497,6,15,nan,nan,10
13497,6,39,nan,nan,10
13497,6,65,nan,nan,10
13497,6,90,nan,nan,10
13497,6,91,nan,nan,10
13497,6,62,nan,nan,10
13497,6,47,nan,nan,10
13497,6,1,nan,nan,10
13497,6,22,nan,nan,10
13497,8,56,nan,nan,10
13497,8,62,nan,nan,10
13497,8,49,nan,nan,10
13497,8,10,nan,nan,10
13497,8,21,1,0.25,10
13497,8,82,1,0.25,10
13497,8,10,nan,nan,10
13497,8,23,1,0.25,10
13497,8,16,nan,nan,10
13497,8,82,1,0.25,10
13497,8,84,nan,nan,10
13497,8,26,2,0.1,10
13497,8,87,nan,nan,10
13497,11,33,2,0.1,10
13497,11,68,nan,nan,10
13497,11,61,1,0.25,10
13497,11,51,nan,nan,10
13497,11,8,nan,nan,10
13497,11,73,nan,nan,10
13497,14,92,nan,nan,10
13497,14,4,3,0.33,10
13497,14,71,nan,nan,10
13497,14,47,nan,nan,10
13497,14,23,1,0.25,10
13497,14,61,nan,nan,10
13497,17,90,3,0.25,10
13497,17,90,3,0.25,10
13497,17,87,2,0.1,10
13497,17,66,nan,nan,10
13497,17,16,2,0.1,10
13497,17,3,nan,nan,10
13497,17,8,nan,nan,10
13497,17,90,3,0.25,10
13497,17,47,nan,nan,10
13497,17,59,1,0.25,10
13497,17,78,nan,nan,10
13497,17,16,2,0.1,10
13497,17,76,1,0.25,10
13497,17,47,nan,nan,10
13497,17,90,3,0.25,10
13497,17,90,3,0.25,10
13497,17,90,3,0.25,10
13497,20,19,nan,nan,10
13497,20,22,nan,nan,10
13497,20,47,nan,nan,10
13497,20,56,nan,nan,10
13497,20,18,nan,nan,10
13497,20,22,nan,nan,10
13497,20,10,nan,nan,10
13497,20,1,nan,nan,10
13497,27,22,nan,nan,10
13497,27,54,nan,nan,10
13497,27,42,nan,nan,10
13497,27,66,nan,nan,10
13497,27,17,nan,nan,10
13497,27,86,nan,nan,10
13497,27,3,nan,nan,10
13497,27,66,nan,nan,10
13497,27,17,nan,nan,10
13497,27,44,nan,nan,10
13497,27,63,0,0.5,10
13497,27,42,nan,nan,10
13497,27,2,0,0.5,10
13497,28,29,nan,nan,10
13497,28,29,nan,nan,10
13497,28,37,nan,nan,10
13497,28,81,nan,nan,10
13497,28,81,nan,nan,10
13497,28,71,nan,nan,10
13497,28,68,nan,nan,10
13497,28,62,1,0.25,10
13497,28,16,nan,nan,10
13497,28,99,nan,nan,10
13497,28,71,nan,nan,10
13497,28,95,nan,nan,10
13497,28,91,nan,nan,10
13497,28,68,nan,nan,10
13497,28,37,nan,nan,10
13497,30,12,nan,nan,10
13497,30,7,2,0.1,10
13497,30,82,nan,nan,10
13497,30,10,nan,nan,10
13497,30,9,nan,nan,10
13497,30,85,nan,nan,10
13497,30,8,nan,nan,10
13497,30,56,nan,nan,10
13497,31,25,nan,nan,10
13497,31,15,nan,nan,10
13497,31,12,nan,nan,10
13497,31,54,nan,nan,10
13497,31,44,nan,nan,10
13497,31,54,nan,nan,10
13497,31,11,nan,nan,10
13497,34,81,nan,nan,10
13497,34,63,nan,nan,10
13497,34,73,nan,nan,10
13497,34,31,nan,nan,10
13497,34,7,nan,nan,10
13497,34,32,nan,nan,10
13497,34,7,nan,nan,10
13497,34,78,nan,nan,10
13497,34,4,nan,nan,10
13497,34,66,nan,nan,10
13497,34,80,nan,nan,10
13497,34,52,nan,nan,10
13497,34,57,nan,nan,10
13497,35,57,nan,nan,10
13497,35,38,nan,nan,10
13497,35,92,nan,nan,10
13497,35,8,nan,nan,10
13497,35,57,nan,nan,10
13497,35,7,nan,nan,10
13497,35,36,nan,nan,10
13497,35,68,nan,nan,10
13497,35,5,nan,nan,10
13497,35,62,nan,nan,10
13497,35,21,nan,nan,10
13497,35,62,nan,nan,10
13497,36,80,nan,nan,10
13497,36,36,nan,nan,10
13497,36,80,nan,nan,10
13497,36,6,nan,nan,10
13497,36,62,nan,nan,10
13497,36,57,nan,nan,10
13497,36,0,2,0.1,10
13497,36,54,2,0.1,10
13497,36,2,nan,nan,10
13497,36,88,1,0.25,10
13497,36,58,nan,nan,10
13497,36,92,nan,nan,10
13497,36,65,nan,nan,10
13497,36,76,nan,nan,10
13497,36,66,nan,nan,10
13497,36,80,nan,nan,10
13497,39,0,2,0.1,10
13497,39,87,nan,nan,10
13497,39,10,nan,nan,10
13497,39,96,nan,nan,10
13497,39,54,nan,nan,10
13497,39,39,nan,nan,10
13497,39,26,nan,nan,10
13497,39,96,nan,nan,10
13497,39,92,nan,nan,10
13497,41,5,nan,nan,10
13497,41,61,nan,nan,10
13497,41,41,nan,nan,10
13497,41,50,nan,nan,10
13497,41,68,nan,nan,10
13497,41,78,nan,nan,10
13497,41,90,nan,nan,10
13497,41,97,nan,nan,10
13497,41,21,nan,nan,10
13497,41,74,nan,nan,10
13497,41,68,nan,nan,10
13497,42,38,nan,nan,10
13497,42,38,nan,nan,10
13497,42,98,nan,nan,10
13497,42,58,nan,nan,10
13497,42,36,nan,nan,10
13497,42,44,nan,nan,10
13497,42,91,nan,nan,10
13497,42,70,nan,nan,10
13497,42,69,nan,nan,10
13497,42,11,nan,nan,10
13497,42,34,nan,nan,10
13497,44,53,2,0.1,10
13497,44,11,nan,nan,10
13497,44,81,nan,nan,10
13497,44,88,nan,nan,10
13497,44,90,2,0.1,10
13497,44,8,nan,nan,10
13497,44,81,nan,nan,10
13497,44,31,2,0.1,10
13497,44,90,2,0.1,10
13497,44,51,nan,nan,10
13497,49,84,nan,nan,10
13497,49,59,nan,nan,10
13497,49,84,nan,nan,10
13497,49,12,nan,nan,10
13497,49,54,nan,nan,10
13497,49,66,nan,nan,10
13497,49,10,nan,nan,10
13497,49,31,nan,nan,10
13497,49,4,nan,nan,10
13497,49,30,nan,nan,10
13497,49,77,nan,nan,10
13497,49,64,nan,nan,10
13497,49,8,nan,nan,10
13497,49,99,nan,nan,10
13497,49,94,nan,nan,10
13497,57,3,nan,nan,10
13497,57,59,nan,nan,10
13497,57,66,nan,nan,10
13497,57,9,nan,nan,10
13497,57,5,nan,nan,10
13497,57,80,nan,nan,10
13497,57,92,nan,nan,10
13497,57,21,nan,nan,10
13497,62,14,nan,nan,10
13497,62,94,nan,nan,10
13497,62,21,nan,nan,10
13497,62,39,nan,nan,10
13497,62,82,nan,nan,10
13497,62,78,nan,nan,10
13497,62,35,nan,nan,10
13497,62,74,nan,nan,10
13497,65,75,nan,nan,10
13497,65,61,nan,nan,10
13497,65,17,nan,nan,10
13497,65,10,nan,nan,10
13497,65,32,2,0.1,10
13497,65,50,nan,nan,10
13497,65,5,0,0.5,10
13497,65,9,nan,nan,10
13497,66,16,nan,nan,10
13497,66,4,nan,nan,10
13497,66,18,nan,nan,10
13497,66,1,nan,nan,10
13497,66,61,nan,nan,10
13497,66,87,nan,nan,10
13497,66,61,nan,nan,10
13497,66,70,nan,nan,10
13497,66,7,nan,nan,10
13497,66,51,nan,nan,10
13497,66,61,nan,nan,10
13497,66,87,nan,nan,10
13497,67,34,nan,nan,10
13497,67,27,nan,nan,10
13497,67,41,nan,nan,10
13497,67,0,1,0.25,10
13497,67,23,nan,nan,10
13497,67,55,4,0.41,10
13497,67,76,nan,nan,10
13497,67,8,nan,nan,10
13497,67,51,nan,nan,10
13497,67,12,nan,nan,10
13497,67,23,nan,nan,10
13497,67,61,nan,nan,10
13497,67,96,nan,nan,10
13497,67,60,nan,nan,10
13497,72,97,nan,nan,10
13497,72,50,nan,nan,10
13497,72,49,nan,nan,10
13497,72,53,nan,nan,10
13497,72,90,nan,nan,10
13497,72,19,nan,nan,10
13497,72,40,nan,nan,10
13497,72,38,nan,nan,10
13497,72,3,nan,nan,10
13497,72,0,nan,nan,10
13497,75,1,nan,nan,10
13497,75,68,nan,nan,10
13497,75,99,nan,nan,10
13497,75,99,nan,nan,10
13497,75,81,nan,nan,10
13497,75,37,nan,nan,10
13497,75,56,nan,nan,10
13497,75,88,nan,nan,10
13497,75,45,nan,nan,10
13497,77,66,nan,nan,10
13497,77,9,nan,nan,10
13497,77,62,nan,nan,10
13497,77,99,nan,nan,10
13497,77,7,nan,nan,10
13497,77,99,nan,nan,10
13497,77,20,nan,nan,10
13497,77,54,nan,nan,10
13497,77,46,3,0.25,10
13497,77,99,nan,nan,10
13497,77,99,nan,nan,10
13497,77,27,nan,nan,10
13497,82,66,nan,nan,10
13497,82,81,nan,nan,10
13497,82,66,nan,nan,10
13497,82,1,nan,nan,10
13497,82,42,nan,nan,10
13497,82,29,nan,nan,10
13497,82,50,nan,nan,10
13497,82,54,nan,nan,10
13497,82,91,nan,nan,10
13497,82,29,nan,nan,10
13497,82,12,nan,nan,10
13497,82,16,nan,nan,10
13497,82,99,nan,nan,10
13497,82,74,nan,nan,10
13497,83,52,nan,nan,10
13497,83,35,nan,nan,10
13497,83,29,nan,nan,10
13497,83,52,nan,nan,10
13497,83,36,nan,nan,10
13497,83,6,nan,nan,10
13497,83,20,nan,nan,10
13497,83,90,nan,nan,10
13497,83,13,nan,nan,10
13497,83,68,nan,nan,10
13497,91,57,nan,nan,10
13497,91,80,nan,nan,10
13497,91,7,nan,nan,10
13497,91,66,nan,nan,10
13497,91,36,nan,nan,10
13497,91,96,nan,nan,10
13497,91,81,nan,nan,10
13497,91,51,nan,nan,10
13497,91,34,nan,nan,10
13497,91,38,nan,nan,10
13497,91,56,nan,nan,10
13497,93,9,nan,nan,10
13497,93,8,nan,nan,10
13497,93,35,nan,nan,10
13497,93,34,nan,nan,10
13497,93,34,nan,nan,10
13497,93,90,2,0.1,10
13497,93,83,nan,nan,10
13497,93,61,nan,nan,10
13497,93,32,nan,nan,10
13497,93,30,nan,nan,10
13497,93,1,nan,nan,10
13497,93,38,2,0.1,10
13497,97,64,nan,nan,10
13497,97,94,nan,nan,10
13497,97,29,nan,nan,10
13497,97,67,nan,nan,10
13497,97,31,nan,nan,10
13497,97,94,nan,nan,10
13497,97,79,nan,nan,10
13497,97,37,nan,nan,10
13497,97,8,nan,nan,10
13497,97,15,nan,nan,10
13497,97,61,nan,nan,10
13497,97,68,nan,nan,10
13497,97,31,nan,nan,10
13497,97,81,nan,nan,10
13497,97,72,nan,nan,10
13497,102,49,nan,nan,10
13497,102,8,nan,nan,10
13497,102,8,nan,nan,10
13497,102,98,nan,nan,10
13497,102,35,nan,nan,10
13497,102,48,2,0.1,10
13497,102,31,nan,nan,10
13497,102,31,nan,nan,10
13497,102,34,nan,nan,10
13497,102,31,nan,nan,10
13497,102,44,nan,nan,10
13497,102,33,nan,nan,10
13497,102,50,nan,nan,10
13497,102,44,nan,nan,10
13497,102,53,nan,nan,10
13497,102,0,2,0.1,10
13497,102,99,nan,nan,10
13497,102,68,nan,nan,10
13497,102,2,nan,nan,10
13497,102,96,nan,nan,10
13497,102,87,2,0.1,10
13497,102,85,nan,nan,10
13497,106,70,nan,nan,10
13497,106,5,nan,nan,10
13497,106,99,2,0.1,10
13497,106,65,nan,nan,10
13497,106,89,nan,nan,10
13497,106,96,nan,nan,10
13497,106,38,nan,nan,10
13497,106,55,nan,nan,10
13497,106,65,nan,nan,10
13497,106,64,nan,nan,10
13497,106,53,nan,nan,10
13497,106,67,nan,nan,10
13497,106,46,nan,nan,10
13497,112,63,nan,nan,10
13497,112,33,4,0.14,10
13497,112,21,nan,nan,10
13497,112,22,nan,nan,10
13497,112,63,nan,nan,10
13497,112,66,nan,nan,10
13497,112,82,nan,nan,10
13497,112,21,nan,nan,10
13497,112,26,nan,nan,10
13497,112,2,nan,nan,10
13497,112,72,nan,nan,10
13497,112,55,nan,nan,10
13497,113,14,nan,nan,10
13497,113,5,nan,nan,10
13497,113,26,nan,nan,10
13497,113,26,nan,nan,10
13497,113,26,nan,nan,10
13497,113,93,nan,nan,10
13497,113,26,nan,nan,10
13497,113,21,nan,nan,10
13497,113,26,nan,nan,10
13497,113,12,nan,nan,10
13497,117,99,nan,nan,10
13497,117,99,nan,nan,10
13497,117,54,nan,nan,10
13497,117,99,nan,nan,10
13497,117,46,nan,nan,10
13497,117,18,nan,nan,10
13497,120,87,3,0.25,10
13497,120,89,nan,nan,10
13497,120,47,nan,nan,10
13497,120,86,2,0.1,10
13497,120,95,nan,nan,10
13497,120,87,3,0.25,10
13497,120,5,nan,nan,10
13497,120,90,1,0.25,10
13497,120,12,nan,nan,10
13497,120,91,nan,nan,10
13497,124,47,nan,nan,10
13497,124,6,nan,nan,10
13497,124,30,nan,nan,10
13497,124,99,nan,nan,10
13497,124,42,nan,nan,10
13497,124,94,nan,nan,10
13497,124,3,nan,nan,10
13497,124,13,nan,nan,10
13497,124,94,nan,nan,10
13497,124,16,nan,nan,10
13497,124,13,nan,nan,10
13497,126,68,nan,nan,10
13497,126,26,nan,nan,10
13497,126,13,nan,nan,10
13497,126,94,nan,nan,10
13497,126,50,nan,nan,10
13497,126,0,nan,nan,10
13497,126,87,nan,nan,10
13497,126,0,nan,nan,10
13497,126,44,nan,nan,10
13497,126,1,nan,nan,10
13497,126,68,nan,nan,10
13497,126,34,nan,nan,10
13497,126,58,nan,nan,10
13497,128,68,nan,nan,10
13497,128,85,nan,nan,10
13497,128,93,nan,nan,10
13497,128,66,nan,nan,10
13497,128,13,nan,nan,10
13497,128,37,nan,nan,10
13497,128,23,nan,nan,10
13497,128,37,nan,nan,10
13497,128,66,nan,nan,10
13497,128,71,nan,nan,10
13497,128,89,nan,nan,10
13497,128,94,nan,nan,10
13497,128,43,nan,nan,10
13497,128,42,nan,nan,10
13497,128,81,nan,nan,10
13497,128,71,nan,nan,10
13497,128,71,nan,nan,10
13497,130,37,nan,nan,10
13497,130,15,nan,nan,10
13497,130,16,nan,nan,10
13497,130,67,nan,nan,10
13497,130,73,nan,nan,10
13497,130,75,nan,nan,10
13497,130,13,nan,nan,10
13497,130,37,nan,nan,10
13497,131,61,nan,nan,10
13497,131,71,nan,nan,10
13497,131,48,nan,nan,10
13497,131,36,nan,nan,10
13497,131,68,nan,nan,10
13497,131,68,nan,nan,10
13497,131,36,nan,nan,10
13497,131,71,nan,nan,10
13497,131,75,nan,nan,10
13497,131,33,nan,nan,10
13497,132,96,nan,nan,10
13497,132,89,1,0.25,10
13497,132,71,2,0.1,10
13497,132,29,nan,nan,10
13497,132,37,nan,nan,10
13497,132,88,nan,nan,10
13497,132,23,nan,nan,10
13497,132,7,nan,nan,10
13497,132,87,2,0.1,10
13497,132,99,nan,nan,10
13497,132,10,nan,nan,10
13497,132,22,0,0.5,10
13497,132,99,nan,nan,10
13497,132,56,nan,nan,10
13497,132,71,2,0.1,10
13497,132,17,nan,nan,10
13497,132,13,nan,nan,10
13497,132,71,2,0.1,10
13497,132,1,nan,nan,10
13497,133,7,nan,nan,10
13497,133,99,nan,nan,10
13497,133,37,nan,nan,10
13497,133,50,2,0.1,10
13497,133,4,nan,nan,10
13497,133,83,3,0.5,10
13497,133,29,nan,nan,10
13497,133,71,2,0.1,10
13497,133,12,nan,nan,10
13497,133,71,2,0.1,10
13497,133,0,nan,nan,10
13497,133,83,3,0.5,10
13497,136,51,nan,nan,10
13497,136,56,nan,nan,10
13497,136,12,nan,nan,10
13497,136,52,nan,nan,10
13497,136,12,nan,nan,10
13497,136,51,nan,nan,10
13497,136,60,nan,nan,10
13497,136,42,nan,nan,10
13497,136,85,nan,nan,10
13497,141,92,nan,nan,10
13497,141,23,nan,nan,10
13497,141,96,nan,nan,10
13497,141,12,2,0.1,10
13497,141,57,nan,nan,10
13497,141,84,nan,nan,10
13497,141,37,nan,nan,10
13497,141,8,nan,nan,10
13497,141,42,nan,nan,10
13497,141,45,nan,nan,10
13497,143,42,nan,nan,10
13497,143,80,nan,nan,10
13497,143,96,nan,nan,10
13497,143,68,3,0.25,10
13497,143,87,nan,nan,10
13497,143,6,nan,nan,10
13497,143,18,nan,nan,10
13497,143,69,nan,nan,10
13497,143,69,nan,nan,10
13497,143,97,0,0.5,10
13497,143,61,2,0.1,10
13497,143,86,1,0.25,10
13497,144,76,nan,nan,10
13497,144,15,nan,nan,10
13497,144,96,nan,nan,10
13497,144,72,nan,nan,10
13497,144,11,nan,nan,10
13497,144,95,nan,nan,10
13497,144,91,nan,nan,10
13497,144,10,nan,nan,10
13497,144,11,nan,nan,10
13497,144,18,nan,nan,10
13497,144,12,nan,nan,10
13497,144,42,nan,nan,10
13497,144,39,nan,nan,10
13497,144,71,nan,nan,10
13497,144,11,nan,nan,10
13497,144,99,nan,nan,10
13497,147,40,nan,nan,10
13497,147,44,nan,nan,10
13497,147,68,nan,nan,10
13497,147,12,nan,nan,10
13497,147,93,nan,nan,10
13497,147,58,nan,nan,10
13497,147,95,nan,nan,10
13497,147,13,nan,nan,10
13497,147,12,nan,nan,10
13497,147,96,nan,nan,10
13497,149,68,nan,nan,10
13497,149,31,nan,nan,10
13497,149,13,nan,nan,10
13497,149,71,nan,nan,10
13497,149,24,nan,nan,10
13497,149,44,nan,nan,10
13497,149,31,nan,nan,10
13497,149,5,nan,nan,10
13497,149,57,nan,nan,10
13497,149,44,nan,nan,10
13497,149,68,nan,nan,10
13497,149,67,nan,nan,10
13497,57,4,2,0.1,10
13497,140,9,3,0.25,10
13497,126,10,1,0.25,10
13497,10,11,0,0.5,10
13497,121,12,1,0.25,10
13497,121,29,4,0.47,10
13497,121,99,0,0.5,10
13497,121,14,nan,nan,10
13497,22,15,0,0.5,10
13497,119,16,1,0.25,10
13497,119,65,3,0.33,10
13497,7,21,1,0.25,10
13497,86,26,0,0.5,10
13497,11,29,3,0.5,10
13497,11,29,3,0.5,10
13497,20,29,4,0.47,10
13497,20,14,nan,nan,10
13497,151,31,3,0.25,10
13497,77,34,0,0.5,10
13497,39,36,0,0.5,10
13497,63,51,1,0.25,10
13497,63,99,1,0.25,10
13497,133,53,0,0.5,10
13497,29,61,0,0.5,10
13497,143,68,3,0.25,10
13497,143,98,0,0.5,10
13497,141,90,3,0.25,10
13498,19,8,nan,nan,28
13498,19,17,nan,nan,28
13498,19,55,nan,nan,28
13498,19,56,nan,nan,28
13498,19,47,nan,nan,28
13498,19,51,nan,nan,28
13498,25,68,nan,nan,28
13498,25,71,nan,nan,28
13498,25,72,nan,nan,28
13498,25,71,nan,nan,28
13498,44,51,nan,nan,28
13498,44,76,nan,nan,28
13498,67,4,nan,nan,28
13498,67,86,nan,nan,28
13498,67,41,nan,nan,28
13498,67,59,nan,nan,28
13498,67,20,nan,nan,28
13498,67,18,nan,nan,28
13498,74,80,2,0.1,28
13498,74,22,nan,nan,28
13498,74,22,nan,nan,28
13498,74,66,nan,nan,28
13498,74,68,nan,nan,28
13498,74,92,nan,nan,28
13498,74,42,nan,nan,28
13498,74,58,nan,nan,28
13498,74,98,0,0.5,28
13498,74,34,nan,nan,28
13498,74,77,nan,nan,28
13498,80,74,2,0.1,28
13498,80,56,3,0.25,28
13498,80,12,nan,nan,28
13498,100,81,nan,nan,28
13498,100,25,nan,nan,28
13498,100,60,nan,nan,28
13498,100,52,nan,nan,28
13498,100,81,nan,nan,28
13498,100,61,nan,nan,28
13498,100,94,nan,nan,28
13498,100,39,nan,nan,28
13498,100,2,nan,nan,28
13498,117,97,nan,nan,28
13498,117,4,nan,nan,28
13498,117,33,nan,nan,28
13498,117,76,nan,nan,28
13498,117,49,nan,nan,28
13498,117,67,nan,nan,28
13498,122,95,nan,nan,28
13498,122,41,2,0.1,28
13498,122,42,nan,nan,28
13498,122,37,1,0.25,28
13498,124,95,nan,nan,28
13498,124,44,nan,nan,28
13498,124,89,nan,nan,28
13498,130,29,nan,nan,28
13498,130,26,2,0.1,28
13498,130,46,nan,nan,28
13498,130,1,nan,nan,28
13498,130,3,nan,nan,28
13498,130,77,nan,nan,28
13498,130,99,nan,nan,28
13498,147,58,nan,nan,28
13498,147,34,nan,nan,28
13498,147,38,2,0.1,28
13498,147,96,nan,nan,28
13498,147,11,nan,nan,28
13498,147,38,2,0.1,28
13498,147,31,nan,nan,28
13498,49,6,0,0.5,28
13498,102,6,2,0.1,28
13498,36,12,2,0.1,28
13498,36,61,0,0.5,28
13498,136,12,1,0.25,28
13498,127,14,3,0.25,28
13498,133,25,0,0.5,28
13498,86,26,0,0.5,28
13498,8,29,4,0.47,28
13498,8,14,nan,nan,28
13498,32,31,1,0.25,28
13498,61,35,2,0.1,28
13498,119,44,2,0.1,28
13498,48,55,4,0.41,28
13498,48,60,nan,nan,28
13498,39,60,2,0.1,28
13498,39,63,0,0.5,28
13498,30,61,0,0.5,28
13498,80,61,1,0.25,28
13498,126,63,0,0.5,28
13498,23,65,0,0.5,28
13498,63,66,0,0.5,28
13498,83,69,3,0.33,28
13498,151,74,nan,nan,28
13498,27,75,1,0.25,28
13498,128,80,2,0.1,28
13498,3,95,0,0.5,28
13498,52,95,nan,nan,28
13498,146,99,0,0.5,28
13499,2,94,nan,nan,17
13499,2,80,nan,nan,17
13499,2,37,nan,nan,17
13499,2,73,nan,nan,17
13499,2,8,1,0.25,17
13499,2,84,nan,nan,17
13499,2,65,nan,nan,17
13499,2,29,nan,nan,17
13499,2,81,nan,nan,17
13499,2,76,1,0.25,17
13499,2,33,nan,nan,17
