3559,35,95,2,0.1,25
3562,102,98,nan,nan,20
3562,116,24,nan,nan,20
3562,116,92,nan,nan,20
3562,116,9,nan,nan,20
3562,116,83,nan,nan,20
3562,116,41,nan,nan,20
3562,116,27,nan,nan,20
3562,147,33,nan,nan,20
3562,147,61,nan,nan,20
3562,147,49,nan,nan,20
3562,147,23,nan,nan,20
3562,150,8,nan,nan,20
3562,150,82,nan,nan,20
3562,150,56,nan,nan,20
3562,150,84,nan,nan,20
3562,150,32,nan,nan,20
3562,150,50,nan,nan,20
3562,151,85,nan,nan,20
3562,151,10,nan,nan,20
3562,151,24,nan,nan,20
3562,151,28,nan,nan,20
3562,151,49,nan,nan,20
3562,151,1,nan,nan,20
3562,151,31,nan,nan,20
3562,69,2,3,0.25,20
3562,130,10,2,0.1,20
3562,146,19,0,0.5,20
3562,20,29,4,0.47,20
3562,20,14,nan,nan,20
3562,21,29,4,0.47,20
3562,21,14,nan,nan,20
3562,2,34,1,0.25,20
3562,61,37,1,0.25,20
3562,87,37,0,0.5,20
3562,119,42,3,0.5,20
3562,119,42,3,0.5,20
3562,119,42,3,0.5,20
3562,119,42,3,0.5,20
3562,119,42,3,0.5,20
3562,119,42,3,0.5,20
3562,88,48,2,0.1,20
3562,30,61,0,0.5,20
3562,83,65,3,0.5,20
3562,83,65,3,0.5,20
3562,71,66,2,0.1,20
3562,90,74,0,0.5,20
3562,102,80,0,0.5,20
3562,53,81,3,0.33,20
3562,5,83,1,0.25,20
3562,4,95,0,0.5,20
3562,63,97,1,0.25,20
3562,121,99,0,0.5,20
3562,147,99,0,0.5,20
3563,0,56,nan,nan,23
3563,0,40,nan,nan,23
3563,0,29,nan,nan,23
3563,0,54,nan,nan,23
3563,0,19,nan,nan,23
3563,0,36,nan,nan,23
3563,0,71,nan,nan,23
3563,1,73,nan,nan,23
3563,1,90,nan,nan,23
3563,1,84,nan,nan,23
3563,1,81,nan,nan,23
3563,1,44,nan,nan,23
3563,1,69,nan,nan,23
3563,1,74,nan,nan,23
3563,1,55,nan,nan,23
3563,1,65,nan,nan,23
3563,1,99,1,0.25,23
3563,2,67,nan,nan,23
3563,2,53,nan,nan,23
3563,2,85,3,0.25,23
3563,2,51,nan,nan,23
3563,2,94,nan,nan,23
3563,2,36,nan,nan,23
3563,2,8,1,0.25,23
3563,2,68,nan,nan,23
3563,2,56,1,0.25,23
3563,5,89,nan,nan,23
3563,5,2,nan,nan,23
3563,5,5,nan,nan,23
3563,5,31,3,0.33,23
3563,5,81,nan,nan,23
3563,5,65,nan,nan,23
3563,5,6,nan,nan,23
3563,5,50,nan,nan,23
3563,5,52,2,0.1,23
3563,5,76,nan,nan,23
3563,5,23,2,0.1,23
3563,5,80,2,0.1,23
3563,5,59,nan,nan,23
3563,5,37,nan,nan,23
3563,8,14,nan,nan,23
3563,8,18,nan,nan,23
3563,8,0,nan,nan,23
3563,8,63,nan,nan,23
3563,8,14,nan,nan,23
3563,8,25,2,0.1,23
3563,8,70,nan,nan,23
3563,8,82,1,0.25,23
3563,8,18,nan,nan,23
3563,8,47,nan,nan,23
3563,8,34,nan,nan,23
3563,8,66,1,0.25,23
3563,8,40,nan,nan,23
3563,10,28,nan,nan,23
3563,10,98,nan,nan,23
3563,10,6,nan,nan,23
3563,10,41,nan,nan,23
3563,10,40,nan,nan,23
3563,10,56,nan,nan,23
3563,10,21,nan,nan,23
3563,10,16,nan,nan,23
3563,10,87,nan,nan,23
3563,10,96,nan,nan,23
3563,12,90,nan,nan,23
3563,12,98,nan,nan,23
3563,12,30,nan,nan,23
3563,12,34,nan,nan,23
3563,12,6,nan,nan,23
3563,12,78,nan,nan,23
3563,12,58,nan,nan,23
3563,12,14,nan,nan,23
3563,12,4,nan,nan,23
3563,13,27,nan,nan,23
3563,13,27,nan,nan,23
3563,13,27,nan,nan,23
3563,13,39,nan,nan,23
3563,13,57,nan,nan,23
3563,13,21,nan,nan,23
3563,13,61,nan,nan,23
3563,13,58,nan,nan,23
3563,13,47,nan,nan,23
3563,13,16,nan,nan,23
3563,13,33,nan,nan,23
3563,13,33,nan,nan,23
3563,13,14,nan,nan,23
3563,15,17,nan,nan,23
3563,15,42,nan,nan,23
3563,15,56,nan,nan,23
3563,15,5,nan,nan,23
3563,15,63,nan,nan,23
3563,15,61,nan,nan,23
3563,15,42,nan,nan,23
3563,15,87,nan,nan,23
3563,15,63,nan,nan,23
3563,15,24,nan,nan,23
3563,15,33,nan,nan,23
3563,15,64,nan,nan,23
3563,15,33,nan,nan,23
3563,15,76,nan,nan,23
3563,15,1,nan,nan,23
3563,17,37,nan,nan,23
3563,17,31,nan,nan,23
3563,17,89,nan,nan,23
3563,17,19,nan,nan,23
3563,17,47,nan,nan,23
3563,17,68,nan,nan,23
3563,17,91,nan,nan,23
3563,17,78,nan,nan,23
3563,17,26,nan,nan,23
3563,17,34,nan,nan,23
3563,17,60,nan,nan,23
3563,17,89,nan,nan,23
3563,17,83,nan,nan,23
3563,17,95,nan,nan,23
3563,17,47,nan,nan,23
3563,20,95,nan,nan,23
3563,20,90,nan,nan,23
3563,20,83,nan,nan,23
3563,20,66,nan,nan,23
3563,20,47,nan,nan,23
3563,20,16,nan,nan,23
3563,20,10,nan,nan,23
3563,20,90,nan,nan,23
3563,21,33,nan,nan,23
3563,21,30,nan,nan,23
3563,21,98,nan,nan,23
3563,21,37,nan,nan,23
3563,21,81,nan,nan,23
3563,21,78,1,0.25,23
3563,21,53,nan,nan,23
3563,21,22,nan,nan,23
3563,21,16,nan,nan,23
3563,22,58,nan,nan,23
3563,22,81,nan,nan,23
3563,22,1,nan,nan,23
3563,22,96,nan,nan,23
3563,22,61,nan,nan,23
3563,22,99,nan,nan,23
3563,22,58,nan,nan,23
3563,22,37,2,0.1,23
3563,22,58,nan,nan,23
3563,22,16,nan,nan,23
3563,22,22,nan,nan,23
3563,22,71,nan,nan,23
3563,22,71,nan,nan,23
3563,22,16,nan,nan,23
3563,22,68,nan,nan,23
3563,22,80,2,0.1,23
3563,22,66,nan,nan,23
3563,23,69,nan,nan,23
3563,23,37,2,0.1,23
3563,23,95,nan,nan,23
3563,23,71,nan,nan,23
3563,23,81,nan,nan,23
3563,23,37,2,0.1,23
3563,23,89,2,0.1,23
3563,23,80,2,0.1,23
3563,23,44,nan,nan,23
3563,23,71,nan,nan,23
3563,23,66,nan,nan,23
3563,23,34,nan,nan,23
3563,23,80,2,0.1,23
3563,23,66,nan,nan,23
3563,23,37,2,0.1,23
3563,23,66,nan,nan,23
3563,23,60,nan,nan,23
3563,23,7,nan,nan,23
3563,23,26,nan,nan,23
3563,23,96,nan,nan,23
3563,28,50,nan,nan,23
3563,28,17,nan,nan,23
3563,28,99,nan,nan,23
3563,28,66,nan,nan,23
3563,28,99,nan,nan,23
3563,28,43,nan,nan,23
3563,28,68,nan,nan,23
3563,28,66,nan,nan,23
3563,28,65,nan,nan,23
3563,28,29,nan,nan,23
3563,31,52,nan,nan,23
3563,31,75,nan,nan,23
3563,31,12,nan,nan,23
3563,31,52,nan,nan,23
3563,31,29,nan,nan,23
3563,31,15,nan,nan,23
3563,31,49,nan,nan,23
3563,31,88,nan,nan,23
3563,31,54,nan,nan,23
3563,32,12,nan,nan,23
3563,32,56,nan,nan,23
3563,32,60,nan,nan,23
3563,32,60,nan,nan,23
3563,32,57,nan,nan,23
3563,32,94,nan,nan,23
3563,32,20,nan,nan,23
3563,32,44,nan,nan,23
3563,32,19,nan,nan,23
3563,32,19,nan,nan,23
3563,32,1,nan,nan,23
3563,32,54,nan,nan,23
3563,32,0,nan,nan,23
3563,32,20,nan,nan,23
3563,32,61,nan,nan,23
3563,32,56,nan,nan,23
3563,33,68,1,0.25,23
3563,33,57,nan,nan,23
3563,33,7,nan,nan,23
3563,33,52,nan,nan,23
3563,33,20,nan,nan,23
3563,33,44,nan,nan,23
3563,33,7,nan,nan,23
3563,33,7,nan,nan,23
3563,33,81,nan,nan,23
3563,33,54,nan,nan,23
3563,33,30,2,0.1,23
3563,33,52,nan,nan,23
3563,33,57,nan,nan,23
3563,33,70,nan,nan,23
3563,33,0,nan,nan,23
3563,33,1,0,0.5,23
3563,33,7,nan,nan,23
3563,33,15,nan,nan,23
3563,33,15,nan,nan,23
3563,34,0,nan,nan,23
3563,34,34,nan,nan,23
3563,34,7,nan,nan,23
3563,34,82,nan,nan,23
3563,34,85,nan,nan,23
3563,34,42,nan,nan,23
3563,34,21,nan,nan,23
3563,34,80,nan,nan,23
3563,34,80,nan,nan,23
3563,34,1,nan,nan,23
3563,34,58,nan,nan,23
3563,34,3,nan,nan,23
3563,34,72,nan,nan,23
3563,34,62,nan,nan,23
3563,34,7,nan,nan,23
3563,34,95,nan,nan,23
3563,34,68,nan,nan,23
3563,34,71,nan,nan,23
3563,34,80,nan,nan,23
3563,34,71,nan,nan,23
3563,36,53,nan,nan,23
3563,36,19,nan,nan,23
3563,36,80,nan,nan,23
3563,36,1,nan,nan,23
3563,36,80,nan,nan,23
3563,36,83,nan,nan,23
3563,36,95,nan,nan,23
3563,36,37,nan,nan,23
3563,36,54,nan,nan,23
3563,37,92,nan,nan,23
3563,37,63,nan,nan,23
3563,37,83,nan,nan,23
3563,37,94,nan,nan,23
3563,37,57,nan,nan,23
3563,37,85,nan,nan,23
3563,37,12,nan,nan,23
3563,37,42,nan,nan,23
3563,37,57,nan,nan,23
3563,37,92,nan,nan,23
3563,37,34,nan,nan,23
3563,37,85,nan,nan,23
3563,38,27,nan,nan,23
3563,38,42,nan,nan,23
3563,38,92,nan,nan,23
3563,38,66,nan,nan,23
3563,38,57,nan,nan,23
3563,38,80,nan,nan,23
3563,38,70,nan,nan,23
3563,38,34,nan,nan,23
3563,38,47,nan,nan,23
3563,38,36,nan,nan,23
3563,38,40,nan,nan,23
3563,38,11,nan,nan,23
3563,38,57,nan,nan,23
3563,39,61,nan,nan,23
3563,39,51,nan,nan,23
3563,39,11,nan,nan,23
3563,39,43,nan,nan,23
3563,39,97,nan,nan,23
3563,39,47,nan,nan,23
3563,39,66,nan,nan,23
3563,39,24,2,0.1,23
3563,39,82,1,0.25,23
3563,39,51,nan,nan,23
3563,39,42,nan,nan,23
3563,39,11,nan,nan,23
3563,39,57,nan,nan,23
3563,43,49,nan,nan,23
3563,43,72,nan,nan,23
3563,43,50,nan,nan,23
3563,43,96,nan,nan,23
3563,43,49,nan,nan,23
3563,43,77,2,0.1,23
3563,43,68,2,0.1,23
3563,43,23,3,0.25,23
3563,43,94,1,0.25,23
3563,43,38,nan,nan,23
3563,44,24,nan,nan,23
3563,44,84,nan,nan,23
3563,44,60,nan,nan,23
3563,44,11,nan,nan,23
3563,44,38,nan,nan,23
3563,44,99,nan,nan,23
3563,44,71,nan,nan,23
3563,44,66,nan,nan,23
3563,44,94,nan,nan,23
3563,44,51,nan,nan,23
3563,44,76,nan,nan,23
3563,45,63,nan,nan,23
3563,45,94,nan,nan,23
3563,45,5,nan,nan,23
3563,45,50,nan,nan,23
3563,45,58,nan,nan,23
3563,45,44,nan,nan,23
3563,45,61,nan,nan,23
3563,45,8,nan,nan,23
3563,45,74,nan,nan,23
3563,45,71,nan,nan,23
3563,45,95,nan,nan,23
3563,46,78,nan,nan,23
3563,46,78,nan,nan,23
3563,46,96,nan,nan,23
3563,46,39,nan,nan,23
3563,46,80,nan,nan,23
3563,46,8,nan,nan,23
3563,46,92,nan,nan,23
3563,46,95,nan,nan,23
3563,46,52,nan,nan,23
3563,46,54,nan,nan,23
3563,46,72,nan,nan,23
3563,46,6,nan,nan,23
3563,46,69,nan,nan,23
3563,46,97,nan,nan,23
3563,46,90,nan,nan,23
3563,46,93,nan,nan,23
3563,46,31,nan,nan,23
3563,49,95,nan,nan,23
3563,49,31,nan,nan,23
3563,49,92,nan,nan,23
3563,49,99,nan,nan,23
3563,49,32,nan,nan,23
3563,49,31,nan,nan,23
3563,49,46,nan,nan,23
3563,49,56,nan,nan,23
3563,49,7,nan,nan,23
3563,50,44,2,0.1,23
3563,50,37,nan,nan,23
3563,50,66,nan,nan,23
3563,50,44,2,0.1,23
3563,50,35,nan,nan,23
3563,50,65,nan,nan,23
3563,50,28,nan,nan,23
3563,50,68,nan,nan,23
3563,50,75,nan,nan,23
3563,50,14,nan,nan,23
3563,50,88,nan,nan,23
3563,50,63,nan,nan,23
3563,50,33,4,0.14,23
3563,50,61,nan,nan,23
3563,50,60,nan,nan,23
3563,50,29,nan,nan,23
3563,50,0,nan,nan,23
3563,50,85,nan,nan,23
3563,50,37,nan,nan,23
3563,50,51,nan,nan,23
3563,50,4,nan,nan,23
3563,50,55,nan,nan,23
3563,51,14,nan,nan,23
3563,51,34,nan,nan,23
3563,51,25,nan,nan,23
3563,51,8,nan,nan,23
3563,51,21,nan,nan,23
3563,51,26,nan,nan,23
3563,51,99,2,0.1,23
3563,51,42,nan,nan,23
3563,52,55,nan,nan,23
3563,52,91,nan,nan,23
3563,52,18,nan,nan,23
3563,52,60,nan,nan,23
3563,52,31,nan,nan,23
3563,52,69,nan,nan,23
3563,52,42,nan,nan,23
3563,52,91,nan,nan,23
3563,52,99,nan,nan,23
3563,52,94,nan,nan,23
3563,52,65,nan,nan,23
3563,52,65,nan,nan,23
3563,53,8,nan,nan,23
3563,53,59,nan,nan,23
3563,53,53,nan,nan,23
3563,53,8,nan,nan,23
3563,53,12,nan,nan,23
3563,53,65,nan,nan,23
3563,53,4,nan,nan,23
3563,53,84,nan,nan,23
3563,53,2,nan,nan,23
3563,53,84,nan,nan,23
3563,53,93,nan,nan,23
3563,53,5,nan,nan,23
3563,53,44,nan,nan,23
3563,53,5,nan,nan,23
3563,53,8,nan,nan,23
3563,55,14,nan,nan,23
3563,55,71,nan,nan,23
3563,55,42,nan,nan,23
3563,55,59,nan,nan,23
3563,55,80,nan,nan,23
3563,55,54,nan,nan,23
3563,55,68,nan,nan,23
3563,55,79,nan,nan,23
3563,55,68,nan,nan,23
3563,55,65,nan,nan,23
3563,55,84,nan,nan,23
3563,55,71,nan,nan,23
3563,55,44,nan,nan,23
3563,56,81,nan,nan,23
3563,56,76,nan,nan,23
3563,56,59,nan,nan,23
3563,56,59,nan,nan,23
3563,56,44,nan,nan,23
3563,56,47,nan,nan,23
3563,56,65,nan,nan,23
3563,56,23,nan,nan,23
3563,56,65,nan,nan,23
3563,56,55,nan,nan,23
3563,56,53,nan,nan,23
3563,56,34,nan,nan,23
3563,57,17,nan,nan,23
3563,57,88,nan,nan,23
3563,57,7,nan,nan,23
3563,57,65,nan,nan,23
3563,57,76,1,0.25,23
3563,57,70,nan,nan,23
3563,57,50,nan,nan,23
3563,57,72,nan,nan,23
3563,57,30,nan,nan,23
3563,57,65,nan,nan,23
3563,58,42,nan,nan,23
3563,58,40,nan,nan,23
3563,58,89,nan,nan,23
3563,58,65,nan,nan,23
3563,58,60,2,0.1,23
3563,58,83,nan,nan,23
3563,58,37,nan,nan,23
3563,58,2,0,0.5,23
3563,58,92,nan,nan,23
3563,58,48,nan,nan,23
3563,58,72,nan,nan,23
3563,58,23,2,0.1,23
3563,58,23,2,0.1,23
3563,59,54,nan,nan,23
3563,59,4,nan,nan,23
3563,59,28,nan,nan,23
3563,59,18,nan,nan,23
3563,59,70,nan,nan,23
3563,59,39,nan,nan,23
3563,59,70,nan,nan,23
3563,59,82,nan,nan,23
3563,63,9,nan,nan,23
3563,63,10,nan,nan,23
3563,63,5,nan,nan,23
3563,63,71,nan,nan,23
3563,63,1,nan,nan,23
3563,63,54,nan,nan,23
3563,63,98,nan,nan,23
3563,63,76,nan,nan,23
3563,63,12,nan,nan,23
3563,63,47,nan,nan,23
3563,63,9,nan,nan,23
3563,63,51,nan,nan,23
3563,64,83,nan,nan,23
3563,64,7,nan,nan,23
3563,64,27,nan,nan,23
3563,64,74,nan,nan,23
3563,64,94,nan,nan,23
3563,64,60,nan,nan,23
3563,64,84,nan,nan,23
3563,65,61,nan,nan,23
3563,65,97,nan,nan,23
3563,65,93,nan,nan,23
3563,65,61,nan,nan,23
3563,65,41,nan,nan,23
3563,65,18,2,0.1,23
3563,65,42,nan,nan,23
3563,65,12,nan,nan,23
3563,65,33,nan,nan,23
3563,65,12,nan,nan,23
3563,65,14,nan,nan,23
3563,65,87,nan,nan,23
3563,67,87,nan,nan,23
3563,67,61,nan,nan,23
3563,67,40,nan,nan,23
3563,67,70,nan,nan,23
3563,67,61,nan,nan,23
3563,67,50,nan,nan,23
3563,67,18,nan,nan,23
3563,67,43,nan,nan,23
3563,67,61,nan,nan,23
3563,67,61,nan,nan,23
3563,68,15,nan,nan,23
3563,68,61,nan,nan,23
3563,68,90,2,0.1,23
3563,68,2,nan,nan,23
3563,68,95,nan,nan,23
3563,68,2,nan,nan,23
3563,68,14,nan,nan,23
3563,68,65,nan,nan,23
3563,68,34,nan,nan,23
3563,68,88,nan,nan,23
3563,68,33,nan,nan,23
3563,68,2,nan,nan,23
3563,68,90,2,0.1,23
3563,68,99,nan,nan,23
3563,68,12,nan,nan,23
3563,70,14,nan,nan,23
3563,70,44,0,0.5,23
3563,70,11,nan,nan,23
3563,70,60,nan,nan,23
3563,70,65,nan,nan,23
3563,70,34,2,0.1,23
3563,70,97,nan,nan,23
3563,70,72,nan,nan,23
3563,70,94,nan,nan,23
3563,70,26,nan,nan,23
3563,70,16,2,0.1,23
3563,70,16,2,0.1,23
3563,70,57,nan,nan,23
3563,70,21,nan,nan,23
3563,70,90,nan,nan,23
3563,70,44,0,0.5,23
3563,73,94,nan,nan,23
3563,73,58,nan,nan,23
3563,73,90,nan,nan,23
3563,73,68,nan,nan,23
3563,73,92,nan,nan,23
3563,73,36,nan,nan,23
3563,73,56,nan,nan,23
3563,73,42,nan,nan,23
3563,73,87,nan,nan,23
3563,73,39,nan,nan,23
3563,74,88,nan,nan,23
3563,74,30,nan,nan,23
3563,74,37,nan,nan,23
3563,74,81,nan,nan,23
3563,74,74,nan,nan,23
3563,74,58,nan,nan,23
3563,74,66,nan,nan,23
3563,74,22,nan,nan,23
3563,78,43,nan,nan,23
3563,78,43,nan,nan,23
3563,78,7,nan,nan,23
3563,78,5,3,0.25,23
3563,78,93,nan,nan,23
3563,78,21,2,0.1,23
3563,78,7,nan,nan,23
3563,78,47,nan,nan,23
3563,78,68,nan,nan,23
3563,78,60,nan,nan,23
3563,78,76,nan,nan,23
3563,78,50,nan,nan,23
3563,78,91,nan,nan,23
3563,78,43,nan,nan,23
3563,78,58,2,0.1,23
3563,78,98,nan,nan,23
3563,79,66,nan,nan,23
3563,79,80,nan,nan,23
3563,79,37,nan,nan,23
3563,79,98,nan,nan,23
3563,79,70,nan,nan,23
3563,79,58,nan,nan,23
3563,79,68,nan,nan,23
3563,79,37,nan,nan,23
3563,79,81,nan,nan,23
3563,79,68,nan,nan,23
3563,81,66,nan,nan,23
3563,81,6,nan,nan,23
3563,81,50,nan,nan,23
3563,81,29,nan,nan,23
3563,81,75,nan,nan,23
3563,81,40,nan,nan,23
3563,81,37,nan,nan,23
3563,81,66,nan,nan,23
3563,81,99,nan,nan,23
3563,81,66,nan,nan,23
3563,83,99,nan,nan,23
3563,83,3,nan,nan,23
3563,83,91,nan,nan,23
3563,83,52,nan,nan,23
3563,83,71,nan,nan,23
3563,83,29,1,0.25,23
3563,83,75,nan,nan,23
3563,83,56,nan,nan,23
3563,83,55,nan,nan,23
3563,83,0,nan,nan,23
3563,83,63,nan,nan,23
3563,84,19,nan,nan,23
3563,84,56,nan,nan,23
3563,84,2,nan,nan,23
3563,84,1,nan,nan,23
3563,84,54,nan,nan,23
3563,84,41,nan,nan,23
3563,84,74,nan,nan,23
3563,84,0,nan,nan,23
3563,84,29,nan,nan,23
3563,84,54,nan,nan,23
3563,84,98,nan,nan,23
3563,85,52,nan,nan,23
3563,85,19,nan,nan,23
3563,85,44,nan,nan,23
3563,85,56,nan,nan,23
3563,85,0,nan,nan,23
3563,85,0,nan,nan,23
3563,85,99,nan,nan,23
3563,85,80,nan,nan,23
3563,85,15,nan,nan,23
3563,85,1,nan,nan,23
3563,85,15,nan,nan,23
3563,85,63,nan,nan,23
3563,85,15,nan,nan,23
3563,85,52,nan,nan,23
3563,88,2,nan,nan,23
3563,88,81,nan,nan,23
3563,88,62,nan,nan,23
3563,88,57,nan,nan,23
3563,88,66,nan,nan,23
3563,88,1,nan,nan,23
3563,88,40,nan,nan,23
3563,88,85,nan,nan,23
3563,88,62,nan,nan,23
3563,88,83,nan,nan,23
3563,88,12,nan,nan,23
3563,93,75,nan,nan,23
3563,93,60,2,0.1,23
3563,93,39,nan,nan,23
3563,93,51,nan,nan,23
3563,93,11,2,0.1,23
3563,93,49,nan,nan,23
3563,93,79,nan,nan,23
3563,93,83,nan,nan,23
3563,93,11,2,0.1,23
3563,93,25,nan,nan,23
3563,93,42,nan,nan,23
3563,93,91,nan,nan,23
3563,98,0,nan,nan,23
3563,98,24,nan,nan,23
3563,98,6,nan,nan,23
3563,98,15,nan,nan,23
3563,98,90,nan,nan,23
3563,98,90,nan,nan,23
3563,98,24,nan,nan,23
3563,98,24,nan,nan,23
3563,98,96,nan,nan,23
3563,98,1,nan,nan,23
3563,98,25,nan,nan,23
3563,100,90,nan,nan,23
3563,100,8,nan,nan,23
3563,100,57,nan,nan,23
3563,100,8,nan,nan,23
3563,100,31,nan,nan,23
3563,100,31,nan,nan,23
3563,100,9,nan,nan,23
3563,100,73,nan,nan,23
3563,100,81,nan,nan,23
3563,102,8,nan,nan,23
3563,102,87,2,0.1,23
3563,102,99,nan,nan,23
3563,102,99,nan,nan,23
3563,102,94,nan,nan,23
3563,102,8,nan,nan,23
3563,102,35,nan,nan,23
3563,102,89,3,0.33,23
3563,102,0,2,0.1,23
3563,102,99,nan,nan,23
3563,102,31,nan,nan,23
3563,102,27,nan,nan,23
3563,102,42,nan,nan,23
3563,102,95,nan,nan,23
3563,102,55,nan,nan,23
3563,102,49,nan,nan,23
3563,103,5,nan,nan,23
3563,103,65,2,0.1,23
3563,103,8,nan,nan,23
3563,103,83,nan,nan,23
3563,103,30,2,0.1,23
3563,103,54,1,0.25,23
3563,105,11,nan,nan,23
