3559,35,95,2,0.1,25
3563,105,40,nan,nan,23
3563,105,80,nan,nan,23
3563,105,31,nan,nan,23
3563,105,88,nan,nan,23
3563,105,37,nan,nan,23
3563,105,10,nan,nan,23
3563,105,63,nan,nan,23
3563,105,90,nan,nan,23
3563,105,58,nan,nan,23
3563,105,65,nan,nan,23
3563,105,39,nan,nan,23
3563,108,89,nan,nan,23
3563,108,35,nan,nan,23
3563,108,76,nan,nan,23
3563,108,59,nan,nan,23
3563,108,81,2,0.1,23
3563,108,68,2,0.1,23
3563,108,59,nan,nan,23
3563,108,2,0,0.5,23
3563,108,42,nan,nan,23
3563,108,76,nan,nan,23
3563,108,2,0,0.5,23
3563,108,65,nan,nan,23
3563,108,65,nan,nan,23
3563,108,23,nan,nan,23
3563,114,21,nan,nan,23
3563,114,71,nan,nan,23
3563,114,44,nan,nan,23
3563,114,6,nan,nan,23
3563,114,21,nan,nan,23
3563,114,98,nan,nan,23
3563,114,87,nan,nan,23
3563,114,32,nan,nan,23
3563,114,79,nan,nan,23
3563,114,41,nan,nan,23
3563,114,59,nan,nan,23
3563,114,12,nan,nan,23
3563,117,34,nan,nan,23
3563,117,4,nan,nan,23
3563,117,79,nan,nan,23
3563,117,18,nan,nan,23
3563,117,14,nan,nan,23
3563,117,27,nan,nan,23
3563,117,61,nan,nan,23
3563,117,61,nan,nan,23
3563,117,34,nan,nan,23
3563,117,42,nan,nan,23
3563,117,56,nan,nan,23
3563,119,93,nan,nan,23
3563,119,34,nan,nan,23
3563,119,16,1,0.25,23
3563,119,61,nan,nan,23
3563,119,45,nan,nan,23
3563,119,65,3,0.33,23
3563,119,61,nan,nan,23
3563,119,42,3,0.5,23
3563,119,38,nan,nan,23
3563,119,80,nan,nan,23
3563,119,29,nan,nan,23
3563,119,68,nan,nan,23
3563,119,82,nan,nan,23
3563,119,88,nan,nan,23
3563,119,68,nan,nan,23
3563,119,74,nan,nan,23
3563,119,61,nan,nan,23
3563,119,24,nan,nan,23
3563,119,24,nan,nan,23
3563,119,66,nan,nan,23
3563,119,42,3,0.5,23
3563,120,47,nan,nan,23
3563,120,16,2,0.1,23
3563,120,77,nan,nan,23
3563,120,38,nan,nan,23
3563,120,89,nan,nan,23
3563,120,37,nan,nan,23
3563,120,53,nan,nan,23
3563,120,99,1,0.25,23
3563,120,16,2,0.1,23
3563,120,47,nan,nan,23
3563,120,89,nan,nan,23
3563,120,89,nan,nan,23
3563,120,47,nan,nan,23
3563,120,97,nan,nan,23
3563,120,37,nan,nan,23
3563,120,47,nan,nan,23
3563,121,3,nan,nan,23
3563,121,90,nan,nan,23
3563,121,16,nan,nan,23
3563,121,47,nan,nan,23
3563,121,97,nan,nan,23
3563,121,1,nan,nan,23
3563,124,13,nan,nan,23
3563,124,22,nan,nan,23
3563,124,95,nan,nan,23
3563,124,16,nan,nan,23
3563,124,72,nan,nan,23
3563,124,44,nan,nan,23
3563,124,29,nan,nan,23
3563,124,29,nan,nan,23
3563,124,86,nan,nan,23
3563,124,22,nan,nan,23
3563,124,14,nan,nan,23
3563,124,3,nan,nan,23
3563,124,42,nan,nan,23
3563,124,47,nan,nan,23
3563,125,98,0,0.5,23
3563,125,66,nan,nan,23
3563,125,24,nan,nan,23
3563,125,71,1,0.25,23
3563,125,58,nan,nan,23
3563,125,47,2,0.1,23
3563,125,74,nan,nan,23
3563,125,11,nan,nan,23
3563,125,60,nan,nan,23
3563,125,3,nan,nan,23
3563,125,90,nan,nan,23
3563,125,43,2,0.1,23
3563,125,83,1,0.25,23
3563,126,58,nan,nan,23
3563,126,68,nan,nan,23
3563,126,81,nan,nan,23
3563,126,68,nan,nan,23
3563,126,3,2,0.1,23
3563,126,40,2,0.1,23
3563,126,68,nan,nan,23
3563,126,99,nan,nan,23
3563,126,8,nan,nan,23
3563,126,16,nan,nan,23
3563,126,66,nan,nan,23
3563,126,44,nan,nan,23
3563,126,4,2,0.1,23
3563,126,4,2,0.1,23
3563,127,42,nan,nan,23
3563,127,71,3,0.25,23
3563,127,12,nan,nan,23
3563,127,20,nan,nan,23
3563,127,60,2,0.1,23
3563,127,35,nan,nan,23
3563,127,67,nan,nan,23
3563,127,50,nan,nan,23
3563,127,37,nan,nan,23
3563,127,8,nan,nan,23
3563,127,71,3,0.25,23
3563,127,76,nan,nan,23
3563,127,60,2,0.1,23
3563,128,37,nan,nan,23
3563,128,0,nan,nan,23
3563,128,26,nan,nan,23
3563,128,54,1,0.25,23
3563,128,80,2,0.1,23
3563,128,68,nan,nan,23
3563,128,78,nan,nan,23
3563,128,79,2,0.1,23
3563,128,34,nan,nan,23
3563,128,68,nan,nan,23
3563,129,71,3,0.25,23
3563,129,99,nan,nan,23
3563,129,92,nan,nan,23
3563,129,11,nan,nan,23
3563,129,58,1,0.25,23
3563,129,37,nan,nan,23
3563,130,0,nan,nan,23
3563,130,75,nan,nan,23
3563,130,71,3,0.25,23
3563,130,37,nan,nan,23
3563,130,68,1,0.25,23
3563,130,93,nan,nan,23
3563,130,88,nan,nan,23
3563,132,71,nan,nan,23
3563,132,43,nan,nan,23
3563,132,27,nan,nan,23
3563,132,48,nan,nan,23
3563,132,68,nan,nan,23
3563,132,17,nan,nan,23
3563,132,65,nan,nan,23
3563,132,37,nan,nan,23
3563,134,75,nan,nan,23
3563,134,7,nan,nan,23
3563,134,92,nan,nan,23
3563,134,83,nan,nan,23
3563,134,29,nan,nan,23
3563,134,33,nan,nan,23
3563,134,91,nan,nan,23
3563,134,68,nan,nan,23
3563,134,4,nan,nan,23
3563,134,29,nan,nan,23
3563,134,29,nan,nan,23
3563,134,89,nan,nan,23
3563,134,68,nan,nan,23
3563,135,64,nan,nan,23
3563,135,64,nan,nan,23
3563,135,12,nan,nan,23
3563,135,46,nan,nan,23
3563,135,20,nan,nan,23
3563,135,29,nan,nan,23
3563,135,0,nan,nan,23
3563,135,20,nan,nan,23
3563,135,20,nan,nan,23
3563,136,52,nan,nan,23
3563,136,3,nan,nan,23
3563,136,15,nan,nan,23
3563,136,54,nan,nan,23
3563,136,19,nan,nan,23
3563,136,81,1,0.25,23
3563,136,68,nan,nan,23
3563,136,12,1,0.25,23
3563,136,71,nan,nan,23
3563,136,52,nan,nan,23
3563,136,12,1,0.25,23
3563,136,32,nan,nan,23
3563,136,52,nan,nan,23
3563,139,68,nan,nan,23
3563,139,7,nan,nan,23
3563,139,28,nan,nan,23
3563,139,13,nan,nan,23
3563,139,57,nan,nan,23
3563,139,99,nan,nan,23
3563,139,57,nan,nan,23
3563,139,5,nan,nan,23
3563,139,80,nan,nan,23
3563,139,7,nan,nan,23
3563,139,5,nan,nan,23
3563,141,68,nan,nan,23
3563,141,93,nan,nan,23
3563,141,41,nan,nan,23
3563,141,57,nan,nan,23
3563,141,84,nan,nan,23
3563,141,69,nan,nan,23
3563,141,92,nan,nan,23
3563,141,92,nan,nan,23
3563,141,80,nan,nan,23
3563,141,44,nan,nan,23
3563,142,80,nan,nan,23
3563,142,44,nan,nan,23
3563,142,2,nan,nan,23
3563,142,25,nan,nan,23
3563,142,83,nan,nan,23
3563,142,42,nan,nan,23
3563,142,42,nan,nan,23
3563,142,26,nan,nan,23
3563,142,80,nan,nan,23
3563,142,1,nan,nan,23
3563,142,13,nan,nan,23
3563,142,93,nan,nan,23
3563,142,57,nan,nan,23
3563,142,6,nan,nan,23
3563,142,2,nan,nan,23
3563,142,83,nan,nan,23
3563,146,11,nan,nan,23
3563,146,19,0,0.5,23
3563,146,35,2,0.1,23
3563,146,43,2,0.1,23
3563,146,66,nan,nan,23
3563,146,74,nan,nan,23
3563,146,1,nan,nan,23
3563,148,95,nan,nan,23
3563,148,64,nan,nan,23
3563,148,94,nan,nan,23
3563,148,39,nan,nan,23
3563,148,3,nan,nan,23
3563,148,38,nan,nan,23
3563,148,53,nan,nan,23
3563,148,90,nan,nan,23
3563,148,5,nan,nan,23
3563,148,46,nan,nan,23
3563,148,8,nan,nan,23
3563,148,90,nan,nan,23
3563,148,58,nan,nan,23
3563,148,54,nan,nan,23
3563,149,17,nan,nan,23
3563,149,37,nan,nan,23
3563,149,94,nan,nan,23
3563,149,47,nan,nan,23
3563,149,54,nan,nan,23
3563,149,84,nan,nan,23
3563,149,76,nan,nan,23
3563,149,15,nan,nan,23
3563,149,68,nan,nan,23
3563,149,98,nan,nan,23
3563,149,68,nan,nan,23
3563,149,94,nan,nan,23
3563,149,35,nan,nan,23
3563,154,42,nan,nan,23
3563,154,95,nan,nan,23
3563,154,86,nan,nan,23
3563,154,33,nan,nan,23
3563,154,6,nan,nan,23
3563,154,48,nan,nan,23
3563,154,99,nan,nan,23
3563,154,31,nan,nan,23
3563,154,50,nan,nan,23
3563,154,39,nan,nan,23
3563,154,30,nan,nan,23
3563,154,62,nan,nan,23
3563,154,76,nan,nan,23
3563,154,71,nan,nan,23
3563,155,55,nan,nan,23
3563,155,30,nan,nan,23
3563,155,38,nan,nan,23
3563,155,84,nan,nan,23
3563,155,34,nan,nan,23
3563,155,84,nan,nan,23
3563,155,60,nan,nan,23
3563,155,37,nan,nan,23
3563,155,42,nan,nan,23
3563,155,68,nan,nan,23
3563,155,87,nan,nan,23
3563,50,2,0,0.5,23
3563,50,67,4,0.5,23
3563,50,90,2,0.1,23
3563,50,67,4,0.5,23
3563,3,15,1,0.25,23
3563,3,72,0,0.5,23
3563,68,22,0,0.5,23
3563,92,26,3,0.5,23
3563,92,26,3,0.5,23
3563,72,27,4,0.39,23
3563,72,4,1,0.25,23
3563,1,34,1,0.25,23
3563,153,34,0,0.5,23
3563,151,40,3,0.25,23
3563,110,41,3,0.25,23
3563,150,47,0,0.5,23
3563,78,53,3,0.33,23
3563,27,63,0,0.5,23
3563,43,64,3,0.25,23
3563,83,65,3,0.5,23
3563,83,65,3,0.5,23
3563,21,67,4,0.5,23
3563,21,67,4,0.5,23
3563,40,68,1,0.25,23
3563,130,81,3,0.25,23
3563,147,89,3,0.25,23
3563,145,95,3,0.5,23
3563,145,95,3,0.5,23
3563,20,96,1,0.25,23
3563,60,98,3,0.25,23
3564,10,53,0,0.5,17
3564,10,41,nan,nan,17
3564,10,40,nan,nan,17
3564,10,5,nan,nan,17
3564,10,82,2,0.1,17
3564,10,82,2,0.1,17
3564,12,16,nan,nan,17
3564,12,6,nan,nan,17
3564,12,80,2,0.1,17
3564,12,95,nan,nan,17
3564,33,19,nan,nan,17
3564,38,11,nan,nan,17
3564,38,42,nan,nan,17
3564,38,68,nan,nan,17
3564,38,51,nan,nan,17
3564,41,94,nan,nan,17
3564,41,63,nan,nan,17
3564,41,67,nan,nan,17
3564,41,54,nan,nan,17
3564,41,87,nan,nan,17
3564,46,24,nan,nan,17
3564,46,90,nan,nan,17
3564,46,51,nan,nan,17
3564,46,95,nan,nan,17
3564,66,81,nan,nan,17
3564,66,87,nan,nan,17
3564,66,42,nan,nan,17
3564,66,4,nan,nan,17
3564,66,61,nan,nan,17
3564,66,9,nan,nan,17
3564,66,61,nan,nan,17
3564,66,12,nan,nan,17
3564,67,46,nan,nan,17
3564,67,99,nan,nan,17
3564,67,47,nan,nan,17
3564,70,41,nan,nan,17
3564,70,14,nan,nan,17
3564,70,84,2,0.1,17
3564,70,90,nan,nan,17
3564,70,61,2,0.1,17
3564,70,59,nan,nan,17
3564,81,78,nan,nan,17
3564,81,71,nan,nan,17
3564,81,13,nan,nan,17
3564,81,51,nan,nan,17
3564,81,75,nan,nan,17
3564,81,5,nan,nan,17
3564,83,52,nan,nan,17
3564,83,19,nan,nan,17
3564,83,32,nan,nan,17
3564,83,44,nan,nan,17
3564,83,66,nan,nan,17
3564,89,0,nan,nan,17
3564,89,74,nan,nan,17
3564,89,69,nan,nan,17
3564,99,79,nan,nan,17
3564,99,31,nan,nan,17
3564,99,1,nan,nan,17
3564,99,8,nan,nan,17
3564,112,37,nan,nan,17
3564,112,63,nan,nan,17
3564,112,71,nan,nan,17
3564,112,75,nan,nan,17
3564,112,99,nan,nan,17
3564,112,60,nan,nan,17
3564,112,43,nan,nan,17
3564,112,88,nan,nan,17
3564,141,43,nan,nan,17
3564,141,7,nan,nan,17
3564,141,77,nan,nan,17
3564,141,90,nan,nan,17
3564,141,83,nan,nan,17
3564,67,0,1,0.25,17
3564,51,2,0,0.5,17
3564,48,6,0,0.5,17
3564,2,8,1,0.25,17
3564,2,34,1,0.25,17
3564,82,25,0,0.5,17
3564,123,28,1,0.25,17
3564,11,29,3,0.5,17
3564,11,29,3,0.5,17
3564,136,34,2,0.1,17
3564,119,42,3,0.5,17
3564,119,47,0,0.5,17
3564,119,42,3,0.5,17
3564,60,48,3,0.33,17
3564,93,53,1,0.25,17
3564,109,57,1,0.25,17
3564,35,61,0,0.5,17
3564,63,66,0,0.5,17
3564,73,71,0,0.5,17
3564,15,75,0,0.5,17
3564,138,94,2,0.1,17
3564,21,97,3,0.33,17
3564,74,98,0,0.5,17
3564,61,99,2,0.1,17
3564,121,99,0,0.5,17
3565,3,4,nan,nan,15
3565,3,89,nan,nan,15
3565,3,53,nan,nan,15
3565,3,12,nan,nan,15
3565,5,2,nan,nan,15
3565,5,35,nan,nan,15
3565,5,2,nan,nan,15
3565,5,23,2,0.1,15
3565,19,44,nan,nan,15
3565,19,90,nan,nan,15
3565,19,44,nan,nan,15
3565,19,44,nan,nan,15
3565,19,52,nan,nan,15
3565,19,47,nan,nan,15
3565,19,16,nan,nan,15
3565,20,79,nan,nan,15
3565,20,61,nan,nan,15
3565,20,3,nan,nan,15
3565,20,44,nan,nan,15
3565,29,20,nan,nan,15
3565,34,7,nan,nan,15
3565,34,66,nan,nan,15
3565,34,22,nan,nan,15
3565,34,26,nan,nan,15
3565,34,10,nan,nan,15
3565,34,91,nan,nan,15
3565,34,12,nan,nan,15
3565,39,60,2,0.1,15
3565,39,42,nan,nan,15
3565,39,42,nan,nan,15
3565,39,25,nan,nan,15
3565,39,19,nan,nan,15
3565,39,89,nan,nan,15
3565,39,57,nan,nan,15
3565,41,86,nan,nan,15
3565,41,5,nan,nan,15
3565,45,3,nan,nan,15
3565,45,68,2,0.1,15
3565,45,31,2,0.1,15
3565,45,44,nan,nan,15
3565,45,96,2,0.1,15
3565,45,40,nan,nan,15
3565,45,70,nan,nan,15
3565,48,34,nan,nan,15
3565,48,72,1,0.25,15
3565,48,25,nan,nan,15
3565,48,44,nan,nan,15
3565,48,94,nan,nan,15
3565,48,8,nan,nan,15
3565,56,23,nan,nan,15
3565,56,61,nan,nan,15
3565,56,48,nan,nan,15
3565,56,47,nan,nan,15
3565,56,80,nan,nan,15
3565,57,25,3,0.33,15
3565,57,76,1,0.25,15
3565,60,66,nan,nan,15
3565,60,21,nan,nan,15
3565,60,10,nan,nan,15
3565,60,2,2,0.1,15
3565,60,64,2,0.1,15
3565,64,36,nan,nan,15
3565,64,96,nan,nan,15
3565,64,51,1,0.25,15
3565,64,75,nan,nan,15
3565,64,24,nan,nan,15
3565,64,51,1,0.25,15
3565,64,44,2,0.1,15
3565,66,66,nan,nan,15
3565,66,47,nan,nan,15
3565,66,64,nan,nan,15
3565,66,85,nan,nan,15
3565,73,24,nan,nan,15
3565,73,59,nan,nan,15
3565,73,47,nan,nan,15
3565,73,23,nan,nan,15
3565,73,16,nan,nan,15
3565,80,75,nan,nan,15
3565,80,54,nan,nan,15
3565,80,43,nan,nan,15
3565,80,71,nan,nan,15
3565,80,77,nan,nan,15
3565,80,43,nan,nan,15
3565,83,43,nan,nan,15
3565,83,60,nan,nan,15
3565,83,99,nan,nan,15
3565,83,19,nan,nan,15
3565,88,34,nan,nan,15
3565,88,8,nan,nan,15
3565,88,29,nan,nan,15
3565,88,83,nan,nan,15
3565,92,11,2,0.1,15
3565,92,77,4,0.31,15
3565,92,93,nan,nan,15
3565,92,81,2,0.1,15
3565,92,33,nan,nan,15
3565,92,24,nan,nan,15
3565,97,31,nan,nan,15
3565,97,94,nan,nan,15
3565,97,94,nan,nan,15
3565,97,99,nan,nan,15
3565,97,26,nan,nan,15
3565,104,25,nan,nan,15
3565,104,8,nan,nan,15
3565,104,54,nan,nan,15
3565,104,5,nan,nan,15
3565,104,8,nan,nan,15
3565,105,98,nan,nan,15
3565,105,80,nan,nan,15
3565,105,66,nan,nan,15
3565,105,65,nan,nan,15
3565,105,42,nan,nan,15
3565,108,37,nan,nan,15
3565,108,95,nan,nan,15
3565,108,65,nan,nan,15
3565,108,66,nan,nan,15
3565,108,64,nan,nan,15
3565,108,91,nan,nan,15
3565,108,8,nan,nan,15
3565,108,43,nan,nan,15
3565,108,11,nan,nan,15
3565,109,65,nan,nan,15
3565,109,2,nan,nan,15
3565,109,65,nan,nan,15
3565,109,65,nan,nan,15
3565,110,65,nan,nan,15
3565,110,6,nan,nan,15
3565,110,2,nan,nan,15
3565,110,76,nan,nan,15
3565,110,14,nan,nan,15
3565,113,88,nan,nan,15
3565,113,73,nan,nan,15
3565,113,26,nan,nan,15
3565,113,37,nan,nan,15
3565,113,26,nan,nan,15
3565,113,35,nan,nan,15
3565,117,33,nan,nan,15
3565,117,95,nan,nan,15
3565,117,61,nan,nan,15
3565,117,66,nan,nan,15
3565,120,90,1,0.25,15
3565,120,47,nan,nan,15
3565,120,16,2,0.1,15
3565,120,87,3,0.25,15
3565,121,63,nan,nan,15
3565,121,16,nan,nan,15
3565,121,61,nan,nan,15
3565,121,34,nan,nan,15
3565,128,37,nan,nan,15
3565,128,54,1,0.25,15
3565,128,6,nan,nan,15
3565,128,5,nan,nan,15
3565,128,93,2,0.1,15
3565,128,1,nan,nan,15
3565,128,35,nan,nan,15
3565,130,37,nan,nan,15
3565,130,9,nan,nan,15
3565,132,45,nan,nan,15
3565,132,99,nan,nan,15
3565,132,37,nan,nan,15
3565,132,75,nan,nan,15
3565,132,65,nan,nan,15
3565,132,47,nan,nan,15
3565,136,90,1,0.25,15
3565,136,60,nan,nan,15
3565,136,19,nan,nan,15
3565,136,7,1,0.25,15
3565,136,44,nan,nan,15
3565,136,20,1,0.25,15
3565,136,76,nan,nan,15
3565,137,21,nan,nan,15
3565,137,7,nan,nan,15
3565,137,92,nan,nan,15
3565,137,24,nan,nan,15
3565,139,62,nan,nan,15
3565,139,36,nan,nan,15
3565,139,36,nan,nan,15
3565,139,42,nan,nan,15
3565,139,62,nan,nan,15
3565,139,42,nan,nan,15
3565,139,42,nan,nan,15
3565,142,47,nan,nan,15
3565,142,11,nan,nan,15
3565,142,69,nan,nan,15
3565,142,65,nan,nan,15
3565,142,85,nan,nan,15
3565,142,33,nan,nan,15
3565,148,31,nan,nan,15
3565,148,66,nan,nan,15
3565,148,0,nan,nan,15
3565,148,94,nan,nan,15
3565,148,94,nan,nan,15
3565,148,95,nan,nan,15
3565,149,8,nan,nan,15
3565,149,32,nan,nan,15
3565,149,31,nan,nan,15
3565,149,96,nan,nan,15
3565,149,94,nan,nan,15
3565,149,15,nan,nan,15
3565,149,86,nan,nan,15
3565,149,24,nan,nan,15
3565,150,69,nan,nan,15
3565,150,24,nan,nan,15
3565,150,75,nan,nan,15
3565,140,19,0,0.5,15
3565,93,22,1,0.25,15
3565,86,26,0,0.5,15
3565,29,34,3,0.25,15
3565,50,34,nan,nan,15
3565,87,37,0,0.5,15
3565,92,37,1,0.25,15
3565,30,42,1,0.25,15
3565,10,46,1,0.25,15
3565,74,61,1,0.25,15
3565,33,64,0,0.5,15
3565,33,66,0,0.5,15
3565,9,65,0,0.5,15
3565,136,82,0,0.5,15
3565,43,94,1,0.25,15
3565,120,99,1,0.25,15
3565,121,99,0,0.5,15
3566,1,57,1,0.25,10
3566,1,84,nan,nan,10
3566,1,45,nan,nan,10
3566,1,21,nan,nan,10
3566,1,83,nan,nan,10
3566,1,65,nan,nan,10
3566,1,26,nan,nan,10
3566,1,81,nan,nan,10
3566,1,5,nan,nan,10
3566,1,11,1,0.25,10
3566,1,18,nan,nan,10
3566,6,65,nan,nan,10
3566,6,76,nan,nan,10
3566,6,47,nan,nan,10
3566,6,18,nan,nan,10
3566,7,65,nan,nan,10
3566,7,56,nan,nan,10
3566,7,47,nan,nan,10
3566,7,55,nan,nan,10
3566,7,20,nan,nan,10
3566,9,12,nan,nan,10
3566,9,65,0,0.5,10
3566,10,32,nan,nan,10
3566,10,32,nan,nan,10
3566,10,14,nan,nan,10
3566,10,71,nan,nan,10
3566,10,56,1,0.25,10
3566,10,8,nan,nan,10
3566,11,6,nan,nan,10
3566,11,59,nan,nan,10
3566,11,51,nan,nan,10
3566,11,44,nan,nan,10
3566,11,6,nan,nan,10
3566,11,87,nan,nan,10
3566,11,65,nan,nan,10
3566,11,33,2,0.1,10
3566,11,17,nan,nan,10
3566,11,98,nan,nan,10
3566,11,95,nan,nan,10
3566,11,14,nan,nan,10
3566,11,9,nan,nan,10
3566,11,94,nan,nan,10
3566,11,5,nan,nan,10
3566,12,78,nan,nan,10
3566,12,38,nan,nan,10
3566,12,80,nan,nan,10
3566,12,18,nan,nan,10
3566,12,51,nan,nan,10
3566,12,19,nan,nan,10
3566,12,45,nan,nan,10
3566,12,71,nan,nan,10
3566,13,47,nan,nan,10
3566,13,61,nan,nan,10
3566,13,61,nan,nan,10
3566,13,33,nan,nan,10
3566,13,18,nan,nan,10
3566,13,12,nan,nan,10
3566,15,78,nan,nan,10
3566,15,0,nan,nan,10
3566,15,78,nan,nan,10
3566,15,21,nan,nan,10
3566,15,79,nan,nan,10
3566,17,87,2,0.1,10
3566,17,89,nan,nan,10
3566,18,43,nan,nan,10
3566,18,30,0,0.5,10
3566,18,99,nan,nan,10
3566,18,67,nan,nan,10
3566,18,63,nan,nan,10
3566,18,47,nan,nan,10
3566,18,90,3,0.25,10
3566,18,38,nan,nan,10
3566,18,76,1,0.25,10
3566,19,62,nan,nan,10
