3559,35,95,2,0.1,25
3566,19,47,nan,nan,10
3566,19,37,nan,nan,10
3566,19,44,nan,nan,10
3566,19,44,nan,nan,10
3566,19,90,nan,nan,10
3566,19,55,nan,nan,10
3566,19,7,nan,nan,10
3566,20,31,nan,nan,10
3566,20,69,nan,nan,10
3566,20,10,nan,nan,10
3566,20,63,nan,nan,10
3566,20,58,nan,nan,10
3566,23,99,nan,nan,10
3566,23,68,nan,nan,10
3566,23,66,nan,nan,10
3566,23,66,nan,nan,10
3566,23,81,nan,nan,10
3566,23,99,nan,nan,10
3566,25,68,nan,nan,10
3566,25,95,nan,nan,10
3566,25,71,nan,nan,10
3566,25,15,nan,nan,10
3566,28,33,nan,nan,10
3566,28,66,nan,nan,10
3566,28,37,nan,nan,10
3566,28,24,nan,nan,10
3566,28,43,nan,nan,10
3566,28,99,nan,nan,10
3566,28,91,nan,nan,10
3566,33,64,0,0.5,10
3566,33,0,nan,nan,10
3566,33,99,2,0.1,10
3566,33,12,3,0.25,10
3566,34,98,nan,nan,10
3566,34,6,nan,nan,10
3566,34,57,nan,nan,10
3566,34,38,nan,nan,10
3566,35,36,nan,nan,10
3566,35,85,nan,nan,10
3566,37,18,nan,nan,10
3566,37,80,nan,nan,10
3566,37,69,nan,nan,10
3566,37,13,nan,nan,10
3566,37,83,nan,nan,10
3566,37,15,nan,nan,10
3566,37,82,nan,nan,10
3566,38,80,nan,nan,10
3566,38,9,nan,nan,10
3566,38,1,nan,nan,10
3566,38,39,nan,nan,10
3566,38,96,nan,nan,10
3566,38,24,nan,nan,10
3566,38,36,nan,nan,10
3566,38,34,nan,nan,10
3566,38,11,nan,nan,10
3566,42,65,nan,nan,10
3566,42,34,nan,nan,10
3566,42,92,nan,nan,10
3566,42,9,nan,nan,10
3566,42,31,nan,nan,10
3566,42,58,nan,nan,10
3566,43,23,nan,nan,10
3566,43,83,nan,nan,10
3566,43,12,nan,nan,10
3566,43,72,nan,nan,10
3566,43,72,nan,nan,10
3566,44,65,nan,nan,10
3566,44,20,nan,nan,10
3566,44,80,nan,nan,10
3566,44,63,nan,nan,10
3566,44,38,nan,nan,10
3566,44,96,2,0.1,10
3566,44,94,nan,nan,10
3566,44,45,2,0.1,10
3566,44,61,nan,nan,10
3566,44,61,nan,nan,10
3566,44,90,2,0.1,10
3566,44,32,2,0.1,10
3566,45,94,nan,nan,10
3566,45,24,nan,nan,10
3566,45,94,nan,nan,10
3566,46,15,nan,nan,10
3566,46,8,nan,nan,10
3566,46,71,nan,nan,10
3566,46,93,4,0.05,10
3566,46,8,nan,nan,10
3566,46,12,1,0.25,10
3566,47,84,nan,nan,10
3566,47,11,nan,nan,10
3566,47,69,nan,nan,10
3566,47,50,2,0.1,10
3566,47,24,nan,nan,10
3566,47,39,2,0.1,10
3566,48,98,nan,nan,10
3566,48,8,nan,nan,10
3566,48,68,nan,nan,10
3566,48,31,nan,nan,10
3566,48,44,nan,nan,10
3566,48,99,nan,nan,10
3566,48,34,nan,nan,10
3566,52,28,nan,nan,10
3566,52,80,nan,nan,10
3566,52,14,nan,nan,10
3566,52,95,nan,nan,10
3566,52,39,nan,nan,10
3566,54,72,nan,nan,10
3566,54,53,nan,nan,10
3566,54,43,nan,nan,10
3566,54,80,nan,nan,10
3566,54,42,nan,nan,10
3566,55,84,nan,nan,10
3566,55,96,nan,nan,10
3566,55,10,nan,nan,10
3566,55,45,nan,nan,10
3566,55,43,nan,nan,10
3566,55,55,nan,nan,10
3566,61,32,nan,nan,10
3566,62,34,nan,nan,10
3566,62,9,nan,nan,10
3566,62,26,nan,nan,10
3566,63,94,2,0.1,10
3566,63,39,2,0.1,10
3566,63,12,2,0.1,10
3566,63,26,nan,nan,10
3566,63,71,nan,nan,10
3566,63,49,nan,nan,10
3566,63,41,nan,nan,10
3566,63,51,1,0.25,10
3566,63,73,1,0.25,10
3566,64,64,nan,nan,10
3566,64,24,nan,nan,10
3566,64,27,nan,nan,10
3566,64,32,nan,nan,10
3566,64,87,nan,nan,10
3566,64,27,nan,nan,10
3566,64,7,nan,nan,10
3566,68,47,nan,nan,10
3566,68,50,nan,nan,10
3566,68,55,4,0.41,10
3566,68,90,2,0.1,10
3566,68,46,nan,nan,10
3566,68,87,nan,nan,10
3566,68,60,nan,nan,10
3566,69,41,nan,nan,10
3566,69,87,nan,nan,10
3566,69,87,nan,nan,10
3566,69,5,nan,nan,10
3566,70,99,nan,nan,10
3566,70,12,nan,nan,10
3566,70,89,nan,nan,10
3566,70,65,nan,nan,10
3566,70,47,nan,nan,10
3566,71,97,nan,nan,10
3566,72,47,nan,nan,10
3566,72,47,nan,nan,10
3566,72,16,nan,nan,10
3566,73,88,nan,nan,10
3566,73,44,nan,nan,10
3566,73,66,nan,nan,10
3566,73,94,nan,nan,10
3566,73,67,nan,nan,10
3566,74,22,nan,nan,10
3566,74,58,nan,nan,10
3566,74,3,nan,nan,10
3566,74,66,nan,nan,10
3566,74,0,nan,nan,10
3566,74,3,nan,nan,10
3566,74,35,nan,nan,10
3566,74,46,nan,nan,10
3566,74,99,nan,nan,10
3566,75,63,nan,nan,10
3566,75,15,nan,nan,10
3566,75,71,nan,nan,10
3566,76,0,nan,nan,10
3566,76,37,nan,nan,10
3566,76,66,nan,nan,10
3566,76,37,nan,nan,10
3566,76,47,nan,nan,10
3566,76,99,nan,nan,10
3566,76,93,nan,nan,10
3566,76,99,nan,nan,10
3566,76,95,nan,nan,10
3566,81,9,nan,nan,10
3566,81,99,nan,nan,10
3566,81,66,nan,nan,10
3566,82,84,nan,nan,10
3566,82,71,nan,nan,10
3566,82,5,nan,nan,10
3566,82,87,nan,nan,10
3566,82,7,nan,nan,10
3566,82,84,nan,nan,10
3566,83,23,nan,nan,10
3566,83,33,nan,nan,10
3566,83,20,nan,nan,10
3566,83,66,nan,nan,10
3566,83,7,nan,nan,10
3566,83,19,nan,nan,10
3566,84,7,nan,nan,10
3566,84,0,nan,nan,10
3566,84,1,nan,nan,10
3566,84,54,nan,nan,10
3566,84,1,nan,nan,10
3566,84,74,nan,nan,10
3566,84,7,nan,nan,10
3566,84,95,nan,nan,10
3566,85,9,nan,nan,10
3566,85,88,nan,nan,10
3566,85,0,nan,nan,10
3566,85,0,nan,nan,10
3566,87,57,2,0.1,10
3566,87,1,nan,nan,10
3566,87,6,nan,nan,10
3566,87,92,nan,nan,10
3566,87,42,nan,nan,10
3566,87,12,2,0.1,10
3566,87,32,nan,nan,10
3566,87,7,nan,nan,10
3566,87,12,2,0.1,10
3566,87,3,nan,nan,10
3566,90,80,nan,nan,10
3566,90,41,nan,nan,10
3566,94,34,nan,nan,10
3566,94,64,nan,nan,10
3566,94,11,nan,nan,10
3566,95,59,nan,nan,10
3566,95,12,nan,nan,10
3566,97,71,nan,nan,10
3566,97,32,nan,nan,10
3566,97,66,nan,nan,10
3566,97,68,nan,nan,10
3566,98,24,nan,nan,10
3566,98,50,nan,nan,10
3566,101,8,nan,nan,10
3566,101,5,2,0.1,10
3566,101,38,nan,nan,10
3566,101,54,nan,nan,10
3566,101,45,nan,nan,10
3566,101,59,nan,nan,10
3566,101,50,nan,nan,10
3566,101,45,nan,nan,10
3566,101,28,nan,nan,10
3566,101,32,nan,nan,10
3566,103,37,nan,nan,10
3566,103,95,nan,nan,10
3566,103,72,nan,nan,10
3566,103,54,1,0.25,10
3566,103,44,nan,nan,10
3566,103,61,nan,nan,10
3566,105,2,nan,nan,10
3566,105,30,nan,nan,10
3566,105,7,nan,nan,10
3566,105,80,nan,nan,10
3566,105,50,nan,nan,10
3566,105,12,nan,nan,10
3566,105,81,nan,nan,10
3566,105,23,nan,nan,10
3566,105,71,nan,nan,10
3566,106,20,2,0.1,10
3566,106,99,2,0.1,10
3566,106,61,nan,nan,10
3566,106,50,2,0.1,10
3566,106,87,1,0.25,10
3566,106,71,nan,nan,10
3566,107,74,3,0.25,10
3566,107,65,nan,nan,10
3566,107,53,nan,nan,10
3566,107,22,2,0.1,10
3566,107,41,1,0.25,10
3566,107,44,nan,nan,10
3566,109,45,2,0.1,10
3566,109,66,nan,nan,10
3566,109,36,nan,nan,10
3566,109,59,nan,nan,10
3566,109,40,nan,nan,10
3566,110,83,nan,nan,10
3566,110,2,nan,nan,10
3566,110,25,nan,nan,10
3566,110,77,nan,nan,10
3566,110,2,nan,nan,10
3566,114,46,nan,nan,10
3566,114,12,nan,nan,10
3566,114,0,nan,nan,10
3566,114,93,nan,nan,10
3566,114,82,nan,nan,10
3566,115,33,nan,nan,10
3566,115,33,nan,nan,10
3566,115,33,nan,nan,10
3566,119,87,nan,nan,10
3566,119,80,nan,nan,10
3566,119,37,nan,nan,10
3566,119,48,nan,nan,10
3566,119,90,nan,nan,10
3566,120,59,nan,nan,10
3566,121,46,nan,nan,10
3566,121,44,2,0.1,10
3566,121,80,2,0.1,10
3566,122,23,nan,nan,10
3566,126,48,nan,nan,10
3566,126,28,1,0.25,10
3566,126,40,2,0.1,10
3566,126,68,nan,nan,10
3566,126,81,nan,nan,10
3566,126,68,nan,nan,10
3566,126,3,2,0.1,10
3566,126,87,nan,nan,10
3566,126,22,2,0.1,10
3566,126,59,nan,nan,10
3566,127,66,nan,nan,10
3566,127,80,nan,nan,10
3566,127,31,nan,nan,10
3566,127,63,0,0.5,10
3566,127,12,nan,nan,10
3566,127,27,2,0.1,10
3566,129,62,nan,nan,10
3566,129,65,nan,nan,10
3566,129,68,nan,nan,10
3566,129,42,nan,nan,10
3566,129,99,nan,nan,10
3566,129,29,nan,nan,10
3566,129,53,nan,nan,10
3566,129,91,nan,nan,10
3566,129,88,nan,nan,10
3566,129,93,nan,nan,10
3566,130,66,nan,nan,10
3566,130,62,nan,nan,10
3566,131,68,nan,nan,10
3566,131,75,nan,nan,10
3566,132,81,nan,nan,10
3566,132,68,nan,nan,10
3566,132,29,nan,nan,10
3566,132,17,nan,nan,10
3566,132,69,nan,nan,10
3566,132,37,nan,nan,10
3566,133,66,nan,nan,10
3566,133,75,nan,nan,10
3566,133,42,1,0.25,10
3566,133,19,nan,nan,10
3566,133,89,1,0.25,10
3566,136,93,nan,nan,10
3566,136,32,nan,nan,10
3566,136,57,nan,nan,10
3566,136,11,nan,nan,10
3566,138,92,nan,nan,10
3566,138,37,nan,nan,10
3566,138,6,nan,nan,10
3566,138,92,nan,nan,10
3566,138,68,nan,nan,10
3566,138,43,nan,nan,10
3566,139,1,nan,nan,10
3566,139,43,nan,nan,10
3566,139,57,nan,nan,10
3566,139,57,nan,nan,10
3566,139,37,nan,nan,10
3566,141,83,nan,nan,10
3566,141,83,nan,nan,10
3566,141,69,2,0.1,10
3566,141,20,nan,nan,10
3566,141,69,2,0.1,10
3566,142,80,nan,nan,10
3566,142,15,nan,nan,10
3566,142,92,nan,nan,10
3566,142,96,nan,nan,10
3566,144,16,nan,nan,10
3566,144,31,nan,nan,10
3566,144,66,nan,nan,10
3566,144,50,nan,nan,10
3566,144,12,nan,nan,10
3566,144,15,nan,nan,10
3566,146,31,nan,nan,10
3566,146,26,nan,nan,10
3566,146,95,nan,nan,10
3566,146,90,nan,nan,10
3566,146,89,nan,nan,10
3566,146,29,nan,nan,10
3566,148,46,nan,nan,10
3566,148,91,nan,nan,10
3566,148,15,nan,nan,10
3566,148,28,nan,nan,10
3566,151,19,nan,nan,10
3566,151,31,3,0.25,10
3566,151,8,nan,nan,10
3566,152,81,nan,nan,10
3566,152,19,nan,nan,10
3566,152,54,nan,nan,10
3566,152,83,1,0.25,10
3566,152,8,1,0.25,10
3566,152,65,1,0.25,10
3566,154,85,nan,nan,10
3566,154,81,nan,nan,10
3566,154,45,nan,nan,10
3566,154,38,nan,nan,10
3566,154,16,nan,nan,10
3566,155,52,nan,nan,10
3566,155,41,nan,nan,10
3566,155,50,nan,nan,10
3566,155,59,nan,nan,10
3566,155,90,nan,nan,10
3566,155,99,nan,nan,10
3566,155,71,nan,nan,10
3566,33,1,0,0.5,10
3566,33,66,0,0.5,10
3566,2,11,1,0.25,10
3566,27,12,1,0.25,10
3566,23,13,4,0.08,10
3566,23,15,0,0.5,10
3566,23,94,nan,nan,10
3566,141,15,1,0.25,10
3566,140,19,0,0.5,10
3566,133,22,0,0.5,10
3566,8,29,4,0.47,10
3566,8,14,nan,nan,10
3566,110,50,nan,nan,10
3566,103,54,1,0.25,10
3566,46,57,0,0.5,10
3566,29,61,0,0.5,10
3566,126,63,0,0.5,10
3566,9,65,0,0.5,10
3566,77,67,4,0.5,10
3566,77,67,4,0.5,10
3566,40,71,1,0.25,10
3566,101,74,nan,nan,10
3566,20,75,0,0.5,10
3566,67,80,2,0.1,10
3566,108,88,1,0.25,10
3566,107,94,1,0.25,10
3566,21,96,1,0.25,10
3566,122,96,0,0.5,10
3566,123,96,0,0.5,10
3566,17,97,1,0.25,10
3566,143,98,0,0.5,10
3566,121,99,0,0.5,10
3566,153,99,0,0.5,10
3567,0,21,nan,nan,17
3567,0,19,nan,nan,17
3567,0,38,nan,nan,17
3567,0,92,nan,nan,17
3567,0,84,nan,nan,17
3567,0,7,nan,nan,17
3567,0,33,nan,nan,17
3567,0,39,nan,nan,17
3567,0,69,nan,nan,17
3567,0,66,nan,nan,17
3567,0,44,nan,nan,17
3567,0,91,nan,nan,17
3567,0,14,nan,nan,17
3567,0,13,nan,nan,17
3567,0,67,nan,nan,17
3567,0,11,nan,nan,17
3567,0,74,nan,nan,17
3567,0,85,nan,nan,17
3567,4,39,nan,nan,17
3567,4,55,nan,nan,17
3567,4,91,nan,nan,17
3567,4,23,nan,nan,17
3567,4,17,nan,nan,17
3567,4,86,nan,nan,17
3567,4,44,nan,nan,17
3567,4,2,nan,nan,17
3567,4,86,nan,nan,17
3567,5,34,nan,nan,17
3567,5,27,nan,nan,17
3567,5,37,nan,nan,17
3567,5,48,nan,nan,17
3567,5,9,nan,nan,17
3567,5,71,nan,nan,17
3567,5,76,nan,nan,17
3567,5,34,nan,nan,17
3567,5,46,nan,nan,17
3567,5,23,2,0.1,17
3567,5,2,nan,nan,17
3567,5,76,nan,nan,17
3567,5,76,nan,nan,17
3567,5,2,nan,nan,17
3567,5,46,nan,nan,17
3567,5,70,nan,nan,17
3567,5,65,nan,nan,17
3567,6,44,nan,nan,17
3567,6,41,nan,nan,17
3567,6,5,nan,nan,17
3567,6,86,nan,nan,17
3567,6,76,nan,nan,17
3567,6,80,nan,nan,17
3567,6,83,nan,nan,17
3567,6,76,nan,nan,17
3567,6,65,nan,nan,17
3567,6,58,nan,nan,17
3567,6,25,nan,nan,17
3567,6,13,nan,nan,17
3567,6,34,nan,nan,17
3567,6,65,nan,nan,17
3567,6,95,nan,nan,17
3567,8,26,2,0.1,17
3567,8,82,1,0.25,17
3567,8,38,nan,nan,17
3567,8,63,nan,nan,17
3567,8,26,2,0.1,17
3567,8,44,nan,nan,17
3567,8,26,2,0.1,17
3567,8,24,nan,nan,17
3567,8,15,0,0.5,17
3567,8,31,3,0.25,17
3567,8,45,nan,nan,17
3567,9,18,nan,nan,17
3567,9,21,nan,nan,17
3567,9,21,nan,nan,17
3567,9,12,nan,nan,17
3567,9,49,nan,nan,17
3567,9,21,nan,nan,17
3567,9,97,nan,nan,17
3567,9,82,nan,nan,17
3567,9,91,nan,nan,17
3567,10,41,nan,nan,17
3567,10,26,1,0.25,17
3567,10,98,nan,nan,17
3567,10,13,nan,nan,17
3567,10,18,2,0.1,17
3567,10,80,nan,nan,17
3567,10,82,2,0.1,17
3567,10,18,2,0.1,17
3567,10,59,nan,nan,17
3567,10,42,nan,nan,17
3567,10,96,nan,nan,17
3567,10,33,2,0.1,17
3567,10,54,nan,nan,17
3567,12,86,nan,nan,17
3567,12,41,2,0.1,17
3567,12,99,nan,nan,17
3567,12,51,3,0.33,17
3567,12,98,nan,nan,17
3567,12,47,nan,nan,17
3567,12,51,3,0.33,17
3567,12,33,4,0.14,17
3567,12,36,nan,nan,17
3567,12,95,nan,nan,17
3567,12,51,3,0.33,17
3567,12,47,nan,nan,17
3567,12,33,4,0.14,17
3567,12,56,nan,nan,17
3567,12,4,nan,nan,17
3567,12,55,nan,nan,17
3567,12,55,nan,nan,17
3567,12,51,3,0.33,17
3567,12,51,3,0.33,17
3567,12,51,3,0.33,17
3567,17,33,1,0.25,17
3567,17,1,nan,nan,17
3567,17,16,2,0.1,17
3567,17,3,nan,nan,17
3567,17,31,nan,nan,17
3567,17,17,nan,nan,17
3567,17,91,nan,nan,17
3567,17,27,nan,nan,17
3567,17,91,nan,nan,17
3567,17,90,3,0.25,17
3567,17,47,nan,nan,17
3567,17,57,0,0.5,17
3567,17,87,2,0.1,17
3567,18,99,nan,nan,17
3567,18,16,2,0.1,17
3567,18,85,1,0.25,17
3567,18,84,nan,nan,17
3567,18,50,nan,nan,17
3567,18,89,nan,nan,17
3567,18,80,nan,nan,17
3567,18,80,nan,nan,17
3567,18,81,nan,nan,17
3567,18,44,nan,nan,17
3567,18,53,0,0.5,17
3567,18,55,nan,nan,17
3567,18,55,nan,nan,17
3567,18,71,nan,nan,17
3567,18,80,nan,nan,17
3567,18,16,2,0.1,17
3567,18,87,2,0.1,17
3567,18,16,2,0.1,17
3567,22,66,nan,nan,17
3567,22,29,nan,nan,17
3567,22,26,nan,nan,17
3567,22,47,nan,nan,17
3567,22,66,nan,nan,17
3567,22,85,nan,nan,17
3567,22,3,nan,nan,17
3567,22,61,nan,nan,17
3567,22,16,nan,nan,17
3567,22,90,nan,nan,17
3567,22,42,nan,nan,17
3567,23,34,nan,nan,17
3567,23,66,nan,nan,17
3567,23,69,nan,nan,17
3567,23,43,nan,nan,17
3567,23,66,nan,nan,17
3567,23,46,nan,nan,17
3567,23,39,nan,nan,17
3567,23,99,nan,nan,17
3567,24,81,nan,nan,17
3567,24,22,nan,nan,17
3567,24,93,nan,nan,17
3567,24,99,nan,nan,17
3567,24,93,nan,nan,17
3567,24,95,nan,nan,17
3567,24,1,nan,nan,17
3567,24,95,nan,nan,17
3567,24,66,nan,nan,17
3567,24,93,nan,nan,17
3567,24,37,nan,nan,17
3567,24,66,nan,nan,17
3567,24,93,nan,nan,17
3567,24,71,nan,nan,17
3567,24,31,nan,nan,17
3567,24,66,nan,nan,17
3567,25,17,nan,nan,17
3567,25,68,nan,nan,17
3567,25,66,nan,nan,17
3567,25,43,nan,nan,17
3567,25,37,nan,nan,17
3567,25,6,nan,nan,17
3567,25,55,nan,nan,17
3567,25,57,nan,nan,17
3567,25,45,nan,nan,17
3567,26,37,nan,nan,17
3567,26,15,nan,nan,17
3567,26,5,nan,nan,17
3567,26,65,nan,nan,17
3567,26,8,nan,nan,17
3567,26,61,nan,nan,17
3567,26,47,nan,nan,17
3567,26,66,nan,nan,17
3567,26,34,nan,nan,17
3567,27,85,nan,nan,17
3567,27,75,1,0.25,17
3567,27,64,nan,nan,17
3567,27,88,nan,nan,17
3567,27,64,nan,nan,17
3567,27,81,nan,nan,17
3567,28,42,nan,nan,17
3567,28,75,1,0.25,17
3567,28,95,nan,nan,17
3567,28,33,nan,nan,17
3567,28,29,nan,nan,17
3567,28,56,nan,nan,17
3567,28,73,nan,nan,17
3567,28,34,nan,nan,17
3567,28,53,nan,nan,17
3567,28,68,nan,nan,17
3567,28,90,nan,nan,17
3567,28,99,nan,nan,17
3567,30,83,nan,nan,17
3567,30,68,nan,nan,17
3567,30,37,1,0.25,17
3567,30,62,nan,nan,17
3567,30,8,nan,nan,17
3567,30,69,nan,nan,17
3567,30,75,nan,nan,17
3567,30,0,nan,nan,17
3567,30,66,1,0.25,17
3567,30,25,nan,nan,17
3567,33,81,nan,nan,17
3567,33,80,nan,nan,17
3567,33,66,nan,nan,17
3567,33,29,nan,nan,17
3567,33,15,nan,nan,17
3567,33,49,nan,nan,17
3567,33,7,nan,nan,17
3567,33,75,nan,nan,17
3567,33,0,nan,nan,17
3567,33,0,nan,nan,17
3567,35,80,nan,nan,17
3567,35,63,2,0.1,17
3567,35,92,nan,nan,17
3567,35,1,nan,nan,17
3567,35,92,nan,nan,17
3567,35,92,nan,nan,17
3567,35,81,nan,nan,17
3567,35,7,nan,nan,17
3567,35,62,nan,nan,17
3567,35,92,nan,nan,17
3567,35,36,nan,nan,17
3567,35,42,0,0.5,17
3567,35,80,nan,nan,17
3567,40,45,nan,nan,17
3567,40,66,nan,nan,17
3567,40,44,nan,nan,17
3567,40,11,nan,nan,17
3567,40,99,nan,nan,17
3567,40,90,nan,nan,17
3567,40,27,nan,nan,17
3567,40,66,nan,nan,17
3567,40,11,nan,nan,17
3567,40,42,nan,nan,17
3567,40,39,nan,nan,17
3567,40,23,nan,nan,17
3567,40,80,nan,nan,17
3567,40,65,nan,nan,17
3567,43,47,nan,nan,17
3567,43,81,nan,nan,17
3567,43,42,nan,nan,17
3567,43,98,nan,nan,17
3567,43,94,nan,nan,17
3567,43,25,nan,nan,17
3567,43,72,nan,nan,17
3567,43,96,nan,nan,17
3567,43,15,nan,nan,17
3567,43,11,nan,nan,17
3567,43,68,nan,nan,17
3567,43,36,nan,nan,17
3567,43,92,nan,nan,17
3567,44,94,nan,nan,17
3567,44,11,nan,nan,17
3567,44,2,nan,nan,17
3567,44,97,nan,nan,17
3567,44,34,nan,nan,17
3567,44,81,nan,nan,17
3567,44,66,nan,nan,17
3567,44,36,nan,nan,17
3567,44,63,nan,nan,17
3567,44,17,nan,nan,17
3567,44,87,nan,nan,17
3567,45,37,nan,nan,17
3567,45,84,nan,nan,17
3567,45,34,nan,nan,17
3567,45,70,nan,nan,17
3567,45,80,nan,nan,17
3567,45,8,nan,nan,17
3567,45,17,nan,nan,17
3567,45,28,nan,nan,17
3567,45,89,nan,nan,17
3567,45,21,nan,nan,17
3567,45,8,nan,nan,17
3567,45,42,nan,nan,17
3567,45,70,nan,nan,17
3567,45,15,nan,nan,17
3567,45,36,nan,nan,17
3567,45,2,nan,nan,17
3567,46,24,nan,nan,17
3567,46,76,1,0.25,17
3567,46,24,nan,nan,17
3567,46,31,nan,nan,17
3567,46,83,nan,nan,17
3567,46,80,nan,nan,17
3567,46,79,nan,nan,17
3567,46,21,nan,nan,17
