3559,35,95,2,0.1,25
3567,46,24,nan,nan,17
3567,46,25,3,0.25,17
3567,46,41,nan,nan,17
3567,46,72,nan,nan,17
3567,46,73,nan,nan,17
3567,46,62,nan,nan,17
3567,46,77,4,0.31,17
3567,46,24,nan,nan,17
3567,46,66,2,0.1,17
3567,46,38,nan,nan,17
3567,46,24,nan,nan,17
3567,47,63,0,0.5,17
3567,47,62,nan,nan,17
3567,47,25,3,0.25,17
3567,47,8,nan,nan,17
3567,47,8,nan,nan,17
3567,47,94,nan,nan,17
3567,47,11,nan,nan,17
3567,47,24,nan,nan,17
3567,47,45,nan,nan,17
3567,47,12,1,0.25,17
3567,50,15,nan,nan,17
3567,50,1,nan,nan,17
3567,50,37,nan,nan,17
3567,50,30,0,0.5,17
3567,50,31,2,0.1,17
3567,50,71,nan,nan,17
3567,50,8,nan,nan,17
3567,50,66,nan,nan,17
3567,50,15,nan,nan,17
3567,50,86,nan,nan,17
3567,50,38,nan,nan,17
3567,50,22,nan,nan,17
3567,53,13,nan,nan,17
3567,53,10,nan,nan,17
3567,53,65,nan,nan,17
3567,53,46,nan,nan,17
3567,53,84,nan,nan,17
3567,53,61,nan,nan,17
3567,53,19,nan,nan,17
3567,53,65,nan,nan,17
3567,53,61,nan,nan,17
3567,54,65,nan,nan,17
3567,54,55,nan,nan,17
3567,54,84,nan,nan,17
3567,54,94,nan,nan,17
3567,54,93,nan,nan,17
3567,54,70,nan,nan,17
3567,54,43,nan,nan,17
3567,54,8,nan,nan,17
3567,54,15,nan,nan,17
3567,54,80,nan,nan,17
3567,57,97,nan,nan,17
3567,57,23,nan,nan,17
3567,57,59,nan,nan,17
3567,57,2,nan,nan,17
3567,57,23,nan,nan,17
3567,57,65,nan,nan,17
3567,57,58,nan,nan,17
3567,60,98,3,0.25,17
3567,60,44,nan,nan,17
3567,60,43,nan,nan,17
3567,60,62,nan,nan,17
3567,60,30,nan,nan,17
3567,60,96,nan,nan,17
3567,60,71,nan,nan,17
3567,60,68,nan,nan,17
3567,60,21,nan,nan,17
3567,60,69,nan,nan,17
3567,60,49,nan,nan,17
3567,60,26,nan,nan,17
3567,65,18,2,0.1,17
3567,65,61,nan,nan,17
3567,65,15,nan,nan,17
3567,65,27,nan,nan,17
3567,65,4,nan,nan,17
3567,65,59,nan,nan,17
3567,65,31,nan,nan,17
3567,65,55,nan,nan,17
3567,65,18,2,0.1,17
3567,65,18,2,0.1,17
3567,65,14,nan,nan,17
3567,65,85,nan,nan,17
3567,65,54,1,0.25,17
3567,65,27,nan,nan,17
3567,65,37,2,0.1,17
3567,65,70,nan,nan,17
3567,65,34,nan,nan,17
3567,65,33,nan,nan,17
3567,65,33,nan,nan,17
3567,66,4,nan,nan,17
3567,66,95,nan,nan,17
3567,66,34,nan,nan,17
3567,66,4,nan,nan,17
3567,66,0,nan,nan,17
3567,66,7,nan,nan,17
3567,66,25,nan,nan,17
3567,66,79,nan,nan,17
3567,66,18,nan,nan,17
3567,66,37,nan,nan,17
3567,66,65,nan,nan,17
3567,66,56,nan,nan,17
3567,66,66,nan,nan,17
3567,66,40,nan,nan,17
3567,66,87,nan,nan,17
3567,67,12,nan,nan,17
3567,67,78,nan,nan,17
3567,67,81,nan,nan,17
3567,67,4,nan,nan,17
3567,67,44,nan,nan,17
3567,67,68,nan,nan,17
3567,67,15,nan,nan,17
3567,67,66,nan,nan,17
3567,67,89,nan,nan,17
3567,67,34,nan,nan,17
3567,67,40,nan,nan,17
3567,67,99,nan,nan,17
3567,67,19,nan,nan,17
3567,67,5,nan,nan,17
3567,67,17,nan,nan,17
3567,70,16,2,0.1,17
3567,70,27,3,0.25,17
3567,70,16,2,0.1,17
3567,70,47,nan,nan,17
3567,70,44,0,0.5,17
3567,70,37,nan,nan,17
3567,70,7,nan,nan,17
3567,70,52,2,0.1,17
3567,70,47,nan,nan,17
3567,70,54,nan,nan,17
3567,70,68,nan,nan,17
3567,70,87,nan,nan,17
3567,74,66,nan,nan,17
3567,74,81,3,0.25,17
3567,74,22,nan,nan,17
3567,74,3,nan,nan,17
3567,74,61,1,0.25,17
3567,74,99,nan,nan,17
3567,74,3,nan,nan,17
3567,74,57,1,0.25,17
3567,74,59,nan,nan,17
3567,74,61,1,0.25,17
3567,74,36,nan,nan,17
3567,75,68,nan,nan,17
3567,75,34,2,0.1,17
3567,75,99,1,0.25,17
3567,75,80,nan,nan,17
3567,75,16,nan,nan,17
3567,75,49,nan,nan,17
3567,75,68,nan,nan,17
3567,75,95,nan,nan,17
3567,75,99,1,0.25,17
3567,75,61,nan,nan,17
3567,75,66,nan,nan,17
3567,75,98,nan,nan,17
3567,75,6,nan,nan,17
3567,75,78,nan,nan,17
3567,77,80,nan,nan,17
3567,77,71,nan,nan,17
3567,77,30,2,0.1,17
3567,77,37,nan,nan,17
3567,77,84,nan,nan,17
3567,77,93,nan,nan,17
3567,77,20,nan,nan,17
3567,77,68,nan,nan,17
3567,77,93,nan,nan,17
3567,77,17,nan,nan,17
3567,77,17,nan,nan,17
3567,78,44,2,0.1,17
3567,78,51,nan,nan,17
3567,78,51,nan,nan,17
3567,78,68,nan,nan,17
3567,78,43,nan,nan,17
3567,78,68,nan,nan,17
3567,78,71,nan,nan,17
3567,78,66,nan,nan,17
3567,78,8,nan,nan,17
3567,78,75,nan,nan,17
3567,78,68,nan,nan,17
3567,78,37,nan,nan,17
3567,78,81,nan,nan,17
3567,78,53,3,0.33,17
3567,78,66,nan,nan,17
3567,78,8,nan,nan,17
3567,79,60,nan,nan,17
3567,79,68,nan,nan,17
3567,79,90,nan,nan,17
3567,79,96,nan,nan,17
3567,79,29,nan,nan,17
3567,79,0,nan,nan,17
3567,79,72,nan,nan,17
3567,79,64,nan,nan,17
3567,79,95,nan,nan,17
3567,79,99,nan,nan,17
3567,79,43,nan,nan,17
3567,79,68,nan,nan,17
3567,79,71,nan,nan,17
3567,79,75,nan,nan,17
3567,83,97,nan,nan,17
3567,83,6,nan,nan,17
3567,83,89,nan,nan,17
3567,83,12,nan,nan,17
3567,83,75,nan,nan,17
3567,83,15,nan,nan,17
3567,83,77,nan,nan,17
3567,85,92,nan,nan,17
3567,85,7,nan,nan,17
3567,85,7,nan,nan,17
3567,85,37,nan,nan,17
3567,85,20,nan,nan,17
3567,85,60,nan,nan,17
3567,85,31,nan,nan,17
3567,85,67,nan,nan,17
3567,85,51,nan,nan,17
3567,85,57,nan,nan,17
3567,85,33,nan,nan,17
3567,85,54,nan,nan,17
3567,85,75,nan,nan,17
3567,85,6,nan,nan,17
3567,85,99,nan,nan,17
3567,85,5,nan,nan,17
3567,87,62,nan,nan,17
3567,87,7,nan,nan,17
3567,87,97,2,0.1,17
3567,87,12,2,0.1,17
3567,87,68,nan,nan,17
3567,87,23,nan,nan,17
3567,87,37,0,0.5,17
3567,87,99,nan,nan,17
3567,87,99,nan,nan,17
3567,87,22,nan,nan,17
3567,87,57,2,0.1,17
3567,87,7,nan,nan,17
3567,87,76,nan,nan,17
3567,87,80,1,0.25,17
3567,87,44,2,0.1,17
3567,87,57,2,0.1,17
3567,94,72,nan,nan,17
3567,94,45,nan,nan,17
3567,94,11,nan,nan,17
3567,94,38,nan,nan,17
3567,94,96,nan,nan,17
3567,94,60,nan,nan,17
3567,94,76,nan,nan,17
3567,94,67,nan,nan,17
3567,94,76,nan,nan,17
3567,94,98,nan,nan,17
3567,94,40,nan,nan,17
3567,94,60,nan,nan,17
3567,94,35,nan,nan,17
3567,94,81,nan,nan,17
3567,95,31,nan,nan,17
3567,95,88,1,0.25,17
3567,95,94,nan,nan,17
3567,95,73,1,0.25,17
3567,95,12,nan,nan,17
3567,95,96,nan,nan,17
3567,95,99,nan,nan,17
3567,95,16,2,0.1,17
3567,95,38,2,0.1,17
3567,95,94,nan,nan,17
3567,95,90,1,0.25,17
3567,95,4,nan,nan,17
3567,96,20,nan,nan,17
3567,96,2,nan,nan,17
3567,96,80,nan,nan,17
3567,96,61,nan,nan,17
3567,96,38,2,0.1,17
3567,96,68,nan,nan,17
3567,96,94,nan,nan,17
3567,96,38,2,0.1,17
3567,98,25,nan,nan,17
3567,98,99,nan,nan,17
3567,98,44,nan,nan,17
3567,98,44,nan,nan,17
3567,98,62,nan,nan,17
3567,98,53,nan,nan,17
3567,98,81,nan,nan,17
3567,98,24,nan,nan,17
3567,98,60,nan,nan,17
3567,98,90,nan,nan,17
3567,98,24,nan,nan,17
3567,98,51,nan,nan,17
3567,98,73,nan,nan,17
3567,98,94,nan,nan,17
3567,98,31,nan,nan,17
3567,98,61,nan,nan,17
3567,103,17,nan,nan,17
3567,103,42,nan,nan,17
3567,103,45,nan,nan,17
3567,103,37,nan,nan,17
3567,103,24,nan,nan,17
3567,103,55,nan,nan,17
3567,103,42,nan,nan,17
3567,103,8,nan,nan,17
3567,103,3,nan,nan,17
3567,103,31,nan,nan,17
3567,103,61,nan,nan,17
3567,105,58,nan,nan,17
3567,105,84,nan,nan,17
3567,105,61,nan,nan,17
3567,105,84,nan,nan,17
3567,105,84,nan,nan,17
3567,105,37,nan,nan,17
3567,105,54,nan,nan,17
3567,105,36,nan,nan,17
3567,105,84,nan,nan,17
3567,107,47,2,0.1,17
3567,107,65,nan,nan,17
3567,107,42,nan,nan,17
3567,107,53,nan,nan,17
3567,107,68,1,0.25,17
3567,107,10,nan,nan,17
3567,107,49,nan,nan,17
3567,107,44,nan,nan,17
3567,107,55,nan,nan,17
3567,107,55,nan,nan,17
3567,107,53,nan,nan,17
3567,107,53,nan,nan,17
3567,112,52,nan,nan,17
3567,112,37,nan,nan,17
3567,112,15,nan,nan,17
3567,112,4,nan,nan,17
3567,112,1,3,0.25,17
3567,112,43,nan,nan,17
3567,112,26,nan,nan,17
3567,112,41,nan,nan,17
3567,112,65,nan,nan,17
3567,112,47,nan,nan,17
3567,113,75,nan,nan,17
3567,113,13,nan,nan,17
3567,113,83,nan,nan,17
3567,113,86,nan,nan,17
3567,113,67,4,0.5,17
3567,113,38,nan,nan,17
3567,113,15,nan,nan,17
3567,113,67,4,0.5,17
3567,115,41,nan,nan,17
3567,115,34,nan,nan,17
3567,115,18,nan,nan,17
3567,115,36,nan,nan,17
3567,115,28,nan,nan,17
3567,115,90,nan,nan,17
3567,115,89,nan,nan,17
3567,115,8,nan,nan,17
3567,115,0,nan,nan,17
3567,115,81,nan,nan,17
3567,115,7,nan,nan,17
3567,115,18,nan,nan,17
3567,117,64,nan,nan,17
3567,117,22,nan,nan,17
3567,117,54,nan,nan,17
3567,117,18,nan,nan,17
3567,117,59,nan,nan,17
3567,117,88,nan,nan,17
3567,117,65,nan,nan,17
3567,117,81,nan,nan,17
3567,117,9,nan,nan,17
3567,117,27,nan,nan,17
3567,117,20,nan,nan,17
3567,117,34,nan,nan,17
3567,117,87,nan,nan,17
3567,117,96,nan,nan,17
3567,117,96,nan,nan,17
3567,117,33,nan,nan,17
3567,117,39,nan,nan,17
3567,117,12,nan,nan,17
3567,117,78,nan,nan,17
3567,120,22,nan,nan,17
3567,120,17,nan,nan,17
3567,120,5,nan,nan,17
3567,120,90,1,0.25,17
3567,120,89,nan,nan,17
3567,120,52,nan,nan,17
3567,120,53,nan,nan,17
3567,120,31,nan,nan,17
3567,120,89,nan,nan,17
3567,120,26,nan,nan,17
3567,120,87,3,0.25,17
3567,121,47,nan,nan,17
3567,121,81,nan,nan,17
3567,121,46,nan,nan,17
3567,121,61,nan,nan,17
3567,121,16,nan,nan,17
3567,121,99,0,0.5,17
3567,121,91,nan,nan,17
3567,121,12,1,0.25,17
3567,121,77,nan,nan,17
3567,121,89,1,0.25,17
3567,121,34,nan,nan,17
3567,121,81,nan,nan,17
3567,122,74,nan,nan,17
3567,122,90,nan,nan,17
3567,122,47,nan,nan,17
3567,122,66,nan,nan,17
3567,122,42,nan,nan,17
3567,122,47,nan,nan,17
3567,122,12,nan,nan,17
3567,125,94,nan,nan,17
3567,125,80,nan,nan,17
3567,125,90,nan,nan,17
3567,125,66,nan,nan,17
3567,125,45,nan,nan,17
3567,125,44,nan,nan,17
3567,125,3,nan,nan,17
3567,125,43,nan,nan,17
3567,128,71,nan,nan,17
3567,128,37,nan,nan,17
3567,128,66,nan,nan,17
3567,128,99,nan,nan,17
3567,128,5,nan,nan,17
3567,128,47,nan,nan,17
3567,128,68,nan,nan,17
3567,128,89,nan,nan,17
3567,128,73,nan,nan,17
3567,128,43,nan,nan,17
3567,129,66,1,0.25,17
3567,129,91,nan,nan,17
3567,129,45,nan,nan,17
3567,129,15,nan,nan,17
3567,129,94,nan,nan,17
3567,129,73,2,0.1,17
3567,129,23,nan,nan,17
3567,129,70,nan,nan,17
3567,129,37,nan,nan,17
3567,129,41,nan,nan,17
3567,129,54,3,0.25,17
3567,129,43,nan,nan,17
3567,130,99,nan,nan,17
3567,130,93,nan,nan,17
3567,130,68,1,0.25,17
3567,130,43,nan,nan,17
3567,130,67,nan,nan,17
3567,130,71,3,0.25,17
3567,130,68,1,0.25,17
3567,130,68,1,0.25,17
3567,130,65,1,0.25,17
3567,130,66,1,0.25,17
3567,130,35,nan,nan,17
3567,130,99,nan,nan,17
3567,130,43,nan,nan,17
3567,130,43,nan,nan,17
3567,130,43,nan,nan,17
3567,131,99,nan,nan,17
3567,131,75,nan,nan,17
3567,131,68,nan,nan,17
3567,131,68,nan,nan,17
3567,131,17,nan,nan,17
3567,131,43,nan,nan,17
3567,131,11,nan,nan,17
3567,131,40,nan,nan,17
3567,131,99,nan,nan,17
3567,131,17,nan,nan,17
3567,131,63,nan,nan,17
3567,131,37,nan,nan,17
3567,131,68,nan,nan,17
3567,131,68,nan,nan,17
3567,131,71,nan,nan,17
3567,131,9,nan,nan,17
3567,131,61,nan,nan,17
3567,131,75,nan,nan,17
3567,131,94,nan,nan,17
3567,131,71,nan,nan,17
3567,133,23,nan,nan,17
3567,133,48,nan,nan,17
3567,133,18,nan,nan,17
3567,133,99,nan,nan,17
3567,133,44,nan,nan,17
3567,133,32,nan,nan,17
3567,133,17,nan,nan,17
3567,133,50,nan,nan,17
3567,133,29,nan,nan,17
3567,133,37,nan,nan,17
3567,133,34,nan,nan,17
3567,133,63,nan,nan,17
3567,133,71,nan,nan,17
3567,133,30,nan,nan,17
3567,133,29,nan,nan,17
3567,133,18,nan,nan,17
3567,133,29,nan,nan,17
3567,133,15,nan,nan,17
3567,133,99,nan,nan,17
3567,133,61,nan,nan,17
3567,133,63,nan,nan,17
3567,133,60,nan,nan,17
3567,133,91,nan,nan,17
3567,134,48,nan,nan,17
3567,134,7,nan,nan,17
3567,134,81,nan,nan,17
3567,134,75,nan,nan,17
3567,134,86,nan,nan,17
3567,134,75,nan,nan,17
3567,134,74,nan,nan,17
3567,134,29,nan,nan,17
3567,134,54,nan,nan,17
3567,134,44,nan,nan,17
3567,134,68,nan,nan,17
3567,134,20,nan,nan,17
3567,134,57,nan,nan,17
3567,134,55,nan,nan,17
3567,134,58,nan,nan,17
3567,136,60,nan,nan,17
3567,136,15,nan,nan,17
3567,136,96,nan,nan,17
3567,136,0,nan,nan,17
3567,136,29,nan,nan,17
3567,136,79,nan,nan,17
3567,136,54,nan,nan,17
3567,136,52,nan,nan,17
3567,136,76,nan,nan,17
3567,136,39,nan,nan,17
3567,136,41,nan,nan,17
3567,136,19,nan,nan,17
3567,136,11,1,0.25,17
3567,136,52,nan,nan,17
3567,136,89,nan,nan,17
3567,138,57,nan,nan,17
3567,138,80,nan,nan,17
3567,138,10,nan,nan,17
3567,138,17,nan,nan,17
3567,138,0,1,0.25,17
3567,138,7,nan,nan,17
3567,138,44,nan,nan,17
3567,140,92,nan,nan,17
3567,140,15,nan,nan,17
3567,140,62,nan,nan,17
3567,140,78,nan,nan,17
3567,140,80,nan,nan,17
3567,140,63,nan,nan,17
3567,140,96,nan,nan,17
3567,140,92,nan,nan,17
3567,140,42,nan,nan,17
3567,140,84,nan,nan,17
3567,140,95,nan,nan,17
3567,141,92,nan,nan,17
3567,141,62,nan,nan,17
3567,141,57,nan,nan,17
3567,141,83,nan,nan,17
3567,141,94,nan,nan,17
3567,141,62,nan,nan,17
3567,141,42,nan,nan,17
3567,141,33,nan,nan,17
3567,141,16,nan,nan,17
3567,141,71,nan,nan,17
3567,141,83,nan,nan,17
3567,141,85,nan,nan,17
3567,141,35,nan,nan,17
3567,143,11,nan,nan,17
3567,143,12,nan,nan,17
3567,143,99,nan,nan,17
3567,143,54,nan,nan,17
3567,143,80,nan,nan,17
3567,143,39,nan,nan,17
3567,143,42,nan,nan,17
3567,143,69,nan,nan,17
3567,143,15,nan,nan,17
3567,143,82,nan,nan,17
3567,143,61,2,0.1,17
3567,143,7,2,0.1,17
3567,143,11,nan,nan,17
3567,143,74,nan,nan,17
3567,143,92,nan,nan,17
3567,143,97,0,0.5,17
3567,147,12,nan,nan,17
3567,147,94,nan,nan,17
3567,147,94,nan,nan,17
3567,147,96,nan,nan,17
3567,147,43,2,0.1,17
3567,147,27,nan,nan,17
3567,147,31,nan,nan,17
3567,147,13,nan,nan,17
3567,147,56,2,0.1,17
3567,149,16,nan,nan,17
3567,149,78,nan,nan,17
3567,149,23,nan,nan,17
3567,149,78,nan,nan,17
3567,149,49,nan,nan,17
3567,149,54,nan,nan,17
3567,149,52,nan,nan,17
3567,149,24,nan,nan,17
3567,149,31,nan,nan,17
3567,149,19,nan,nan,17
3567,149,24,nan,nan,17
3567,149,30,nan,nan,17
3567,149,47,nan,nan,17
3567,149,94,nan,nan,17
3567,149,0,nan,nan,17
3567,149,37,nan,nan,17
3567,149,31,nan,nan,17
3567,150,15,nan,nan,17
3567,150,24,nan,nan,17
3567,150,48,nan,nan,17
3567,150,5,nan,nan,17
3567,150,50,nan,nan,17
3567,150,67,nan,nan,17
3567,150,24,nan,nan,17
3567,150,26,nan,nan,17
3567,150,10,nan,nan,17
3567,150,36,nan,nan,17
3567,150,54,nan,nan,17
3567,30,1,1,0.25,17
3567,7,4,0,0.5,17
3567,7,23,1,0.25,17
3567,121,6,2,0.1,17
3567,136,12,1,0.25,17
3567,136,90,1,0.25,17
3567,123,24,0,0.5,17
3567,123,75,0,0.5,17
3567,123,96,0,0.5,17
3567,82,25,0,0.5,17
3567,82,65,3,0.5,17
3567,82,65,3,0.5,17
3567,86,26,0,0.5,17
3567,86,90,2,0.1,17
3567,51,31,2,0.1,17
3567,28,32,0,0.5,17
3567,87,37,0,0.5,17
3567,35,42,0,0.5,17
3567,70,44,0,0.5,17
3567,119,47,0,0.5,17
3567,92,53,1,0.25,17
3567,102,74,nan,nan,17
3567,106,90,1,0.25,17
3567,106,94,1,0.25,17
3567,29,95,1,0.25,17
3567,60,95,3,0.5,17
3567,60,95,3,0.5,17
3567,20,97,3,0.33,17
3568,9,77,nan,nan,25
3568,9,82,nan,nan,25
3568,9,20,nan,nan,25
3568,9,14,nan,nan,25
3568,9,50,nan,nan,25
3568,19,2,nan,nan,25
3568,19,37,nan,nan,25
3568,23,81,nan,nan,25
3568,23,31,nan,nan,25
3568,23,71,nan,nan,25
3568,23,57,nan,nan,25
3568,49,12,nan,nan,25
3568,49,92,nan,nan,25
3568,49,12,nan,nan,25
3568,49,98,nan,nan,25
3568,49,0,nan,nan,25
3568,78,79,nan,nan,25
3568,78,71,nan,nan,25
3568,91,11,nan,nan,25
3568,91,71,nan,nan,25
3568,91,39,nan,nan,25
3568,91,58,nan,nan,25
3568,91,1,1,0.25,25
3568,91,84,nan,nan,25
3568,99,11,nan,nan,25
3568,99,8,nan,nan,25
3568,99,80,nan,nan,25
3568,99,3,nan,nan,25
3568,99,46,nan,nan,25
3568,118,68,nan,nan,25
3568,118,61,nan,nan,25
3568,118,87,nan,nan,25
3568,118,67,nan,nan,25
3568,118,43,nan,nan,25
3568,118,69,nan,nan,25
3568,120,89,nan,nan,25
3568,120,1,nan,nan,25
3568,120,43,nan,nan,25
3568,120,16,nan,nan,25
3568,120,87,nan,nan,25
3568,120,21,nan,nan,25
3568,120,22,nan,nan,25
3568,125,81,nan,nan,25
3568,125,90,nan,nan,25
3568,125,90,nan,nan,25
3568,125,22,nan,nan,25
3568,125,71,nan,nan,25
3568,125,50,nan,nan,25
3568,125,22,nan,nan,25
3568,125,31,nan,nan,25
3568,125,12,nan,nan,25
3568,125,95,nan,nan,25
3568,125,10,nan,nan,25
3568,125,3,nan,nan,25
3568,129,46,nan,nan,25
3568,129,50,nan,nan,25
3568,135,66,nan,nan,25
3568,147,56,nan,nan,25
3568,147,57,nan,nan,25
3568,147,44,nan,nan,25
3568,154,80,nan,nan,25
3568,154,8,nan,nan,25
3568,154,12,nan,nan,25
3568,154,66,nan,nan,25
3568,154,90,nan,nan,25
3568,154,23,nan,nan,25
3568,154,94,nan,nan,25
3568,154,60,nan,nan,25
3568,7,4,0,0.5,25
3568,7,74,1,0.25,25
3568,106,4,0,0.5,25
3568,119,7,3,0.5,25
3568,119,42,3,0.5,25
3568,119,7,3,0.5,25
3568,119,42,3,0.5,25
3568,11,11,0,0.5,25
3568,80,16,1,0.25,25
3568,69,24,1,0.25,25
3568,15,26,1,0.25,25
3568,75,27,4,0.39,25
3568,75,4,nan,nan,25
3568,72,35,0,0.5,25
3568,143,38,3,0.25,25
3568,82,42,0,0.5,25
3568,82,69,3,0.33,25
3568,82,84,2,0.1,25
3568,132,42,1,0.25,25
3568,152,52,0,0.5,25
3568,152,74,3,0.25,25
3568,107,68,1,0.25,25
3568,74,71,0,0.5,25
3568,21,75,0,0.5,25
3568,5,80,2,0.1,25
3568,103,80,0,0.5,25
3568,30,89,1,0.25,25
3568,30,89,1,0.25,25
3568,3,95,0,0.5,25
3569,1,99,nan,nan,11
3569,1,7,nan,nan,11
3569,1,11,nan,nan,11
3569,1,54,nan,nan,11
3569,1,47,nan,nan,11
