4429,26,66,nan,nan,28
4429,26,82,nan,nan,28
4429,26,68,nan,nan,28
4429,26,71,nan,nan,28
4429,29,99,nan,nan,28
4429,29,42,1,0.25,28
4429,29,91,1,0.25,28
4429,29,91,1,0.25,28
4429,29,75,nan,nan,28
4429,32,7,nan,nan,28
4429,32,42,nan,nan,28
4429,32,56,nan,nan,28
4429,32,73,nan,nan,28
4429,33,52,nan,nan,28
4429,33,7,nan,nan,28
4429,33,12,3,0.25,28
4429,33,0,nan,nan,28
4429,33,56,nan,nan,28
4429,37,83,nan,nan,28
4429,39,80,nan,nan,28
4429,39,16,2,0.1,28
4429,39,96,nan,nan,28
4429,39,48,nan,nan,28
4429,39,31,nan,nan,28
4429,39,4,nan,nan,28
4429,39,11,nan,nan,28
4429,39,80,nan,nan,28
4429,39,71,1,0.25,28
4429,40,25,nan,nan,28
4429,40,99,nan,nan,28
4429,40,89,nan,nan,28
4429,40,11,nan,nan,28
4429,40,80,nan,nan,28
4429,41,19,nan,nan,28
4429,41,5,nan,nan,28
4429,41,88,nan,nan,28
4429,41,59,nan,nan,28
4429,41,42,nan,nan,28
4429,41,17,nan,nan,28
4429,41,11,nan,nan,28
4429,41,96,nan,nan,28
4429,50,31,2,0.1,28
4429,50,41,nan,nan,28
4429,50,5,nan,nan,28
4429,50,51,nan,nan,28
4429,50,94,nan,nan,28
4429,50,22,nan,nan,28
4429,50,95,nan,nan,28
4429,50,81,2,0.1,28
4429,50,61,nan,nan,28
4429,60,21,nan,nan,28
4429,60,49,nan,nan,28
4429,60,21,nan,nan,28
4429,60,82,nan,nan,28
4429,60,26,nan,nan,28
4429,65,69,1,0.25,28
4429,65,54,1,0.25,28
4429,65,61,nan,nan,28
4429,73,95,nan,nan,28
4429,75,98,nan,nan,28
4429,75,93,nan,nan,28
4429,75,66,nan,nan,28
4429,75,68,nan,nan,28
4429,75,87,nan,nan,28
4429,75,78,nan,nan,28
4429,75,99,nan,nan,28
4429,105,1,nan,nan,28
4429,105,84,nan,nan,28
4429,105,77,4,0.31,28
4429,105,6,0,0.5,28
4429,105,65,nan,nan,28
4429,105,8,nan,nan,28
4429,105,24,nan,nan,28
4429,107,84,nan,nan,28
4429,107,65,nan,nan,28
4429,107,59,nan,nan,28
4429,107,15,nan,nan,28
4429,107,6,nan,nan,28
4429,107,53,nan,nan,28
4429,133,29,nan,nan,28
4429,133,37,nan,nan,28
4429,133,75,nan,nan,28
4429,133,63,nan,nan,28
4429,133,32,nan,nan,28
4429,133,75,nan,nan,28
4429,133,44,2,0.1,28
4429,146,96,nan,nan,28
4429,146,87,nan,nan,28
4429,146,24,nan,nan,28
4429,146,31,nan,nan,28
4429,146,26,nan,nan,28
4429,152,93,0,0.5,28
4429,152,15,2,0.1,28
4429,152,38,nan,nan,28
4429,152,95,nan,nan,28
4429,108,2,0,0.5,28
4429,108,2,0,0.5,28
4429,119,7,3,0.5,28
4429,119,7,3,0.5,28
4429,20,29,4,0.47,28
4429,20,14,nan,nan,28
4429,4,33,2,0.1,28
4429,136,36,0,0.5,28
4429,136,36,0,0.5,28
4429,125,37,0,0.5,28
4429,105,39,0,0.5,28
4429,22,42,3,0.33,28
4429,82,42,0,0.5,28
4429,82,69,3,0.33,28
4429,83,42,0,0.5,28
4429,83,84,2,0.1,28
4429,153,43,2,0.1,28
4429,50,44,2,0.1,28
4429,70,44,0,0.5,28
4429,12,51,3,0.33,28
4429,133,53,0,0.5,28
4429,130,58,1,0.25,28
4429,130,66,1,0.25,28
4429,152,65,1,0.25,28
4429,63,66,0,0.5,28
4429,63,73,1,0.25,28
4429,77,67,4,0.5,28
4429,77,67,4,0.5,28
4429,86,68,0,0.5,28
4429,42,94,1,0.25,28
4429,27,97,1,0.25,28
4429,92,99,1,0.25,28
4429,146,99,0,0.5,28
4430,5,51,nan,nan,22
4430,5,85,nan,nan,22
4430,5,32,nan,nan,22
4430,5,65,nan,nan,22
4430,5,68,nan,nan,22
4430,5,34,nan,nan,22
4430,5,42,nan,nan,22
4430,7,91,nan,nan,22
4430,7,71,nan,nan,22
4430,7,3,nan,nan,22
4430,7,52,nan,nan,22
4430,7,90,nan,nan,22
4430,7,15,nan,nan,22
4430,7,32,nan,nan,22
4430,7,50,nan,nan,22
4430,7,74,nan,nan,22
4430,7,71,nan,nan,22
4430,7,97,nan,nan,22
4430,7,65,nan,nan,22
4430,10,42,nan,nan,22
4430,10,0,2,0.1,22
4430,10,63,nan,nan,22
4430,10,53,0,0.5,22
4430,10,32,nan,nan,22
4430,10,81,nan,nan,22
4430,10,91,nan,nan,22
4430,10,20,nan,nan,22
4430,10,18,2,0.1,22
4430,10,40,nan,nan,22
4430,10,9,nan,nan,22
4430,10,49,nan,nan,22
4430,10,98,nan,nan,22
4430,14,61,nan,nan,22
4430,14,18,nan,nan,22
4430,14,48,nan,nan,22
4430,14,14,nan,nan,22
4430,14,68,nan,nan,22
4430,14,4,nan,nan,22
4430,14,13,nan,nan,22
4430,14,81,nan,nan,22
4430,14,71,nan,nan,22
4430,14,4,nan,nan,22
4430,14,4,nan,nan,22
4430,14,28,nan,nan,22
4430,14,18,nan,nan,22
4430,14,4,nan,nan,22
4430,14,12,nan,nan,22
4430,16,95,nan,nan,22
4430,16,34,nan,nan,22
4430,16,89,nan,nan,22
4430,16,78,nan,nan,22
4430,16,47,nan,nan,22
4430,16,66,nan,nan,22
4430,16,76,nan,nan,22
4430,16,32,nan,nan,22
4430,16,57,nan,nan,22
4430,18,47,nan,nan,22
4430,18,93,nan,nan,22
4430,18,81,nan,nan,22
4430,18,89,nan,nan,22
4430,18,6,nan,nan,22
4430,18,90,3,0.25,22
4430,18,56,nan,nan,22
4430,18,71,nan,nan,22
4430,18,89,nan,nan,22
4430,18,44,nan,nan,22
4430,18,89,nan,nan,22
4430,18,85,1,0.25,22
4430,18,90,3,0.25,22
4430,18,36,nan,nan,22
4430,19,62,nan,nan,22
4430,19,81,nan,nan,22
4430,19,37,nan,nan,22
4430,19,95,nan,nan,22
4430,19,61,nan,nan,22
4430,19,94,nan,nan,22
4430,19,51,nan,nan,22
4430,19,44,nan,nan,22
4430,19,66,nan,nan,22
4430,19,42,nan,nan,22
4430,19,16,nan,nan,22
4430,19,53,nan,nan,22
4430,19,44,nan,nan,22
4430,19,17,nan,nan,22
4430,24,93,nan,nan,22
4430,24,37,nan,nan,22
4430,24,68,nan,nan,22
4430,24,31,nan,nan,22
4430,24,42,nan,nan,22
4430,24,68,nan,nan,22
4430,24,99,nan,nan,22
4430,24,43,nan,nan,22
4430,24,71,nan,nan,22
4430,24,12,nan,nan,22
4430,24,15,nan,nan,22
4430,24,21,nan,nan,22
4430,24,5,nan,nan,22
4430,24,58,nan,nan,22
4430,24,71,nan,nan,22
4430,25,9,nan,nan,22
4430,25,93,nan,nan,22
4430,25,8,nan,nan,22
4430,25,72,nan,nan,22
4430,25,93,nan,nan,22
4430,25,56,nan,nan,22
4430,25,8,nan,nan,22
4430,25,28,nan,nan,22
4430,25,66,nan,nan,22
4430,25,7,nan,nan,22
4430,25,81,nan,nan,22
4430,25,71,nan,nan,22
4430,25,81,nan,nan,22
4430,25,31,nan,nan,22
4430,25,55,nan,nan,22
4430,25,34,nan,nan,22
4430,25,71,nan,nan,22
4430,25,86,nan,nan,22
4430,25,69,nan,nan,22
4430,25,83,nan,nan,22
4430,25,68,nan,nan,22
4430,28,63,0,0.5,22
4430,28,71,nan,nan,22
4430,28,66,nan,nan,22
4430,28,44,nan,nan,22
4430,28,75,1,0.25,22
4430,28,42,nan,nan,22
4430,28,60,2,0.1,22
4430,28,25,nan,nan,22
4430,28,37,nan,nan,22
4430,28,17,nan,nan,22
4430,28,19,nan,nan,22
4430,28,75,1,0.25,22
4430,28,53,nan,nan,22
4430,31,75,nan,nan,22
4430,31,12,nan,nan,22
4430,31,44,nan,nan,22
4430,31,61,nan,nan,22
4430,31,67,nan,nan,22
4430,31,12,nan,nan,22
4430,31,54,nan,nan,22
4430,31,54,nan,nan,22
4430,31,75,nan,nan,22
4430,31,27,nan,nan,22
4430,31,32,nan,nan,22
4430,31,35,nan,nan,22
4430,34,6,nan,nan,22
4430,34,93,nan,nan,22
4430,34,34,nan,nan,22
4430,34,59,nan,nan,22
4430,34,6,nan,nan,22
4430,34,92,nan,nan,22
4430,34,34,nan,nan,22
4430,34,99,nan,nan,22
4430,34,29,nan,nan,22
4430,34,14,nan,nan,22
4430,34,92,nan,nan,22
4430,34,36,nan,nan,22
4430,34,40,nan,nan,22
4430,34,2,nan,nan,22
4430,34,66,nan,nan,22
4430,34,15,nan,nan,22
4430,34,86,nan,nan,22
4430,34,9,nan,nan,22
4430,34,7,nan,nan,22
4430,34,93,nan,nan,22
4430,34,92,nan,nan,22
4430,36,42,nan,nan,22
4430,36,42,nan,nan,22
4430,36,62,nan,nan,22
4430,36,75,nan,nan,22
4430,36,7,nan,nan,22
4430,36,7,nan,nan,22
4430,36,85,nan,nan,22
4430,36,92,nan,nan,22
4430,36,43,nan,nan,22
4430,36,17,nan,nan,22
4430,36,88,nan,nan,22
4430,36,83,nan,nan,22
4430,36,26,nan,nan,22
4430,36,57,nan,nan,22
4430,42,46,nan,nan,22
4430,42,49,nan,nan,22
4430,42,34,nan,nan,22
4430,42,43,nan,nan,22
4430,42,29,nan,nan,22
4430,42,41,nan,nan,22
4430,42,66,2,0.1,22
4430,42,28,nan,nan,22
4430,42,80,nan,nan,22
4430,42,54,nan,nan,22
4430,42,1,nan,nan,22
4430,42,96,nan,nan,22
4430,42,90,2,0.1,22
4430,42,17,nan,nan,22
4430,43,38,nan,nan,22
4430,43,36,nan,nan,22
4430,43,5,nan,nan,22
4430,43,62,2,0.1,22
4430,43,88,nan,nan,22
4430,43,73,nan,nan,22
4430,43,12,2,0.1,22
4430,43,38,nan,nan,22
4430,43,91,nan,nan,22
4430,43,49,nan,nan,22
4430,43,22,nan,nan,22
4430,43,61,nan,nan,22
4430,50,16,nan,nan,22
4430,50,9,3,0.25,22
4430,50,33,4,0.14,22
4430,50,95,nan,nan,22
4430,50,29,nan,nan,22
4430,50,36,nan,nan,22
4430,50,54,nan,nan,22
4430,50,10,nan,nan,22
4430,50,96,2,0.1,22
4430,50,31,2,0.1,22
4430,50,34,nan,nan,22
4430,50,8,nan,nan,22
4430,50,77,nan,nan,22
4430,50,29,nan,nan,22
4430,50,55,nan,nan,22
4430,55,37,nan,nan,22
4430,55,11,nan,nan,22
4430,55,65,nan,nan,22
4430,55,19,nan,nan,22
4430,55,59,nan,nan,22
4430,55,5,nan,nan,22
4430,55,83,nan,nan,22
4430,55,62,nan,nan,22
4430,55,90,nan,nan,22
4430,55,12,nan,nan,22
4430,55,37,nan,nan,22
4430,55,53,nan,nan,22
4430,55,66,nan,nan,22
4430,55,55,nan,nan,22
4430,60,54,nan,nan,22
4430,60,21,nan,nan,22
4430,60,63,nan,nan,22
4430,60,83,2,0.1,22
4430,60,95,3,0.5,22
4430,60,52,nan,nan,22
4430,60,80,nan,nan,22
4430,60,26,nan,nan,22
4430,60,82,nan,nan,22
4430,60,33,nan,nan,22
4430,60,1,nan,nan,22
4430,60,18,2,0.1,22
4430,60,27,nan,nan,22
4430,60,29,nan,nan,22
4430,60,21,nan,nan,22
4430,60,81,nan,nan,22
4430,60,38,nan,nan,22
4430,60,56,nan,nan,22
4430,60,65,nan,nan,22
4430,60,60,nan,nan,22
4430,60,51,nan,nan,22
4430,60,64,2,0.1,22
4430,60,95,3,0.5,22
4430,63,6,nan,nan,22
4430,63,9,nan,nan,22
4430,63,32,nan,nan,22
4430,63,18,nan,nan,22
4430,63,95,nan,nan,22
4430,63,76,nan,nan,22
4430,63,6,nan,nan,22
4430,63,14,nan,nan,22
4430,63,44,2,0.1,22
4430,63,98,2,0.1,22
4430,63,80,nan,nan,22
4430,64,78,nan,nan,22
4430,64,44,2,0.1,22
4430,64,33,nan,nan,22
4430,64,12,2,0.1,22
4430,64,27,nan,nan,22
4430,64,33,nan,nan,22
4430,64,51,1,0.25,22
4430,64,27,nan,nan,22
4430,64,27,nan,nan,22
4430,66,14,nan,nan,22
4430,66,7,nan,nan,22
4430,66,92,nan,nan,22
4430,66,87,nan,nan,22
4430,66,66,nan,nan,22
4430,66,60,nan,nan,22
4430,66,50,nan,nan,22
4430,67,77,nan,nan,22
4430,67,87,nan,nan,22
4430,67,87,nan,nan,22
4430,67,18,nan,nan,22
4430,67,31,2,0.1,22
4430,67,92,nan,nan,22
4430,67,81,nan,nan,22
4430,67,13,nan,nan,22
4430,67,54,nan,nan,22
4430,67,30,nan,nan,22
4430,67,53,nan,nan,22
4430,67,76,nan,nan,22
4430,67,25,nan,nan,22
4430,67,94,3,0.25,22
4430,67,6,nan,nan,22
4430,67,49,nan,nan,22
4430,67,5,nan,nan,22
4430,67,61,nan,nan,22
4430,67,44,nan,nan,22
4430,67,61,nan,nan,22
4430,67,11,1,0.25,22
4430,68,87,nan,nan,22
4430,68,58,nan,nan,22
4430,68,87,nan,nan,22
4430,68,50,nan,nan,22
4430,68,75,nan,nan,22
4430,68,59,nan,nan,22
4430,68,87,nan,nan,22
4430,68,45,nan,nan,22
4430,68,97,2,0.1,22
4430,68,60,nan,nan,22
4430,68,97,2,0.1,22
4430,68,40,nan,nan,22
4430,68,16,nan,nan,22
4430,68,89,nan,nan,22
4430,68,15,nan,nan,22
4430,68,37,nan,nan,22
4430,87,36,nan,nan,22
4430,87,80,1,0.25,22
4430,87,66,nan,nan,22
4430,87,40,nan,nan,22
4430,87,62,nan,nan,22
4430,87,36,nan,nan,22
4430,87,48,2,0.1,22
4430,87,36,nan,nan,22
4430,87,78,nan,nan,22
4430,87,92,nan,nan,22
4430,87,42,nan,nan,22
4430,88,99,nan,nan,22
4430,88,65,nan,nan,22
4430,88,4,nan,nan,22
4430,88,62,nan,nan,22
4430,88,75,2,0.1,22
4430,88,5,nan,nan,22
4430,88,38,nan,nan,22
4430,88,93,nan,nan,22
4430,88,99,nan,nan,22
4430,88,23,nan,nan,22
4430,88,50,nan,nan,22
4430,88,68,nan,nan,22
4430,88,90,nan,nan,22
4430,90,83,nan,nan,22
4430,90,99,nan,nan,22
4430,90,74,0,0.5,22
4430,90,42,2,0.1,22
4430,90,83,nan,nan,22
4430,90,90,1,0.25,22
4430,90,83,nan,nan,22
4430,90,11,nan,nan,22
4430,90,42,2,0.1,22
4430,90,80,1,0.25,22
4430,90,85,nan,nan,22
4430,90,34,2,0.1,22
4430,90,80,1,0.25,22
4430,92,81,nan,nan,22
4430,92,50,nan,nan,22
4430,92,80,nan,nan,22
4430,92,13,nan,nan,22
4430,92,33,nan,nan,22
4430,92,96,nan,nan,22
4430,92,37,nan,nan,22
4430,92,86,nan,nan,22
4430,92,97,nan,nan,22
4430,92,12,nan,nan,22
4430,92,73,nan,nan,22
4430,92,96,nan,nan,22
4430,92,6,nan,nan,22
4430,92,75,nan,nan,22
4430,92,33,nan,nan,22
4430,92,67,nan,nan,22
4430,100,26,nan,nan,22
4430,100,25,nan,nan,22
4430,100,25,nan,nan,22
4430,100,49,nan,nan,22
4430,100,31,nan,nan,22
4430,100,19,nan,nan,22
4430,100,50,nan,nan,22
4430,100,97,nan,nan,22
4430,100,31,nan,nan,22
4430,100,13,nan,nan,22
4430,100,65,nan,nan,22
4430,100,30,nan,nan,22
4430,100,8,nan,nan,22
4430,100,75,nan,nan,22
4430,100,79,nan,nan,22
4430,110,98,nan,nan,22
4430,110,14,nan,nan,22
4430,110,2,nan,nan,22
4430,110,58,nan,nan,22
4430,110,51,nan,nan,22
4430,110,65,nan,nan,22
4430,110,74,nan,nan,22
4430,110,82,nan,nan,22
4430,110,23,nan,nan,22
4430,110,65,nan,nan,22
4430,110,2,nan,nan,22
4430,114,51,nan,nan,22
4430,114,82,nan,nan,22
4430,114,10,nan,nan,22
4430,114,28,nan,nan,22
4430,114,75,nan,nan,22
4430,114,6,nan,nan,22
4430,114,6,nan,nan,22
4430,114,66,nan,nan,22
4430,114,6,nan,nan,22
4430,114,6,nan,nan,22
4430,114,41,nan,nan,22
4430,114,45,nan,nan,22
4430,114,9,nan,nan,22
4430,115,24,nan,nan,22
4430,115,18,nan,nan,22
4430,115,98,nan,nan,22
4430,115,69,nan,nan,22
4430,115,16,nan,nan,22
4430,115,98,nan,nan,22
4430,115,18,nan,nan,22
4430,115,39,nan,nan,22
4430,116,68,nan,nan,22
4430,116,6,nan,nan,22
4430,116,53,nan,nan,22
4430,116,42,nan,nan,22
4430,116,19,nan,nan,22
4430,116,87,nan,nan,22
4430,116,9,nan,nan,22
4430,116,78,nan,nan,22
4430,116,98,nan,nan,22
4430,116,51,nan,nan,22
4430,116,65,nan,nan,22
4430,116,61,nan,nan,22
4430,116,51,nan,nan,22
4430,116,78,nan,nan,22
4430,116,14,nan,nan,22
4430,116,43,nan,nan,22
4430,116,60,nan,nan,22
4430,116,51,nan,nan,22
4430,116,95,nan,nan,22
4430,118,12,nan,nan,22
4430,118,61,nan,nan,22
4430,118,6,nan,nan,22
4430,118,74,nan,nan,22
4430,118,51,nan,nan,22
4430,118,44,nan,nan,22
4430,118,4,nan,nan,22
4430,118,65,nan,nan,22
4430,118,0,nan,nan,22
4430,118,26,nan,nan,22
4430,118,59,nan,nan,22
4430,118,14,nan,nan,22
4430,121,82,nan,nan,22
4430,121,7,nan,nan,22
4430,121,47,nan,nan,22
4430,121,93,4,0.05,22
4430,121,68,2,0.1,22
4430,121,77,nan,nan,22
4430,121,49,nan,nan,22
4430,121,90,nan,nan,22
4430,121,15,nan,nan,22
4430,121,98,nan,nan,22
4430,121,12,1,0.25,22
4430,123,34,nan,nan,22
4430,123,90,nan,nan,22
4430,123,90,nan,nan,22
4430,123,26,2,0.1,22
4430,123,74,nan,nan,22
4430,123,16,nan,nan,22
4430,124,34,nan,nan,22
4430,124,4,nan,nan,22
4430,124,58,nan,nan,22
4430,124,48,nan,nan,22
4430,124,90,nan,nan,22
4430,124,63,nan,nan,22
4430,124,71,nan,nan,22
4430,124,58,nan,nan,22
4430,124,90,nan,nan,22
4430,124,3,nan,nan,22
4430,124,22,nan,nan,22
4430,126,87,nan,nan,22
4430,126,54,nan,nan,22
4430,126,3,2,0.1,22
4430,126,37,nan,nan,22
4430,126,41,nan,nan,22
4430,126,22,2,0.1,22
4430,126,90,nan,nan,22
4430,126,98,nan,nan,22
4430,126,3,2,0.1,22
4430,126,10,1,0.25,22
4430,126,22,2,0.1,22
4430,126,71,3,0.25,22
4430,126,37,nan,nan,22
4430,137,12,3,0.25,22
4430,137,40,nan,nan,22
4430,137,0,1,0.25,22
4430,137,44,nan,nan,22
4430,137,52,nan,nan,22
4430,137,0,1,0.25,22
4430,137,72,nan,nan,22
4430,137,60,nan,nan,22
4430,137,8,nan,nan,22
4430,137,87,nan,nan,22
4430,137,80,nan,nan,22
4430,137,52,nan,nan,22
4430,137,69,1,0.25,22
4430,138,19,1,0.25,22
4430,138,21,1,0.25,22
4430,138,74,nan,nan,22
4430,138,7,nan,nan,22
4430,138,53,1,0.25,22
4430,138,80,nan,nan,22
4430,139,83,nan,nan,22
4430,139,2,nan,nan,22
4430,139,32,nan,nan,22
4430,139,7,nan,nan,22
4430,139,36,nan,nan,22
4430,139,51,nan,nan,22
4430,139,35,nan,nan,22
4430,139,7,nan,nan,22
4430,139,79,nan,nan,22
4430,139,87,nan,nan,22
4430,139,62,nan,nan,22
4430,139,42,nan,nan,22
4430,139,6,nan,nan,22
4430,139,57,nan,nan,22
4430,146,96,nan,nan,22
4430,146,65,nan,nan,22
4430,146,48,nan,nan,22
4430,146,54,nan,nan,22
4430,146,54,nan,nan,22
4430,146,67,nan,nan,22
4430,146,42,nan,nan,22
4430,146,75,nan,nan,22
4430,146,38,nan,nan,22
4430,146,49,nan,nan,22
