4429,26,66,nan,nan,28
4430,146,38,nan,nan,22
4430,146,36,nan,nan,22
4430,146,11,nan,nan,22
4430,146,42,nan,nan,22
4430,146,37,nan,nan,22
4430,146,11,nan,nan,22
4430,146,90,nan,nan,22
4430,146,1,nan,nan,22
4430,146,38,nan,nan,22
4430,146,31,nan,nan,22
4430,146,46,nan,nan,22
4430,146,31,nan,nan,22
4430,146,27,nan,nan,22
4430,150,24,nan,nan,22
4430,150,31,3,0.25,22
4430,150,52,nan,nan,22
4430,150,95,1,0.25,22
4430,150,12,nan,nan,22
4430,150,31,3,0.25,22
4430,150,8,nan,nan,22
4430,150,34,nan,nan,22
4430,150,76,nan,nan,22
4430,151,25,nan,nan,22
4430,151,48,nan,nan,22
4430,151,41,nan,nan,22
4430,151,24,nan,nan,22
4430,151,13,nan,nan,22
4430,151,74,nan,nan,22
4430,151,97,2,0.1,22
4430,151,99,nan,nan,22
4430,151,74,nan,nan,22
4430,151,29,nan,nan,22
4430,151,19,nan,nan,22
4430,152,40,nan,nan,22
4430,152,95,nan,nan,22
4430,152,8,1,0.25,22
4430,152,71,nan,nan,22
4430,152,7,nan,nan,22
4430,152,54,nan,nan,22
4430,152,25,nan,nan,22
4430,152,58,nan,nan,22
4430,152,72,nan,nan,22
4430,152,31,nan,nan,22
4430,152,69,nan,nan,22
4430,152,56,nan,nan,22
4430,152,54,nan,nan,22
4430,152,1,nan,nan,22
4430,152,69,nan,nan,22
4430,152,41,nan,nan,22
4430,148,0,0,0.5,22
4430,109,11,1,0.25,22
4430,137,12,3,0.25,22
4430,39,15,1,0.25,22
4430,140,19,0,0.5,22
4430,71,35,0,0.5,22
4430,87,44,2,0.1,22
4430,151,47,0,0.5,22
4430,10,53,0,0.5,22
4430,73,61,1,0.25,22
4430,74,61,1,0.25,22
4430,74,81,3,0.25,22
4430,91,74,0,0.5,22
4430,21,75,0,0.5,22
4430,130,81,3,0.25,22
4430,149,87,3,0.5,22
4430,149,87,3,0.5,22
4430,60,95,3,0.5,22
4430,60,95,3,0.5,22
4431,2,84,nan,nan,21
4431,4,2,nan,nan,21
4431,22,81,nan,nan,21
4431,22,42,nan,nan,21
4431,30,75,nan,nan,21
4431,30,16,nan,nan,21
4431,30,12,nan,nan,21
4431,30,69,nan,nan,21
4431,30,71,nan,nan,21
4431,30,91,1,0.25,21
4431,31,74,nan,nan,21
4431,31,20,nan,nan,21
4431,75,66,nan,nan,21
4431,101,14,nan,nan,21
4431,101,49,nan,nan,21
4431,101,13,nan,nan,21
4431,103,77,nan,nan,21
4431,103,41,nan,nan,21
4431,103,37,nan,nan,21
4431,121,80,2,0.1,21
4431,121,16,nan,nan,21
4431,121,47,nan,nan,21
4431,122,87,nan,nan,21
4431,122,66,nan,nan,21
4431,129,17,nan,nan,21
4431,146,80,2,0.1,21
4431,128,22,1,0.25,21
4431,151,28,1,0.25,21
4431,8,29,4,0.47,21
4431,8,14,nan,nan,21
4431,141,29,4,0.47,21
4431,141,14,nan,nan,21
4431,44,31,2,0.1,21
4431,35,39,0,0.5,21
4431,53,39,1,0.25,21
4431,53,96,0,0.5,21
4431,46,55,4,0.41,21
4431,46,60,nan,nan,21
4431,152,60,1,0.25,21
4431,29,61,0,0.5,21
4431,149,61,1,0.25,21
4431,119,65,3,0.33,21
4431,33,66,0,0.5,21
4431,103,80,0,0.5,21
4431,132,85,1,0.25,21
4431,72,90,2,0.1,21
4431,92,90,2,0.1,21
4431,121,99,0,0.5,21
4432,2,55,nan,nan,17
4432,2,84,nan,nan,17
4432,7,60,nan,nan,17
4432,7,66,1,0.25,17
4432,7,40,nan,nan,17
4432,10,26,1,0.25,17
4432,10,45,nan,nan,17
4432,10,97,nan,nan,17
4432,12,90,nan,nan,17
4432,12,64,nan,nan,17
4432,17,16,2,0.1,17
4432,17,95,nan,nan,17
4432,17,12,nan,nan,17
4432,17,89,nan,nan,17
4432,17,31,nan,nan,17
4432,24,88,nan,nan,17
4432,24,12,nan,nan,17
4432,24,99,nan,nan,17
4432,24,13,nan,nan,17
4432,24,99,nan,nan,17
4432,24,59,nan,nan,17
4432,27,4,nan,nan,17
4432,27,71,nan,nan,17
4432,27,75,1,0.25,17
4432,27,46,nan,nan,17
4432,44,80,nan,nan,17
4432,44,72,nan,nan,17
4432,44,61,nan,nan,17
4432,49,37,nan,nan,17
4432,49,28,nan,nan,17
4432,49,68,nan,nan,17
4432,49,25,nan,nan,17
4432,50,23,nan,nan,17
4432,50,0,nan,nan,17
4432,50,83,nan,nan,17
4432,50,22,nan,nan,17
4432,50,54,nan,nan,17
4432,50,63,nan,nan,17
4432,50,8,nan,nan,17
4432,50,1,nan,nan,17
4432,51,99,2,0.1,17
4432,51,68,nan,nan,17
4432,51,42,nan,nan,17
4432,51,50,nan,nan,17
4432,51,81,2,0.1,17
4432,51,37,nan,nan,17
4432,51,15,nan,nan,17
4432,55,65,nan,nan,17
4432,55,93,nan,nan,17
4432,55,1,nan,nan,17
4432,55,81,nan,nan,17
4432,55,53,nan,nan,17
4432,55,59,nan,nan,17
4432,55,42,nan,nan,17
4432,57,23,nan,nan,17
4432,57,46,nan,nan,17
4432,57,80,nan,nan,17
4432,57,65,nan,nan,17
4432,59,73,nan,nan,17
4432,59,43,nan,nan,17
4432,59,37,nan,nan,17
4432,59,75,nan,nan,17
4432,59,33,nan,nan,17
4432,59,71,nan,nan,17
4432,59,33,nan,nan,17
4432,59,35,nan,nan,17
4432,59,8,nan,nan,17
4432,59,37,nan,nan,17
4432,65,14,nan,nan,17
4432,65,89,nan,nan,17
4432,65,50,nan,nan,17
4432,65,96,nan,nan,17
4432,65,33,nan,nan,17
4432,65,49,3,0.25,17
4432,65,33,nan,nan,17
4432,65,27,nan,nan,17
4432,65,28,nan,nan,17
4432,71,98,nan,nan,17
4432,71,62,nan,nan,17
4432,71,37,nan,nan,17
4432,71,93,nan,nan,17
4432,73,32,nan,nan,17
4432,73,68,nan,nan,17
4432,75,81,nan,nan,17
4432,75,94,nan,nan,17
4432,75,42,nan,nan,17
4432,77,85,1,0.25,17
4432,77,15,nan,nan,17
4432,77,73,nan,nan,17
4432,77,7,nan,nan,17
4432,77,99,nan,nan,17
4432,77,8,nan,nan,17
4432,82,81,nan,nan,17
4432,82,53,nan,nan,17
4432,82,91,nan,nan,17
4432,82,12,nan,nan,17
4432,82,60,2,0.1,17
4432,82,75,nan,nan,17
4432,87,42,nan,nan,17
4432,87,32,nan,nan,17
4432,91,94,nan,nan,17
4432,91,4,nan,nan,17
4432,91,96,nan,nan,17
4432,92,37,1,0.25,17
4432,92,90,2,0.1,17
4432,92,37,1,0.25,17
4432,92,80,nan,nan,17
4432,92,30,nan,nan,17
4432,92,54,nan,nan,17
4432,92,75,nan,nan,17
4432,92,68,nan,nan,17
4432,92,49,nan,nan,17
4432,101,97,nan,nan,17
4432,101,59,nan,nan,17
4432,101,92,1,0.25,17
4432,101,8,nan,nan,17
4432,101,54,nan,nan,17
4432,107,83,nan,nan,17
4432,107,53,nan,nan,17
4432,107,84,nan,nan,17
4432,107,55,nan,nan,17
4432,108,80,nan,nan,17
4432,108,23,nan,nan,17
4432,108,91,nan,nan,17
4432,108,30,nan,nan,17
4432,108,2,0,0.5,17
4432,108,42,nan,nan,17
4432,108,2,0,0.5,17
4432,108,68,2,0.1,17
4432,108,59,nan,nan,17
4432,108,76,nan,nan,17
4432,108,76,nan,nan,17
4432,108,77,nan,nan,17
4432,110,22,nan,nan,17
4432,110,15,2,0.1,17
4432,110,90,nan,nan,17
4432,110,68,nan,nan,17
4432,113,20,nan,nan,17
4432,113,66,nan,nan,17
4432,113,65,nan,nan,17
4432,113,65,nan,nan,17
4432,113,91,nan,nan,17
4432,114,9,nan,nan,17
4432,114,18,nan,nan,17
4432,114,17,nan,nan,17
4432,114,6,nan,nan,17
4432,114,6,nan,nan,17
4432,115,27,nan,nan,17
4432,115,59,nan,nan,17
4432,115,84,nan,nan,17
4432,115,14,nan,nan,17
4432,123,81,nan,nan,17
4432,123,70,nan,nan,17
4432,123,1,3,0.25,17
4432,125,16,nan,nan,17
4432,125,66,nan,nan,17
4432,125,69,nan,nan,17
4432,125,98,nan,nan,17
4432,129,99,nan,nan,17
4432,129,41,nan,nan,17
4432,129,71,3,0.25,17
4432,129,68,1,0.25,17
4432,133,66,nan,nan,17
4432,133,50,nan,nan,17
4432,139,82,nan,nan,17
4432,140,94,nan,nan,17
4432,140,7,nan,nan,17
4432,140,80,nan,nan,17
4432,140,29,nan,nan,17
4432,140,69,nan,nan,17
4432,140,85,nan,nan,17
4432,140,95,nan,nan,17
4432,141,80,nan,nan,17
4432,141,41,nan,nan,17
4432,141,72,nan,nan,17
4432,141,28,nan,nan,17
4432,141,72,nan,nan,17
4432,141,57,nan,nan,17
4432,141,92,nan,nan,17
4432,142,1,nan,nan,17
4432,142,37,nan,nan,17
4432,142,11,nan,nan,17
4432,142,61,2,0.1,17
4432,142,55,nan,nan,17
4432,142,57,nan,nan,17
4432,143,66,2,0.1,17
4432,143,47,nan,nan,17
4432,143,80,nan,nan,17
4432,143,42,nan,nan,17
4432,143,41,nan,nan,17
4432,143,80,nan,nan,17
4432,145,11,nan,nan,17
4432,145,69,nan,nan,17
4432,145,11,nan,nan,17
4432,145,39,nan,nan,17
4432,145,2,1,0.25,17
4432,145,38,nan,nan,17
4432,145,71,nan,nan,17
4432,148,12,nan,nan,17
4432,148,90,nan,nan,17
4432,148,75,nan,nan,17
4432,148,48,nan,nan,17
4432,148,81,nan,nan,17
4432,150,71,nan,nan,17
4432,150,39,nan,nan,17
4432,150,30,nan,nan,17
4432,150,83,nan,nan,17
4432,150,24,nan,nan,17
4432,150,56,nan,nan,17
4432,150,25,nan,nan,17
4432,150,39,nan,nan,17
4432,150,24,nan,nan,17
4432,150,99,nan,nan,17
4432,150,83,nan,nan,17
4432,21,2,1,0.25,17
4432,32,3,1,0.25,17
4432,49,6,0,0.5,17
4432,119,7,3,0.5,17
4432,119,7,3,0.5,17
4432,121,10,2,0.1,17
4432,92,12,1,0.25,17
4432,144,12,1,0.25,17
4432,93,13,4,0.08,17
4432,93,94,2,0.1,17
4432,143,23,1,0.25,17
4432,143,98,0,0.5,17
4432,7,29,4,0.47,17
4432,7,14,nan,nan,17
4432,28,32,0,0.5,17
4432,69,33,0,0.5,17
4432,127,33,1,0.25,17
4432,136,36,0,0.5,17
4432,1,41,0,0.5,17
4432,35,42,0,0.5,17
4432,35,74,3,0.33,17
4432,70,44,0,0.5,17
4432,87,49,2,0.1,17
4432,36,50,1,0.25,17
4432,2,58,1,0.25,17
4432,83,65,3,0.5,17
4432,83,65,3,0.5,17
4432,50,70,1,0.25,17
4432,73,81,3,0.25,17
4432,120,81,1,0.25,17
4432,48,90,1,0.25,17
4432,52,95,nan,nan,17
4432,142,97,0,0.5,17
4432,146,99,0,0.5,17
4433,10,28,nan,nan,23
4433,10,9,nan,nan,23
4433,10,21,nan,nan,23
4433,10,14,nan,nan,23
4433,10,21,nan,nan,23
4433,10,77,nan,nan,23
4433,10,32,nan,nan,23
4433,10,62,nan,nan,23
4433,10,82,nan,nan,23
4433,10,5,nan,nan,23
4433,10,94,nan,nan,23
4433,10,62,nan,nan,23
4433,10,98,nan,nan,23
4433,10,99,nan,nan,23
4433,19,74,nan,nan,23
4433,19,90,nan,nan,23
4433,19,42,nan,nan,23
4433,19,96,nan,nan,23
4433,19,80,nan,nan,23
4433,19,16,nan,nan,23
4433,19,47,nan,nan,23
4433,19,23,nan,nan,23
4433,19,16,nan,nan,23
4433,19,67,nan,nan,23
4433,19,8,nan,nan,23
4433,19,84,nan,nan,23
4433,22,16,nan,nan,23
4433,22,16,nan,nan,23
4433,22,41,2,0.1,23
4433,22,1,nan,nan,23
4433,22,9,nan,nan,23
4433,22,37,2,0.1,23
4433,22,55,nan,nan,23
4433,22,97,nan,nan,23
4433,22,12,nan,nan,23
4433,22,71,nan,nan,23
4433,22,14,nan,nan,23
4433,27,66,nan,nan,23
4433,27,40,nan,nan,23
4433,27,43,nan,nan,23
4433,27,73,nan,nan,23
4433,27,66,nan,nan,23
4433,27,11,nan,nan,23
4433,27,68,nan,nan,23
4433,27,80,2,0.1,23
4433,27,17,nan,nan,23
4433,27,78,nan,nan,23
4433,27,42,nan,nan,23
4433,27,68,nan,nan,23
4433,27,37,nan,nan,23
4433,27,30,nan,nan,23
4433,66,68,nan,nan,23
4433,66,18,nan,nan,23
4433,66,71,nan,nan,23
4433,66,57,nan,nan,23
4433,66,87,nan,nan,23
4433,66,87,nan,nan,23
4433,66,87,nan,nan,23
4433,66,22,nan,nan,23
4433,66,92,nan,nan,23
4433,66,61,nan,nan,23
4433,82,92,nan,nan,23
4433,82,71,nan,nan,23
4433,82,29,1,0.25,23
4433,82,39,nan,nan,23
4433,82,81,nan,nan,23
4433,82,6,nan,nan,23
4433,82,7,nan,nan,23
4433,82,71,nan,nan,23
4433,82,66,nan,nan,23
4433,91,66,nan,nan,23
4433,91,99,nan,nan,23
4433,91,54,nan,nan,23
4433,91,69,nan,nan,23
4433,91,7,nan,nan,23
4433,91,88,nan,nan,23
4433,91,94,nan,nan,23
4433,91,9,nan,nan,23
4433,91,50,nan,nan,23
4433,98,33,nan,nan,23
4433,98,96,nan,nan,23
4433,98,99,nan,nan,23
4433,98,28,nan,nan,23
4433,98,24,nan,nan,23
4433,98,41,nan,nan,23
4433,98,90,nan,nan,23
4433,98,25,nan,nan,23
4433,98,5,nan,nan,23
4433,98,38,nan,nan,23
4433,98,63,nan,nan,23
4433,98,93,nan,nan,23
4433,133,29,nan,nan,23
4433,133,11,nan,nan,23
4433,133,45,nan,nan,23
4433,133,99,nan,nan,23
4433,133,43,nan,nan,23
4433,133,11,nan,nan,23
4433,133,43,nan,nan,23
4433,133,8,nan,nan,23
4433,133,99,nan,nan,23
4433,133,48,nan,nan,23
4433,133,50,nan,nan,23
4433,133,68,nan,nan,23
4433,137,7,nan,nan,23
4433,137,60,nan,nan,23
4433,137,60,nan,nan,23
4433,137,60,nan,nan,23
4433,137,81,nan,nan,23
4433,137,81,nan,nan,23
4433,137,11,2,0.1,23
4433,137,50,1,0.25,23
4433,137,19,1,0.25,23
4433,137,56,nan,nan,23
4433,137,73,nan,nan,23
4433,137,58,3,0.25,23
4433,137,66,nan,nan,23
4433,137,54,nan,nan,23
4433,137,56,nan,nan,23
4433,144,39,nan,nan,23
4433,144,80,nan,nan,23
4433,144,64,nan,nan,23
4433,144,42,nan,nan,23
4433,144,21,2,0.1,23
4433,144,80,nan,nan,23
4433,144,83,nan,nan,23
4433,144,31,nan,nan,23
4433,144,91,nan,nan,23
4433,144,41,nan,nan,23
4433,144,51,nan,nan,23
4433,144,96,nan,nan,23
4433,144,96,nan,nan,23
4433,144,96,nan,nan,23
4433,146,90,nan,nan,23
4433,146,55,nan,nan,23
4433,146,96,nan,nan,23
4433,146,77,nan,nan,23
4433,146,34,nan,nan,23
4433,146,96,nan,nan,23
4433,146,67,4,0.5,23
4433,146,80,2,0.1,23
4433,146,81,2,0.1,23
4433,146,90,nan,nan,23
4433,146,67,4,0.5,23
4433,150,66,nan,nan,23
4433,150,8,nan,nan,23
4433,150,31,3,0.25,23
4433,150,8,nan,nan,23
4433,150,8,nan,nan,23
4433,150,21,nan,nan,23
4433,150,10,nan,nan,23
4433,150,70,nan,nan,23
4433,150,74,nan,nan,23
4433,150,84,nan,nan,23
4433,150,73,nan,nan,23
4433,150,24,nan,nan,23
4433,150,30,nan,nan,23
4433,150,90,nan,nan,23
4433,150,31,3,0.25,23
4433,112,1,3,0.25,23
4433,113,1,3,0.25,23
4433,113,36,0,0.5,23
4433,70,2,3,0.25,23
4433,138,12,3,0.25,23
4433,30,29,1,0.25,23
4433,126,33,1,0.25,23
4433,153,34,0,0.5,23
4433,72,35,0,0.5,23
4433,83,42,0,0.5,23
4433,136,42,2,0.1,23
4433,101,52,1,0.25,23
4433,103,52,0,0.5,23
4433,57,53,3,0.25,23
4433,82,65,3,0.5,23
4433,82,65,3,0.5,23
4433,82,65,3,0.5,23
4433,82,65,3,0.5,23
4433,82,65,3,0.5,23
4433,82,65,3,0.5,23
4433,8,66,1,0.25,23
4433,108,68,2,0.1,23
4433,120,87,3,0.25,23
4433,3,94,1,0.25,23
4434,1,44,nan,nan,17
4434,1,61,nan,nan,17
4434,1,95,nan,nan,17
4434,1,95,nan,nan,17
4434,1,76,1,0.25,17
4434,1,44,nan,nan,17
4434,1,61,nan,nan,17
4434,1,36,nan,nan,17
4434,2,56,1,0.25,17
4434,2,97,nan,nan,17
4434,2,60,nan,nan,17
4434,2,84,nan,nan,17
4434,2,80,nan,nan,17
4434,2,55,nan,nan,17
4434,2,12,nan,nan,17
4434,5,89,nan,nan,17
4434,5,65,nan,nan,17
4434,5,59,nan,nan,17
4434,5,65,nan,nan,17
4434,6,81,nan,nan,17
4434,6,76,nan,nan,17
4434,6,6,nan,nan,17
4434,6,87,nan,nan,17
4434,9,21,nan,nan,17
4434,9,68,nan,nan,17
4434,9,18,nan,nan,17
4434,9,21,nan,nan,17
4434,9,45,nan,nan,17
4434,10,99,nan,nan,17
4434,10,63,nan,nan,17
4434,10,50,nan,nan,17
4434,14,14,nan,nan,17
4434,14,0,nan,nan,17
4434,14,80,nan,nan,17
4434,14,5,nan,nan,17
4434,16,77,nan,nan,17
4434,16,55,nan,nan,17
4434,16,87,nan,nan,17
4434,16,13,nan,nan,17
4434,16,57,nan,nan,17
4434,16,47,nan,nan,17
4434,20,68,nan,nan,17
4434,20,58,nan,nan,17
4434,20,74,nan,nan,17
4434,22,68,nan,nan,17
4434,22,58,nan,nan,17
4434,22,99,nan,nan,17
4434,22,16,nan,nan,17
4434,22,90,nan,nan,17
4434,22,90,nan,nan,17
4434,22,6,nan,nan,17
4434,28,66,nan,nan,17
4434,28,66,nan,nan,17
4434,28,66,nan,nan,17
4434,29,17,2,0.1,17
4434,30,80,nan,nan,17
4434,30,13,nan,nan,17
4434,30,85,nan,nan,17
4434,30,80,nan,nan,17
4434,34,20,nan,nan,17
4434,34,7,nan,nan,17
4434,34,47,nan,nan,17
4434,34,31,nan,nan,17
4434,38,69,nan,nan,17
4434,38,80,nan,nan,17
4434,38,57,nan,nan,17
4434,38,85,nan,nan,17
4434,38,9,nan,nan,17
4434,38,92,nan,nan,17
4434,38,92,nan,nan,17
4434,42,36,nan,nan,17
4434,42,38,nan,nan,17
4434,42,38,nan,nan,17
4434,42,60,nan,nan,17
4434,42,40,nan,nan,17
4434,42,6,nan,nan,17
4434,43,90,nan,nan,17
4434,43,0,nan,nan,17
4434,43,8,nan,nan,17
4434,44,89,nan,nan,17
4434,44,39,nan,nan,17
4434,44,48,nan,nan,17
4434,44,35,nan,nan,17
4434,45,53,nan,nan,17
4434,45,95,nan,nan,17
4434,45,54,nan,nan,17
4434,45,42,nan,nan,17
4434,48,8,nan,nan,17
4434,48,25,nan,nan,17
4434,48,25,nan,nan,17
4434,48,79,nan,nan,17
4434,48,2,nan,nan,17
4434,48,8,nan,nan,17
4434,48,22,2,0.1,17
4434,49,8,nan,nan,17
4434,49,17,nan,nan,17
4434,49,61,nan,nan,17
4434,49,54,nan,nan,17
4434,49,12,nan,nan,17
4434,50,9,3,0.25,17
4434,50,3,nan,nan,17
4434,50,95,nan,nan,17
4434,50,9,3,0.25,17
4434,50,95,nan,nan,17
4434,50,76,nan,nan,17
4434,50,80,2,0.1,17
4434,51,8,nan,nan,17
4434,51,8,nan,nan,17
4434,51,81,2,0.1,17
4434,51,8,nan,nan,17
4434,51,4,nan,nan,17
4434,51,84,2,0.1,17
4434,51,29,nan,nan,17
4434,52,62,nan,nan,17
4434,52,51,nan,nan,17
4434,52,85,nan,nan,17
4434,52,95,nan,nan,17
4434,52,16,nan,nan,17
4434,53,67,nan,nan,17
4434,53,59,nan,nan,17
