4429,26,66,nan,nan,28
4434,53,65,nan,nan,17
4434,53,10,nan,nan,17
4434,53,71,nan,nan,17
4434,53,87,nan,nan,17
4434,53,83,nan,nan,17
4434,54,61,nan,nan,17
4434,54,8,nan,nan,17
4434,56,12,nan,nan,17
4434,56,22,nan,nan,17
4434,57,2,nan,nan,17
4434,57,2,nan,nan,17
4434,58,94,nan,nan,17
4434,58,2,nan,nan,17
4434,58,83,nan,nan,17
4434,58,60,nan,nan,17
4434,58,72,nan,nan,17
4434,58,53,nan,nan,17
4434,58,35,nan,nan,17
4434,58,18,nan,nan,17
4434,58,72,nan,nan,17
4434,58,82,nan,nan,17
4434,59,42,nan,nan,17
4434,59,44,nan,nan,17
4434,59,85,nan,nan,17
4434,59,36,nan,nan,17
4434,59,30,nan,nan,17
4434,59,11,nan,nan,17
4434,60,14,nan,nan,17
4434,60,81,nan,nan,17
4434,60,25,nan,nan,17
4434,60,15,3,0.33,17
4434,60,54,nan,nan,17
4434,60,95,3,0.5,17
4434,60,10,nan,nan,17
4434,60,95,3,0.5,17
4434,61,66,nan,nan,17
4434,61,21,nan,nan,17
4434,61,83,2,0.1,17
4434,61,82,nan,nan,17
4434,61,97,nan,nan,17
4434,64,27,nan,nan,17
4434,64,54,nan,nan,17
4434,64,41,nan,nan,17
4434,64,71,nan,nan,17
4434,64,6,nan,nan,17
4434,64,27,nan,nan,17
4434,64,20,nan,nan,17
4434,65,27,nan,nan,17
4434,65,68,nan,nan,17
4434,65,80,2,0.1,17
4434,65,65,nan,nan,17
4434,66,61,nan,nan,17
4434,69,12,nan,nan,17
4434,69,89,nan,nan,17
4434,71,29,nan,nan,17
4434,71,44,nan,nan,17
4434,71,10,nan,nan,17
4434,71,48,1,0.25,17
4434,71,12,nan,nan,17
4434,71,44,nan,nan,17
4434,71,3,nan,nan,17
4434,71,90,2,0.1,17
4434,71,3,nan,nan,17
4434,71,12,nan,nan,17
4434,71,80,nan,nan,17
4434,71,47,2,0.1,17
4434,71,31,nan,nan,17
4434,72,28,nan,nan,17
4434,72,16,nan,nan,17
4434,72,57,nan,nan,17
4434,72,90,2,0.1,17
4434,72,22,nan,nan,17
4434,72,90,2,0.1,17
4434,73,16,nan,nan,17
4434,73,67,nan,nan,17
4434,73,3,nan,nan,17
4434,73,39,nan,nan,17
4434,73,1,2,0.1,17
4434,73,15,nan,nan,17
4434,75,22,nan,nan,17
4434,75,81,nan,nan,17
4434,78,12,2,0.1,17
4434,78,93,nan,nan,17
4434,78,71,nan,nan,17
4434,78,98,nan,nan,17
4434,78,68,nan,nan,17
4434,78,43,nan,nan,17
4434,78,14,nan,nan,17
4434,79,71,nan,nan,17
4434,79,61,nan,nan,17
4434,79,29,nan,nan,17
4434,79,37,nan,nan,17
4434,79,44,nan,nan,17
4434,81,29,2,0.1,17
4434,81,5,nan,nan,17
4434,81,78,nan,nan,17
4434,81,48,nan,nan,17
4434,81,72,nan,nan,17
4434,81,58,nan,nan,17
4434,83,86,2,0.1,17
4434,83,3,nan,nan,17
4434,83,59,nan,nan,17
4434,83,52,nan,nan,17
4434,83,80,nan,nan,17
4434,83,8,nan,nan,17
4434,83,88,nan,nan,17
4434,87,99,nan,nan,17
4434,87,26,nan,nan,17
4434,87,44,2,0.1,17
4434,87,92,nan,nan,17
4434,87,96,nan,nan,17
4434,87,88,nan,nan,17
4434,88,54,nan,nan,17
4434,88,47,nan,nan,17
4434,88,62,nan,nan,17
4434,91,30,nan,nan,17
4434,91,68,nan,nan,17
4434,92,33,nan,nan,17
4434,92,42,nan,nan,17
4434,92,39,nan,nan,17
4434,92,51,nan,nan,17
4434,94,11,nan,nan,17
4434,94,97,nan,nan,17
4434,94,98,nan,nan,17
4434,94,90,nan,nan,17
4434,94,86,nan,nan,17
4434,94,7,nan,nan,17
4434,96,28,nan,nan,17
4434,96,38,2,0.1,17
4434,96,94,nan,nan,17
4434,101,94,nan,nan,17
4434,101,98,nan,nan,17
4434,101,96,nan,nan,17
4434,101,16,nan,nan,17
4434,101,83,nan,nan,17
4434,101,32,nan,nan,17
4434,101,98,nan,nan,17
4434,103,41,nan,nan,17
4434,103,87,nan,nan,17
4434,103,8,nan,nan,17
4434,103,24,nan,nan,17
4434,103,8,nan,nan,17
4434,103,84,nan,nan,17
4434,103,35,nan,nan,17
4434,104,82,nan,nan,17
4434,104,68,nan,nan,17
4434,105,99,nan,nan,17
4434,105,54,nan,nan,17
4434,105,54,nan,nan,17
4434,105,84,nan,nan,17
4434,105,56,nan,nan,17
4434,105,84,nan,nan,17
4434,106,84,nan,nan,17
4434,106,0,nan,nan,17
4434,106,44,nan,nan,17
4434,106,55,nan,nan,17
4434,106,55,nan,nan,17
4434,106,48,nan,nan,17
4434,108,44,2,0.1,17
4434,108,94,1,0.25,17
4434,108,54,nan,nan,17
4434,108,1,nan,nan,17
4434,108,65,nan,nan,17
4434,108,6,nan,nan,17
4434,108,39,nan,nan,17
4434,111,45,nan,nan,17
4434,111,95,nan,nan,17
4434,111,80,nan,nan,17
4434,111,31,nan,nan,17
4434,111,42,nan,nan,17
4434,111,57,nan,nan,17
4434,112,82,nan,nan,17
4434,112,19,nan,nan,17
4434,112,14,nan,nan,17
4434,112,15,nan,nan,17
4434,113,41,nan,nan,17
4434,113,21,nan,nan,17
4434,113,36,0,0.5,17
4434,113,94,nan,nan,17
4434,115,66,nan,nan,17
4434,115,88,nan,nan,17
4434,115,14,nan,nan,17
4434,115,14,nan,nan,17
4434,115,98,nan,nan,17
4434,116,1,nan,nan,17
4434,116,57,nan,nan,17
4434,116,44,nan,nan,17
4434,116,27,nan,nan,17
4434,119,3,nan,nan,17
4434,119,61,nan,nan,17
4434,119,47,0,0.5,17
4434,119,5,nan,nan,17
4434,119,26,nan,nan,17
4434,119,79,2,0.1,17
4434,121,89,1,0.25,17
4434,121,47,nan,nan,17
4434,121,97,nan,nan,17
4434,121,27,nan,nan,17
4434,121,98,nan,nan,17
4434,121,44,2,0.1,17
4434,121,60,nan,nan,17
4434,121,89,1,0.25,17
4434,121,89,1,0.25,17
4434,121,14,nan,nan,17
4434,121,16,nan,nan,17
4434,123,75,0,0.5,17
4434,123,12,nan,nan,17
4434,123,70,nan,nan,17
4434,123,56,nan,nan,17
4434,123,16,nan,nan,17
4434,123,21,nan,nan,17
4434,123,13,4,0.08,17
4434,123,94,2,0.1,17
4434,124,24,nan,nan,17
4434,124,78,nan,nan,17
4434,124,13,nan,nan,17
4434,124,64,nan,nan,17
4434,124,51,nan,nan,17
4434,124,44,nan,nan,17
4434,124,97,nan,nan,17
4434,124,44,nan,nan,17
4434,124,3,nan,nan,17
4434,129,41,nan,nan,17
4434,129,60,nan,nan,17
4434,129,68,1,0.25,17
4434,129,29,nan,nan,17
4434,129,27,nan,nan,17
4434,129,99,nan,nan,17
4434,129,93,nan,nan,17
4434,129,45,nan,nan,17
4434,130,66,1,0.25,17
4434,130,71,3,0.25,17
4434,130,71,3,0.25,17
4434,130,68,1,0.25,17
4434,132,5,nan,nan,17
4434,132,37,nan,nan,17
4434,132,43,nan,nan,17
4434,132,59,nan,nan,17
4434,133,86,nan,nan,17
4434,133,29,nan,nan,17
4434,133,66,nan,nan,17
4434,133,75,nan,nan,17
4434,133,61,nan,nan,17
4434,133,23,nan,nan,17
4434,133,17,nan,nan,17
4434,134,68,nan,nan,17
4434,134,12,nan,nan,17
4434,134,75,nan,nan,17
4434,134,99,nan,nan,17
4434,134,63,nan,nan,17
4434,134,48,nan,nan,17
4434,139,85,nan,nan,17
4434,139,15,nan,nan,17
4434,139,7,nan,nan,17
4434,139,64,nan,nan,17
4434,139,67,nan,nan,17
4434,140,42,nan,nan,17
4434,140,80,nan,nan,17
4434,140,6,nan,nan,17
4434,140,23,nan,nan,17
4434,140,48,nan,nan,17
4434,142,51,nan,nan,17
4434,142,44,nan,nan,17
4434,142,22,nan,nan,17
4434,142,86,1,0.25,17
4434,142,15,nan,nan,17
4434,143,14,nan,nan,17
4434,143,86,1,0.25,17
4434,143,7,2,0.1,17
4434,143,39,nan,nan,17
4434,143,42,nan,nan,17
4434,143,80,nan,nan,17
4434,143,71,1,0.25,17
4434,143,96,nan,nan,17
4434,144,72,nan,nan,17
4434,144,39,nan,nan,17
4434,144,23,nan,nan,17
4434,144,80,nan,nan,17
4434,144,64,nan,nan,17
4434,144,80,nan,nan,17
4434,145,42,nan,nan,17
4434,145,27,nan,nan,17
4434,145,6,nan,nan,17
4434,145,60,2,0.1,17
4434,148,1,nan,nan,17
4434,148,31,nan,nan,17
4434,148,56,nan,nan,17
4434,148,94,nan,nan,17
4434,148,94,nan,nan,17
4434,149,37,nan,nan,17
4434,149,35,nan,nan,17
4434,149,12,nan,nan,17
4434,149,94,nan,nan,17
4434,149,17,nan,nan,17
4434,149,8,nan,nan,17
4434,150,85,nan,nan,17
4434,150,21,nan,nan,17
4434,150,17,nan,nan,17
4434,150,38,nan,nan,17
4434,152,40,nan,nan,17
4434,152,31,nan,nan,17
4434,152,34,nan,nan,17
4434,152,81,nan,nan,17
4434,152,52,0,0.5,17
4434,153,27,nan,nan,17
4434,153,60,nan,nan,17
4434,153,99,nan,nan,17
4434,153,74,nan,nan,17
4434,154,14,nan,nan,17
4434,154,74,nan,nan,17
4434,154,62,nan,nan,17
4434,154,83,nan,nan,17
4434,155,12,nan,nan,17
4434,155,93,nan,nan,17
4434,8,4,0,0.5,17
4434,74,8,3,0.25,17
4434,123,8,1,0.25,17
4434,146,19,0,0.5,17
4434,68,22,0,0.5,17
4434,122,24,0,0.5,17
4434,121,29,4,0.47,17
4434,121,14,nan,nan,17
4434,48,34,nan,nan,17
4434,88,35,1,0.25,17
4434,88,81,2,0.1,17
4434,30,37,1,0.25,17
4434,11,38,1,0.25,17
4434,96,38,2,0.1,17
4434,67,42,1,0.25,17
4434,47,57,0,0.5,17
4434,1,58,1,0.25,17
4434,21,65,1,0.25,17
4434,21,75,0,0.5,17
4434,63,66,0,0.5,17
4434,127,71,3,0.25,17
4434,91,74,0,0.5,17
4434,129,81,3,0.25,17
4434,112,87,3,0.33,17
4434,3,94,1,0.25,17
4434,147,99,0,0.5,17
4435,11,85,0,0.5,10
4435,11,22,nan,nan,10
4435,11,18,2,0.1,10
4435,11,51,nan,nan,10
4435,11,41,nan,nan,10
4435,11,39,nan,nan,10
4435,11,18,2,0.1,10
4435,11,6,nan,nan,10
4435,11,20,nan,nan,10
4435,11,18,2,0.1,10
4435,11,61,1,0.25,10
4435,11,32,nan,nan,10
4435,19,66,nan,nan,10
4435,19,90,nan,nan,10
4435,19,47,nan,nan,10
4435,19,48,nan,nan,10
4435,19,47,nan,nan,10
4435,19,49,nan,nan,10
4435,19,27,nan,nan,10
4435,19,90,nan,nan,10
4435,19,68,nan,nan,10
4435,19,16,nan,nan,10
4435,19,47,nan,nan,10
4435,19,44,nan,nan,10
4435,19,61,nan,nan,10
4435,19,34,nan,nan,10
4435,19,43,nan,nan,10
4435,19,42,nan,nan,10
4435,19,57,nan,nan,10
4435,19,16,nan,nan,10
4435,19,76,nan,nan,10
4435,19,80,nan,nan,10
4435,19,67,nan,nan,10
4435,19,90,nan,nan,10
4435,20,2,1,0.25,10
4435,20,91,3,0.25,10
4435,20,12,nan,nan,10
4435,20,16,nan,nan,10
4435,20,81,nan,nan,10
4435,20,44,nan,nan,10
4435,20,44,nan,nan,10
4435,20,12,nan,nan,10
4435,20,58,nan,nan,10
4435,20,77,nan,nan,10
4435,20,68,nan,nan,10
4435,25,61,nan,nan,10
4435,25,28,nan,nan,10
4435,25,66,nan,nan,10
4435,25,95,nan,nan,10
4435,25,37,nan,nan,10
4435,25,93,nan,nan,10
4435,25,99,nan,nan,10
4435,25,88,nan,nan,10
4435,25,70,nan,nan,10
4435,25,66,nan,nan,10
4435,25,51,nan,nan,10
4435,32,75,nan,nan,10
4435,32,0,nan,nan,10
4435,32,52,nan,nan,10
4435,32,74,nan,nan,10
4435,32,56,nan,nan,10
4435,32,7,nan,nan,10
4435,32,0,nan,nan,10
4435,32,7,nan,nan,10
4435,32,0,nan,nan,10
4435,37,83,nan,nan,10
4435,37,80,nan,nan,10
4435,37,42,nan,nan,10
4435,37,96,nan,nan,10
4435,37,20,nan,nan,10
4435,37,69,nan,nan,10
4435,37,40,nan,nan,10
4435,37,54,nan,nan,10
4435,37,62,nan,nan,10
4435,37,94,nan,nan,10
4435,37,4,nan,nan,10
4435,40,5,nan,nan,10
4435,40,20,nan,nan,10
4435,40,48,nan,nan,10
4435,40,25,nan,nan,10
4435,40,7,nan,nan,10
4435,40,39,nan,nan,10
4435,40,35,nan,nan,10
4435,52,34,nan,nan,10
4435,52,59,nan,nan,10
4435,52,74,nan,nan,10
4435,52,32,nan,nan,10
4435,52,5,nan,nan,10
4435,52,44,nan,nan,10
4435,52,32,nan,nan,10
4435,52,59,nan,nan,10
4435,52,80,nan,nan,10
4435,52,68,nan,nan,10
4435,52,89,nan,nan,10
4435,52,32,nan,nan,10
4435,52,99,nan,nan,10
4435,64,34,nan,nan,10
4435,64,56,nan,nan,10
4435,64,33,nan,nan,10
4435,64,84,nan,nan,10
4435,64,80,nan,nan,10
4435,64,11,nan,nan,10
4435,64,49,nan,nan,10
4435,64,33,nan,nan,10
4435,64,80,nan,nan,10
4435,64,9,nan,nan,10
4435,83,82,nan,nan,10
4435,83,66,nan,nan,10
4435,83,0,nan,nan,10
4435,83,75,nan,nan,10
4435,83,34,nan,nan,10
4435,83,44,nan,nan,10
4435,83,75,nan,nan,10
4435,83,0,nan,nan,10
4435,83,74,nan,nan,10
4435,83,58,nan,nan,10
4435,84,29,nan,nan,10
4435,84,7,nan,nan,10
4435,84,75,nan,nan,10
4435,84,95,nan,nan,10
4435,84,60,nan,nan,10
4435,89,99,nan,nan,10
4435,89,28,nan,nan,10
4435,89,85,nan,nan,10
4435,89,8,nan,nan,10
4435,89,28,nan,nan,10
4435,89,86,nan,nan,10
4435,89,62,nan,nan,10
4435,89,47,nan,nan,10
4435,89,78,nan,nan,10
4435,89,66,nan,nan,10
4435,89,80,nan,nan,10
4435,89,83,nan,nan,10
4435,89,92,nan,nan,10
4435,89,42,nan,nan,10
4435,89,10,nan,nan,10
4435,89,80,nan,nan,10
4435,89,96,nan,nan,10
4435,89,62,nan,nan,10
4435,104,97,nan,nan,10
4435,104,12,nan,nan,10
4435,104,83,nan,nan,10
4435,104,13,nan,nan,10
4435,104,8,nan,nan,10
4435,104,99,nan,nan,10
4435,112,83,nan,nan,10
4435,112,71,nan,nan,10
4435,112,71,nan,nan,10
4435,112,63,nan,nan,10
4435,112,29,nan,nan,10
4435,112,10,nan,nan,10
4435,112,20,nan,nan,10
4435,112,65,nan,nan,10
4435,112,65,nan,nan,10
4435,112,42,nan,nan,10
4435,112,54,nan,nan,10
4435,112,26,nan,nan,10
4435,112,68,2,0.1,10
4435,121,76,nan,nan,10
4435,121,89,1,0.25,10
4435,121,1,nan,nan,10
4435,121,71,nan,nan,10
4435,121,50,nan,nan,10
4435,121,16,nan,nan,10
4435,121,45,nan,nan,10
4435,121,2,nan,nan,10
4435,121,89,1,0.25,10
4435,121,89,1,0.25,10
4435,121,52,nan,nan,10
4435,121,86,1,0.25,10
4435,121,87,nan,nan,10
4435,121,59,nan,nan,10
4435,132,37,nan,nan,10
4435,132,57,nan,nan,10
4435,132,81,nan,nan,10
4435,132,43,nan,nan,10
4435,132,76,nan,nan,10
4435,132,37,nan,nan,10
4435,132,17,nan,nan,10
4435,132,17,nan,nan,10
4435,132,66,nan,nan,10
4435,132,66,nan,nan,10
4435,132,34,nan,nan,10
4435,132,80,nan,nan,10
4435,143,81,nan,nan,10
4435,143,22,nan,nan,10
4435,143,53,nan,nan,10
4435,143,83,1,0.25,10
4435,143,72,nan,nan,10
4435,143,63,nan,nan,10
4435,143,56,nan,nan,10
4435,143,26,nan,nan,10
4435,143,46,nan,nan,10
4435,143,80,nan,nan,10
4435,143,83,1,0.25,10
4435,145,40,nan,nan,10
4435,145,39,nan,nan,10
4435,145,98,nan,nan,10
4435,145,60,nan,nan,10
4435,145,96,nan,nan,10
4435,145,8,nan,nan,10
4435,145,31,nan,nan,10
4435,145,33,nan,nan,10
4435,145,31,nan,nan,10
4435,145,9,nan,nan,10
4435,145,28,nan,nan,10
4435,145,87,nan,nan,10
4435,146,60,nan,nan,10
4435,146,1,nan,nan,10
4435,146,50,nan,nan,10
4435,146,72,nan,nan,10
4435,146,57,nan,nan,10
4435,146,90,nan,nan,10
4435,146,11,nan,nan,10
4435,146,6,nan,nan,10
4435,146,52,nan,nan,10
4435,146,11,nan,nan,10
4435,57,4,2,0.1,10
4435,132,6,0,0.5,10
4435,11,11,0,0.5,10
4435,11,53,0,0.5,10
4435,81,21,1,0.25,10
4435,81,67,1,0.25,10
4435,10,29,3,0.5,10
4435,10,86,0,0.5,10
4435,10,29,3,0.5,10
4435,87,37,0,0.5,10
4435,87,37,0,0.5,10
4435,86,40,3,0.25,10
4435,35,42,0,0.5,10
4435,35,61,0,0.5,10
4435,119,42,3,0.5,10
4435,119,42,3,0.5,10
4435,151,47,0,0.5,10
4435,122,51,2,0.1,10
4435,46,57,0,0.5,10
4435,27,63,0,0.5,10
4435,63,65,3,0.25,10
4435,33,66,0,0.5,10
4435,1,77,4,0.31,10
4435,1,24,nan,nan,10
4435,30,79,2,0.1,10
4435,60,85,2,0.1,10
4435,28,87,2,0.1,10
4435,17,90,3,0.25,10
4435,107,90,1,0.25,10
4435,138,94,2,0.1,10
4435,143,98,0,0.5,10
4436,5,76,nan,nan,22
4436,5,12,nan,nan,22
4436,5,28,nan,nan,22
4436,5,6,nan,nan,22
4436,5,2,nan,nan,22
4436,6,65,nan,nan,22
4436,6,9,nan,nan,22
4436,6,2,nan,nan,22
4436,6,23,nan,nan,22
4436,6,6,nan,nan,22
4436,7,17,nan,nan,22
4436,7,67,nan,nan,22
4436,7,81,nan,nan,22
4436,7,82,nan,nan,22
4436,10,32,nan,nan,22
4436,10,16,nan,nan,22
4436,10,21,nan,nan,22
4436,10,82,2,0.1,22
4436,10,72,nan,nan,22
4436,16,74,nan,nan,22
4436,16,38,nan,nan,22
4436,16,8,nan,nan,22
4436,19,90,nan,nan,22
4436,19,68,nan,nan,22
4436,19,47,nan,nan,22
4436,19,16,nan,nan,22
4436,20,16,nan,nan,22
4436,20,16,nan,nan,22
4436,20,99,2,0.1,22
4436,20,94,2,0.1,22
4436,20,80,nan,nan,22
4436,20,58,nan,nan,22
4436,22,54,nan,nan,22
4436,22,3,nan,nan,22
4436,24,93,nan,nan,22
4436,24,63,nan,nan,22
4436,24,36,nan,nan,22
4436,24,71,nan,nan,22
4436,26,8,nan,nan,22
4436,26,68,nan,nan,22
4436,26,99,nan,nan,22
4436,26,68,nan,nan,22
4436,26,77,nan,nan,22
4436,26,99,nan,nan,22
4436,27,37,nan,nan,22
4436,27,95,nan,nan,22
4436,27,75,1,0.25,22
4436,27,68,nan,nan,22
4436,27,75,1,0.25,22
4436,30,68,nan,nan,22
4436,30,29,nan,nan,22
4436,31,75,nan,nan,22
4436,31,0,nan,nan,22
4436,31,12,nan,nan,22
4436,31,43,nan,nan,22
4436,31,56,nan,nan,22
4436,35,57,nan,nan,22
4436,35,81,nan,nan,22
4436,35,89,nan,nan,22
4436,38,92,nan,nan,22
4436,38,1,nan,nan,22
4436,38,27,nan,nan,22
4436,38,96,nan,nan,22
4436,39,5,nan,nan,22
4436,39,11,nan,nan,22
4436,39,69,nan,nan,22
4436,39,8,nan,nan,22
4436,39,65,nan,nan,22
4436,40,11,nan,nan,22
4436,40,44,2,0.1,22
4436,40,45,nan,nan,22
4436,40,86,nan,nan,22
4436,40,27,nan,nan,22
4436,40,11,nan,nan,22
